date,dayofyear,water_level,rainfall,precipitation_sum,temperature_2m_max,et0_fao_evapotranspiration
2000-03-14,74,5.29,0.0,192.9,29.4,1.0
2000-03-15,75,5.23,15.5,196.4,24.8,0.54
2000-03-16,76,4.93,0.0,63.6,29.1,0.9
2000-03-17,77,4.95,6.3,123.0,26.4,0.66
2000-03-18,78,4.86,5.4,205.9,27.7,0.84
2000-03-19,79,4.87,2.6,143.3,26.0,0.81
2000-03-20,80,4.84,0.0,130.2,31.5,1.06
2000-03-21,81,4.58,0.0,158.5,30.0,0.95
2000-03-22,82,4.56,0.0,117.2,27.7,0.89
2000-03-23,83,4.3,5.7,45.8,28.9,0.86
2000-03-24,84,4.04,0.0,152.9,32.2,1.12
2000-03-25,85,4.06,0.0,72.0,26.9,0.82
2000-03-26,86,3.86,2.9,146.4,29.8,0.99
2000-03-27,87,3.59,0.0,198.6,27.7,0.96
2000-03-28,88,3.58,0.0,193.1,29.4,0.95
2000-03-29,89,3.6,0.0,168.8,30.4,1.05
2000-03-30,90,3.62,0.0,210.5,32.1,1.07
2000-03-31,91,3.83,10.3,97.9,28.7,0.6
2000-04-01,92,3.93,31.1,191.9,30.3,0.8
2000-04-02,93,4.18,0.0,74.5,30.1,1.01
2000-04-03,94,4.11,8.8,85.6,32.4,0.88
2000-04-04,95,4.11,0.0,187.1,30.6,1.07
2000-04-05,96,4.18,0.0,40.5,29.6,0.93
2000-04-06,97,4.18,5.2,75.3,32.3,0.85
2000-04-07,98,4.37,0.0,69.2,32.4,1.16
2000-04-08,99,4.71,10.7,141.8,33.9,0.82
2000-04-09,100,4.7,0.0,32.1,33.0,1.14
2000-04-10,101,4.83,0.0,53.4,29.7,0.89
2000-04-11,102,5.1,11.5,124.5,33.8,0.8
2000-04-12,103,4.99,10.0,106.7,34.5,1.03
2000-04-13,104,4.9,0.0,134.1,29.9,1.05
2000-04-14,105,4.75,14.4,146.9,34.5,0.74
2000-04-15,106,4.6,0.0,144.2,31.7,1.08
2000-04-16,107,4.48,0.0,49.1,34.8,1.21
2000-04-17,108,4.43,11.7,151.4,32.4,0.76
2000-04-18,109,4.4,0.0,84.9,33.3,1.06
2000-04-19,110,4.42,0.0,82.4,30.6,0.96
2000-04-20,111,4.37,0.0,89.3,35.6,1.13
2000-04-21,112,4.27,10.0,156.5,33.4,0.84
2000-04-22,113,4.13,0.0,187.7,31.3,1.04
2000-04-23,114,4.17,8.2,96.6,34.5,0.89
2000-04-24,115,4.2,13.0,132.4,33.9,0.85
2000-04-25,116,4.12,8.6,119.9,34.4,1.06
2000-04-26,117,4.2,0.0,168.6,35.3,1.08
2000-04-27,118,4.14,0.0,90.1,32.1,1.15
2000-04-28,119,4.23,12.2,89.9,34.1,0.79
2000-04-29,120,4.3,9.2,70.9,30.9,0.85
2000-04-30,121,4.41,0.0,173.0,32.3,1.16
2000-05-01,122,4.54,60.6,371.2,34.4,0.85
2000-05-02,123,4.58,1.4,359.2,33.6,1.04
2000-05-03,124,4.8,36.8,274.9,36.4,0.77
2000-05-04,125,5.04,0.0,143.6,34.9,1.16
2000-05-05,126,5.42,71.4,298.8,31.3,0.73
2000-05-06,127,5.5,4.0,205.2,31.7,1.04
2000-05-07,128,5.71,0.0,359.2,31.5,1.1
2000-05-08,129,5.81,2.1,176.9,36.7,1.14
2000-05-09,130,5.84,0.0,198.6,35.5,1.1
2000-05-10,131,5.92,14.7,322.9,34.0,0.77
2000-05-11,132,6.2,59.5,284.1,36.9,0.94
2000-05-12,133,6.0,0.0,195.0,34.0,1.06
2000-05-13,134,6.13,0.0,279.7,32.4,0.98
2000-05-14,135,6.16,0.0,307.0,31.7,1.07
2000-05-15,136,6.1,19.3,333.3,37.2,0.88
2000-05-16,137,6.07,0.0,162.8,37.2,1.31
2000-05-17,138,5.9,0.0,139.8,34.5,1.2
2000-05-18,139,5.94,0.5,212.5,35.5,1.26
2000-05-19,140,5.52,0.0,335.8,34.5,1.23
2000-05-20,141,5.31,8.1,319.3,35.8,0.91
2000-05-21,142,5.25,0.0,327.0,34.7,1.22
2000-05-22,143,5.11,21.7,290.3,37.8,0.94
2000-05-23,144,5.08,7.1,367.6,36.1,0.93
2000-05-24,145,5.04,0.0,225.3,35.4,1.26
2000-05-25,146,5.09,5.9,254.9,37.1,1.04
2000-05-26,147,5.06,0.0,323.7,36.6,1.22
2000-05-27,148,5.0,0.0,216.6,32.5,1.02
2000-05-28,149,4.9,0.0,307.5,34.7,1.24
2000-05-29,150,4.72,11.3,244.8,35.5,0.87
2000-05-30,151,4.88,59.6,194.0,33.7,0.81
2000-05-31,152,4.8,0.9,285.4,34.9,1.14
2000-06-01,153,4.79,0.1,270.0,36.0,1.51
2000-06-02,154,4.94,12.8,365.8,33.4,0.9
2000-06-03,155,5.09,0.0,176.2,35.2,1.43
2000-06-04,156,5.41,10.2,244.5,32.0,0.96
2000-06-05,157,5.35,1.7,176.9,36.0,1.4
2000-06-06,158,5.45,0.0,327.8,32.9,1.38
2000-06-07,159,5.46,6.5,295.7,34.6,1.2
2000-06-08,160,5.29,0.0,340.3,32.0,1.31
2000-06-09,161,5.28,0.0,383.0,36.0,1.37
2000-06-10,162,5.34,0.0,367.9,36.3,1.47
2000-06-11,163,5.47,0.0,348.9,36.3,1.47
2000-06-12,164,5.51,2.2,179.9,35.7,1.4
2000-06-13,165,5.57,16.8,274.1,37.4,1.09
2000-06-14,166,5.66,4.5,318.2,36.1,1.42
2000-06-15,167,5.73,9.5,311.1,35.0,1.15
2000-06-16,168,5.96,0.0,216.5,37.6,1.52
2000-06-17,169,6.08,0.6,146.3,32.3,1.2
2000-06-18,170,5.91,0.0,338.4,32.3,1.23
2000-06-19,171,5.96,7.7,265.4,32.3,1.17
2000-06-20,172,5.76,8.8,367.5,33.0,1.11
2000-06-21,173,5.51,0.0,353.1,32.3,1.37
2000-06-22,174,5.38,15.0,260.5,32.4,0.83
2000-06-23,175,5.02,0.0,223.4,34.1,1.4
2000-06-24,176,5.01,0.0,385.1,35.5,1.34
2000-06-25,177,4.9,0.0,327.2,33.5,1.42
2000-06-26,178,4.8,0.0,222.9,35.7,1.4
2000-06-27,179,4.82,1.9,395.9,32.7,1.26
2000-06-28,180,4.72,0.0,364.3,31.4,1.29
2000-06-29,181,4.65,24.5,309.4,34.8,0.95
2000-06-30,182,4.84,25.6,248.0,33.9,0.94
2000-07-01,183,5.17,50.8,496.6,31.2,0.93
2000-07-02,184,5.35,2.8,357.9,32.4,1.35
2000-07-03,185,5.77,56.6,381.4,35.5,1.02
2000-07-04,186,5.91,0.0,411.9,32.2,1.18
2000-07-05,187,5.91,1.2,296.9,35.3,1.4
2000-07-06,188,6.1,7.0,246.9,34.0,1.14
2000-07-07,189,6.05,4.5,353.3,32.7,1.36
2000-07-08,190,6.4,61.2,452.5,35.8,1.01
2000-07-09,191,6.57,4.1,425.8,29.9,1.28
2000-07-10,192,6.82,0.0,355.0,34.0,1.4
2000-07-11,193,8.46,59.8,387.4,30.9,0.9
2000-07-12,194,8.3,0.0,497.0,33.2,1.28
2000-07-13,195,8.54,0.0,376.6,30.8,1.14
2000-07-14,196,8.81,10.3,400.1,29.9,0.89
2000-07-15,197,9.0,17.3,196.6,32.0,0.8
2000-07-16,198,8.93,15.1,462.0,33.4,0.98
2000-07-17,199,8.81,4.1,230.5,32.0,1.35
2000-07-18,200,8.33,43.9,462.4,29.7,0.8
2000-07-19,201,8.17,5.8,497.1,30.9,1.0
2000-07-20,202,7.78,5.1,462.1,34.1,1.06
2000-07-21,203,7.43,12.2,422.2,29.0,0.85
2000-07-22,204,7.33,0.0,501.8,29.1,1.25
2000-07-23,205,7.14,9.0,288.2,34.0,1.11
2000-07-24,206,7.0,0.0,507.2,29.1,1.08
2000-07-25,207,6.8,8.3,466.4,32.2,1.11
2000-07-26,208,6.67,0.0,497.1,30.6,1.12
2000-07-27,209,6.46,4.5,463.2,28.7,1.07
2000-07-28,210,6.18,7.0,209.0,31.7,1.06
2000-07-29,211,6.16,6.3,371.0,33.1,1.08
2000-07-30,212,6.1,3.3,290.6,32.8,1.23
2000-07-31,213,6.27,29.8,267.1,27.8,0.88
2000-08-01,214,6.34,4.2,358.0,31.1,1.19
2000-08-02,215,6.35,2.9,488.6,32.0,1.25
2000-08-03,216,6.24,4.6,217.3,29.0,1.18
2000-08-04,217,6.06,3.4,272.0,28.1,1.17
2000-08-05,218,6.02,8.9,479.7,30.7,1.06
2000-08-06,219,5.91,0.3,198.1,28.9,1.26
2000-08-07,220,5.8,10.1,241.9,30.6,0.76
2000-08-08,221,5.83,0.0,188.6,26.4,1.04
2000-08-09,222,5.68,9.0,395.8,26.7,0.9
2000-08-10,223,5.72,18.6,268.3,26.0,0.67
2000-08-11,224,5.77,5.6,360.7,28.7,0.91
2000-08-12,225,5.94,5.5,422.6,30.2,1.02
2000-08-13,226,6.04,12.1,473.1,30.6,0.78
2000-08-14,227,6.21,89.8,295.8,30.6,0.79
2000-08-15,228,6.18,10.2,498.6,29.4,0.9
2000-08-16,229,6.07,9.2,347.5,28.7,1.06
2000-08-17,230,6.1,14.3,281.2,25.0,0.65
2000-08-18,231,5.96,4.7,239.2,26.7,0.99
2000-08-19,232,5.92,17.6,422.2,26.8,0.66
2000-08-20,233,5.69,0.0,336.1,27.5,1.03
2000-08-21,234,5.62,5.7,313.3,28.7,1.03
2000-08-22,235,5.37,1.7,316.9,29.3,1.08
2000-08-23,236,5.44,0.0,464.3,24.2,1.02
2000-08-24,237,5.57,6.4,344.2,26.1,0.81
2000-08-25,238,5.71,4.0,408.2,25.8,1.12
2000-08-26,239,5.98,0.0,347.7,24.1,0.97
2000-08-27,240,5.9,10.2,239.1,23.2,0.6
2000-08-28,241,5.85,6.0,377.9,25.2,0.79
2000-08-29,242,5.81,13.6,414.5,28.0,0.83
2000-08-30,243,5.76,1.8,221.2,25.7,1.08
2000-08-31,244,5.72,3.7,292.2,23.9,1.03
2000-09-01,245,5.77,0.0,442.9,27.1,0.93
2000-09-02,246,5.74,0.0,458.7,27.0,1.0
2000-09-03,247,5.88,2.2,221.7,26.0,0.95
2000-09-04,248,5.88,0.0,207.0,27.1,0.9
2000-09-05,249,6.02,6.3,523.2,26.1,0.82
2000-09-06,250,6.03,21.9,281.9,25.8,0.7
2000-09-07,251,6.09,15.7,176.8,25.3,0.55
2000-09-08,252,6.16,2.8,432.0,22.8,0.82
2000-09-09,253,6.16,0.0,294.2,23.6,0.84
2000-09-10,254,6.18,7.3,381.8,22.8,0.61
2000-09-11,255,6.26,8.4,303.7,25.5,0.68
2000-09-12,256,6.2,7.4,472.7,22.4,0.73
2000-09-13,257,6.23,14.7,261.9,24.7,0.6
2000-09-14,258,6.2,0.0,461.3,24.2,0.76
2000-09-15,259,6.16,0.0,356.1,22.4,0.8
2000-09-16,260,6.07,0.0,238.1,21.8,0.76
2000-09-17,261,5.95,21.2,264.4,24.7,0.63
2000-09-18,262,5.99,0.0,361.7,24.3,0.84
2000-09-19,263,5.91,10.3,456.1,20.7,0.49
2000-09-20,264,5.92,3.4,210.6,20.6,0.71
2000-09-21,265,6.06,9.5,292.9,23.0,0.74
2000-09-22,266,6.11,0.0,303.2,19.2,0.71
2000-09-23,267,6.21,0.7,296.7,20.3,0.67
2000-09-24,268,6.18,5.4,358.7,23.5,0.66
2000-09-25,269,6.34,0.0,213.7,19.5,0.63
2000-09-26,270,6.23,12.5,265.9,22.1,0.54
2000-09-27,271,6.2,4.4,264.3,19.6,0.72
2000-09-28,272,6.18,1.2,208.8,17.8,0.73
2000-09-29,273,6.04,3.7,406.0,19.6,0.66
2000-09-30,274,6.05,0.0,507.5,20.1,0.7
2000-10-01,275,6.0,14.1,223.8,19.6,0.44
2000-10-02,276,6.05,0.0,284.5,18.9,0.67
2000-10-03,277,6.18,0.9,410.6,18.1,0.59
2000-10-04,278,6.21,24.5,383.5,20.1,0.42
2000-10-05,279,6.32,6.7,256.1,17.2,0.53
2000-10-06,280,6.55,15.5,411.5,18.9,0.49
2000-10-07,281,6.67,0.0,386.7,20.1,0.63
2000-10-08,282,6.75,1.8,313.5,16.9,0.69
2000-10-09,283,8.53,9.8,431.5,17.1,0.43
2000-10-10,284,8.3,7.7,319.9,16.8,0.43
2000-10-11,285,8.49,16.7,338.3,20.7,0.42
2000-10-12,286,8.66,2.2,452.3,17.1,0.68
2000-10-13,287,8.85,11.7,433.4,18.3,0.55
2000-10-14,288,8.61,1.0,482.0,15.6,0.57
2000-10-15,289,8.28,0.0,247.6,16.0,0.57
2000-10-16,290,8.17,6.9,368.2,19.8,0.67
2000-10-17,291,7.78,4.9,280.8,18.0,0.69
2000-10-18,292,7.81,0.0,426.5,19.1,0.69
2000-10-19,293,7.54,0.0,258.2,18.1,0.67
2000-10-20,294,7.19,11.3,204.1,15.1,0.47
2000-10-21,295,7.22,9.1,471.7,20.2,0.54
2000-10-22,296,7.05,0.0,496.1,15.4,0.59
2000-10-23,297,6.65,0.3,497.4,16.7,0.54
2000-10-24,298,6.54,0.0,405.1,16.3,0.53
2000-10-25,299,6.34,15.8,234.6,18.4,0.39
2000-10-26,300,6.11,19.5,415.8,14.6,0.29
2000-10-27,301,6.13,1.1,487.5,16.4,0.5
2000-10-28,302,6.08,12.6,323.9,15.5,0.41
2000-10-29,303,5.87,41.2,271.7,15.4,0.41
2000-10-30,304,5.87,6.7,239.4,15.5,0.47
2000-10-31,305,5.77,11.1,193.1,14.1,0.42
2000-11-01,306,5.25,0.0,94.8,13.6,0.56
2000-11-02,307,5.07,0.0,134.7,19.3,0.76
2000-11-03,308,4.86,0.0,56.3,16.1,0.48
2000-11-04,309,4.65,0.0,171.0,13.7,0.43
2000-11-05,310,4.57,0.0,109.3,18.4,0.59
2000-11-06,311,4.48,15.6,47.4,19.0,0.5
2000-11-07,312,4.5,0.0,68.5,18.3,0.69
2000-11-08,313,4.58,69.8,108.4,16.1,0.37
2000-11-09,314,4.66,0.0,123.7,12.9,0.51
2000-11-10,315,4.61,0.0,92.3,17.4,0.53
2000-11-11,316,4.79,0.0,99.7,17.5,0.68
2000-11-12,317,4.68,0.0,74.8,14.5,0.61
2000-11-13,318,4.52,0.0,112.5,16.3,0.55
2000-11-14,319,4.38,8.2,75.3,14.8,0.45
2000-11-15,320,4.06,9.0,132.8,16.0,0.55
2000-11-16,321,3.71,0.0,71.3,16.8,0.58
2000-11-17,322,3.67,11.9,102.1,16.0,0.43
2000-11-18,323,3.71,5.1,78.4,14.2,0.44
2000-11-19,324,3.62,0.0,191.8,17.9,0.68
2000-11-20,325,3.71,1.7,84.4,17.6,0.69
2000-11-21,326,3.62,0.0,80.6,15.6,0.48
2000-11-22,327,3.54,0.0,178.8,15.8,0.63
2000-11-23,328,3.64,0.0,38.2,16.9,0.59
2000-11-24,329,3.6,0.0,136.7,14.3,0.51
2000-11-25,330,3.7,0.0,108.8,16.5,0.58
2000-11-26,331,3.74,0.0,99.1,16.6,0.57
2000-11-27,332,3.82,0.0,163.0,12.1,0.53
2000-11-28,333,4.05,0.7,176.3,14.0,0.51
2000-11-29,334,4.08,15.9,135.6,13.5,0.3
2000-11-30,335,4.29,2.1,189.3,16.0,0.58
2000-12-01,336,4.32,0.0,99.3,16.1,0.5
2000-12-02,337,4.55,6.6,55.6,17.3,0.38
2000-12-03,338,4.44,0.0,162.4,12.9,0.35
2000-12-04,339,4.43,0.0,117.5,14.9,0.53
2000-12-05,340,4.38,0.5,170.3,12.2,0.4
2000-12-06,341,4.18,8.1,119.2,17.5,0.45
2000-12-07,342,4.2,9.1,156.7,15.0,0.45
2000-12-08,343,4.3,9.9,49.9,17.9,0.41
2000-12-09,344,4.45,13.6,198.8,16.8,0.4
2000-12-10,345,4.57,2.9,47.6,17.2,0.45
2000-12-11,346,4.87,62.7,85.6,14.2,0.35
2000-12-12,347,4.84,7.8,172.9,13.1,0.42
2000-12-13,348,4.65,0.0,139.2,13.2,0.47
2000-12-14,349,4.54,0.0,123.8,15.8,0.47
2000-12-15,350,4.51,0.0,96.6,15.7,0.53
2000-12-16,351,4.47,0.0,78.8,17.8,0.45
2000-12-17,352,4.19,0.0,154.5,13.7,0.48
2000-12-18,353,4.11,0.0,95.8,16.9,0.5
2000-12-19,354,3.96,11.4,64.4,17.1,0.27
2000-12-20,355,3.86,0.0,165.7,15.4,0.5
2000-12-21,356,3.91,8.4,84.0,15.9,0.36
2000-12-22,357,3.87,4.1,148.2,18.5,0.57
2000-12-23,358,3.92,12.0,191.4,15.4,0.35
2000-12-24,359,4.02,0.0,176.9,12.9,0.3
2000-12-25,360,4.07,0.0,169.9,17.9,0.5
2000-12-26,361,4.11,0.0,68.9,16.7,0.39
2000-12-27,362,4.22,0.0,137.7,17.7,0.48
2000-12-28,363,4.27,0.0,66.1,18.7,0.63
2000-12-29,364,4.19,0.0,162.1,13.5,0.43
2000-12-30,365,4.2,0.0,90.3,17.1,0.43
2000-12-31,366,4.27,14.2,122.8,18.1,0.36
2001-01-01,1,4.3,0.0,135.5,17.3,0.5
2001-01-02,2,4.56,2.5,138.4,14.7,0.34
2001-01-03,3,4.5,4.1,66.3,15.6,0.48
2001-01-04,4,4.53,28.2,171.3,19.6,0.31
2001-01-05,5,4.55,0.0,47.2,14.2,0.33
2001-01-06,6,4.39,0.0,173.5,16.5,0.52
2001-01-07,7,4.52,7.2,109.9,18.0,0.45
2001-01-08,8,4.41,0.0,192.6,15.5,0.4
2001-01-09,9,4.38,0.0,68.7,16.8,0.49
2001-01-10,10,4.36,0.0,91.2,18.0,0.42
2001-01-11,11,4.36,5.6,187.7,18.9,0.42
2001-01-12,12,4.23,0.0,115.0,18.8,0.49
2001-01-13,13,4.23,8.5,107.0,18.1,0.49
2001-01-14,14,4.0,5.9,72.6,17.8,0.35
2001-01-15,15,3.86,0.0,82.1,18.8,0.54
2001-01-16,16,3.78,0.0,175.3,16.5,0.52
2001-01-17,17,3.73,1.8,99.7,20.1,0.55
2001-01-18,18,3.72,0.0,78.5,20.4,0.5
2001-01-19,19,3.62,0.0,186.7,16.6,0.45
2001-01-20,20,3.72,0.0,63.7,19.6,0.56
2001-01-21,21,3.7,0.8,132.5,20.9,0.66
2001-01-22,22,3.69,0.0,104.2,20.1,0.49
2001-01-23,23,3.44,12.7,193.8,21.5,0.38
2001-01-24,24,3.49,0.0,132.3,17.4,0.48
2001-01-25,25,3.52,13.1,157.3,17.9,0.41
2001-01-26,26,3.33,0.0,137.4,16.7,0.46
2001-01-27,27,3.39,0.0,184.5,19.6,0.48
2001-01-28,28,3.27,12.4,199.1,22.5,0.35
2001-01-29,29,3.35,16.5,136.0,23.1,0.38
2001-01-30,30,3.54,14.4,197.1,21.8,0.41
2001-01-31,31,3.53,4.7,219.4,23.2,0.56
2001-02-01,32,3.67,3.4,51.6,21.2,0.54
2001-02-02,33,3.61,0.0,31.8,19.1,0.53
2001-02-03,34,3.75,1.1,71.0,18.5,0.61
2001-02-04,35,3.91,0.0,79.0,18.2,0.47
2001-02-05,36,3.99,7.6,107.1,21.6,0.55
2001-02-06,37,3.99,0.0,90.4,21.2,0.5
2001-02-07,38,4.22,0.0,156.3,23.6,0.62
2001-02-08,39,4.22,9.5,114.4,19.4,0.38
2001-02-09,40,4.32,0.0,153.7,24.2,0.75
2001-02-10,41,4.5,30.2,145.3,22.3,0.47
2001-02-11,42,4.39,3.4,83.9,23.4,0.72
2001-02-12,43,4.52,7.8,172.5,19.7,0.39
2001-02-13,44,4.66,0.0,161.4,20.4,0.5
2001-02-14,45,4.64,0.0,179.0,20.8,0.53
2001-02-15,46,4.65,0.0,153.4,25.3,0.66
2001-02-16,47,4.64,17.0,124.3,20.3,0.38
2001-02-17,48,4.77,0.0,117.5,21.3,0.52
2001-02-18,49,4.71,0.0,136.1,21.8,0.66
2001-02-19,50,4.58,0.0,79.6,25.1,0.62
2001-02-20,51,4.51,0.0,55.8,22.2,0.65
2001-02-21,52,4.35,0.0,81.2,23.3,0.73
2001-02-22,53,4.12,0.0,215.3,20.9,0.63
2001-02-23,54,4.12,21.1,59.7,24.8,0.38
2001-02-24,55,4.09,0.0,108.4,25.1,0.59
2001-02-25,56,4.09,3.0,163.4,24.9,0.69
2001-02-26,57,4.37,0.0,187.4,21.6,0.6
2001-02-27,58,4.25,0.0,66.0,25.5,0.72
2001-02-28,59,4.61,67.0,71.0,26.1,0.52
2001-03-01,60,4.91,0.0,39.3,27.5,0.96
2001-03-02,61,4.74,0.0,151.3,23.6,0.87
2001-03-03,62,4.9,0.0,100.3,24.3,0.76
2001-03-04,63,4.93,0.0,49.4,26.2,0.81
2001-03-05,64,4.74,0.0,223.4,26.3,0.96
2001-03-06,65,4.79,0.0,121.2,24.3,0.77
2001-03-07,66,4.88,0.0,176.8,25.1,0.79
2001-03-08,67,4.91,11.7,75.9,25.2,0.7
2001-03-09,68,4.79,0.0,150.1,25.1,0.89
2001-03-10,69,4.7,0.0,177.9,25.5,0.81
2001-03-11,70,4.87,61.3,90.6,28.5,0.75
2001-03-12,71,4.83,4.9,141.2,29.7,0.98
2001-03-13,72,4.77,0.0,101.2,27.0,0.91
2001-03-14,73,4.76,9.4,94.4,28.9,0.83
2001-03-15,74,4.67,0.0,171.5,28.3,0.85
2001-03-16,75,4.67,5.2,110.2,29.5,0.91
2001-03-17,76,4.51,0.0,209.4,28.0,1.01
2001-03-18,77,4.6,0.0,219.8,27.2,0.86
2001-03-19,78,4.59,4.3,153.7,29.7,1.0
2001-03-20,79,4.82,110.1,151.4,26.8,0.69
2001-03-21,80,4.82,0.0,70.7,30.7,1.0
2001-03-22,81,4.71,4.8,184.2,28.8,1.06
2001-03-23,82,4.6,0.0,213.2,26.5,0.95
2001-03-24,83,4.45,1.2,103.3,28.4,0.95
2001-03-25,84,4.37,16.0,129.6,26.6,0.68
2001-03-26,85,4.32,0.0,153.3,31.5,1.05
2001-03-27,86,4.27,0.0,185.5,31.8,1.14
2001-03-28,87,4.33,0.0,39.8,31.2,1.02
2001-03-29,88,4.28,0.0,171.7,29.1,1.05
2001-03-30,89,4.36,18.5,87.2,30.9,0.77
2001-03-31,90,4.27,0.0,75.4,27.6,0.86
2001-04-01,91,4.15,0.0,195.5,31.4,1.14
2001-04-02,92,4.19,2.3,76.6,30.6,1.09
2001-04-03,93,4.34,10.9,195.9,29.8,0.76
2001-04-04,94,4.37,2.8,142.7,29.0,1.0
2001-04-05,95,4.44,0.0,131.6,33.6,1.1
2001-04-06,96,4.61,9.7,49.2,30.7,0.83
2001-04-07,97,4.75,0.0,90.4,32.5,1.17
2001-04-08,98,4.87,49.7,160.7,34.0,0.69
2001-04-09,99,4.8,0.0,165.2,30.8,1.12
2001-04-10,100,4.89,0.0,55.0,32.0,1.03
2001-04-11,101,4.84,5.3,73.8,32.8,0.84
2001-04-12,102,4.68,0.0,111.3,34.6,1.05
2001-04-13,103,4.69,8.3,83.2,30.1,0.78
2001-04-14,104,4.67,0.0,133.0,34.1,1.04
2001-04-15,105,4.53,0.0,91.0,31.6,1.06
2001-04-16,106,4.25,0.0,61.0,31.6,0.98
2001-04-17,107,3.84,12.8,57.7,30.1,0.63
2001-04-18,108,3.6,0.0,101.8,30.8,0.98
2001-04-19,109,3.48,0.0,90.4,30.7,0.98
2001-04-20,110,3.43,0.0,166.0,32.1,1.03
2001-04-21,111,3.46,15.9,117.6,32.5,0.81
2001-04-22,112,3.51,0.0,183.5,35.8,1.13
2001-04-23,113,3.74,0.0,68.7,35.6,1.09
