date,dayofyear,water_level,rainfall,precipitation_sum,temperature_2m_max,et0_fao_evapotranspiration
2000-03-05,65,4.36,0.0,174.8,28.5,1.0
2000-03-06,66,4.49,4.1,85.0,29.6,0.93
2000-03-07,67,4.34,9.2,170.1,33.6,0.86
2000-03-08,68,4.57,0.0,56.0,32.3,1.12
2000-03-09,69,4.75,5.1,186.4,32.9,0.87
2000-03-10,70,4.74,0.0,166.9,30.8,0.99
2000-03-11,71,4.92,0.0,53.5,31.6,1.03
2000-03-12,72,4.95,0.0,195.5,32.7,1.1
2000-03-13,73,5.02,5.0,159.5,34.4,1.09
2000-03-14,74,5.06,0.0,192.9,35.0,1.17
2000-03-15,75,5.03,15.5,196.4,30.4,0.66
2000-03-16,76,4.8,0.0,63.6,34.8,1.07
2000-03-17,77,4.82,6.3,123.0,32.1,0.81
2000-03-18,78,4.74,5.4,205.9,33.4,0.98
2000-03-19,79,4.77,2.6,143.3,31.8,0.99
2000-03-20,80,4.75,0.0,130.2,37.3,1.24
2000-03-21,81,4.54,0.0,158.5,35.8,1.13
2000-03-22,82,4.53,0.0,117.2,33.5,1.06
2000-03-23,83,4.31,5.7,45.8,34.8,1.01
2000-03-24,84,4.08,0.0,152.9,38.1,1.3
2000-03-25,85,4.07,0.0,72.0,32.9,1.0
2000-03-26,86,3.89,2.9,146.4,35.8,1.17
2000-03-27,87,3.64,0.0,198.6,33.8,1.14
2000-03-28,88,3.59,0.0,193.1,35.4,1.13
2000-03-29,89,3.57,0.0,168.8,36.5,1.24
2000-03-30,90,3.55,0.0,210.5,38.2,1.25
2000-03-31,91,3.68,10.3,97.9,34.9,0.73
2000-04-01,92,3.72,31.1,191.9,36.5,0.93
2000-04-02,93,3.91,0.0,74.5,36.2,1.2
2000-04-03,94,3.83,8.8,85.6,38.6,1.04
2000-04-04,95,3.83,0.0,187.1,36.8,1.26
2000-04-05,96,3.89,0.0,40.5,35.8,1.12
2000-04-06,97,3.89,5.2,75.3,38.6,1.01
2000-04-07,98,4.06,0.0,69.2,38.7,1.35
2000-04-08,99,4.34,10.7,141.8,40.0,0.95
2000-04-09,100,4.35,0.0,32.1,39.4,1.33
2000-04-10,101,4.48,0.0,53.4,36.1,1.09
2000-04-11,102,4.72,11.5,124.5,40.0,0.93
2000-04-12,103,4.65,10.0,106.7,40.0,1.17
2000-04-13,104,4.6,0.0,134.1,36.4,1.25
2000-04-14,105,4.48,14.4,146.9,40.0,0.85
2000-04-15,106,4.37,0.0,144.2,38.2,1.28
2000-04-16,107,4.28,0.0,49.1,40.0,1.37
2000-04-17,108,4.23,11.7,151.4,39.0,0.9
2000-04-18,109,4.21,0.0,84.9,39.8,1.26
2000-04-19,110,4.23,0.0,82.4,37.2,1.16
2000-04-20,111,4.19,0.0,89.3,40.0,1.26
2000-04-21,112,4.1,10.0,156.5,40.0,1.01
2000-04-22,113,3.98,0.0,187.7,38.0,1.24
2000-04-23,114,4.0,8.2,96.6,40.0,1.03
2000-04-24,115,4.01,13.0,132.4,40.0,0.98
2000-04-25,116,3.93,8.6,119.9,40.0,1.2
2000-04-26,117,3.99,0.0,168.6,40.0,1.22
2000-04-27,118,3.94,0.0,90.1,38.9,1.36
2000-04-28,119,3.99,12.2,89.9,40.0,0.91
2000-04-29,120,4.03,9.2,70.9,37.7,1.02
2000-04-30,121,4.11,0.0,173.0,39.1,1.37
2000-05-01,122,4.16,60.6,371.2,40.0,0.97
2000-05-02,123,4.17,1.4,359.2,40.0,1.23
2000-05-03,124,4.32,36.8,274.9,40.0,0.85
2000-05-04,125,4.52,0.0,143.6,40.0,1.32
2000-05-05,126,4.79,71.4,298.8,38.2,0.87
2000-05-06,127,4.89,4.0,205.2,38.6,1.25
2000-05-07,128,5.11,0.0,359.2,38.4,1.31
2000-05-08,129,5.23,2.1,176.9,40.0,1.23
2000-05-09,130,5.3,0.0,198.6,40.0,1.24
2000-05-10,131,5.4,14.7,322.9,40.0,0.9
2000-05-11,132,5.63,59.5,284.1,40.0,1.0
2000-05-12,133,5.52,0.0,195.0,40.0,1.24
2000-05-13,134,5.67,0.0,279.7,39.4,1.19
2000-05-14,135,5.75,0.0,307.0,38.7,1.28
2000-05-15,136,5.74,19.3,333.3,40.0,0.94
2000-05-16,137,5.76,0.0,162.8,40.0,1.39
2000-05-17,138,5.67,0.0,139.8,40.0,1.36
2000-05-18,139,5.73,0.5,212.5,40.0,1.4
2000-05-19,140,5.41,0.0,335.8,40.0,1.4
2000-05-20,141,5.24,8.1,319.3,40.0,1.02
2000-05-21,142,5.19,0.0,327.0,40.0,1.38
2000-05-22,143,5.05,21.7,290.3,40.0,0.99
2000-05-23,144,5.02,7.1,367.6,40.0,1.03
2000-05-24,145,4.97,0.0,225.3,40.0,1.39
2000-05-25,146,5.0,5.9,254.9,40.0,1.11
2000-05-26,147,4.97,0.0,323.7,40.0,1.32
2000-05-27,148,4.91,0.0,216.6,39.6,1.23
2000-05-28,149,4.81,0.0,307.5,40.0,1.4
2000-05-29,150,4.63,11.3,244.8,40.0,0.97
2000-05-30,151,4.69,59.6,194.0,40.0,0.94
2000-05-31,152,4.61,0.9,285.4,40.0,1.3
2000-06-01,153,4.58,0.1,270.0,40.0,1.66
2000-06-02,154,4.69,12.8,365.8,40.0,1.07
2000-06-03,155,4.82,0.0,176.2,40.0,1.6
2000-06-04,156,5.09,10.2,244.5,39.1,1.14
2000-06-05,157,5.06,1.7,176.9,40.0,1.55
2000-06-06,158,5.16,0.0,327.8,40.0,1.64
2000-06-07,159,5.19,6.5,295.7,40.0,1.37
2000-06-08,160,5.06,0.0,340.3,39.1,1.57
2000-06-09,161,5.07,0.0,383.0,40.0,1.51
2000-06-10,162,5.13,0.0,367.9,40.0,1.61
2000-06-11,163,5.25,0.0,348.9,40.0,1.6
2000-06-12,164,5.3,2.2,179.9,40.0,1.56
2000-06-13,165,5.35,16.8,274.1,40.0,1.15
2000-06-14,166,5.43,4.5,318.2,40.0,1.56
2000-06-15,167,5.51,9.5,311.1,40.0,1.3
2000-06-16,168,5.73,0.0,216.5,40.0,1.6
2000-06-17,169,5.86,0.6,146.3,39.3,1.45
2000-06-18,170,5.76,0.0,338.4,39.2,1.48
2000-06-19,171,5.81,7.7,265.4,39.3,1.39
2000-06-20,172,5.66,8.8,367.5,40.0,1.32
2000-06-21,173,5.47,0.0,353.1,39.3,1.63
2000-06-22,174,5.35,15.0,260.5,39.4,1.0
2000-06-23,175,5.06,0.0,223.4,40.0,1.62
2000-06-24,176,5.03,0.0,385.1,40.0,1.5
2000-06-25,177,4.93,0.0,327.2,40.0,1.65
2000-06-26,178,4.83,0.0,222.9,40.0,1.56
2000-06-27,179,4.82,1.9,395.9,39.6,1.51
2000-06-28,180,4.71,0.0,364.3,38.2,1.53
2000-06-29,181,4.59,24.5,309.4,40.0,1.08
2000-06-30,182,4.69,25.6,248.0,40.0,1.09
2000-07-01,183,4.89,50.8,496.6,38.0,1.1
2000-07-02,184,5.02,2.8,357.9,39.2,1.59
2000-07-03,185,5.32,56.6,381.4,40.0,1.13
2000-07-04,186,5.45,0.0,411.9,38.9,1.42
2000-07-05,187,5.48,1.2,296.9,40.0,1.57
2000-07-06,188,5.65,7.0,246.9,40.0,1.32
2000-07-07,189,5.64,4.5,353.3,39.4,1.61
2000-07-08,190,5.96,61.2,452.5,40.0,1.11
2000-07-09,191,6.17,4.1,425.8,36.6,1.53
2000-07-10,192,6.44,0.0,355.0,40.0,1.62
2000-07-11,193,8.72,59.8,387.4,37.5,1.07
2000-07-12,194,7.91,0.0,310.6,38.9,1.54
2000-07-13,195,8.1,1.4,192.7,36.7,1.35
2000-07-14,196,8.27,5.9,287.9,38.8,1.27
2000-07-15,197,8.43,31.6,218.9,37.8,0.98
2000-07-16,198,8.1,0.4,327.0,37.1,1.47
2000-07-17,199,8.05,0.0,197.6,37.3,1.45
2000-07-18,200,7.81,0.0,366.2,36.8,1.36
2000-07-19,201,7.47,7.1,410.2,36.0,1.14
2000-07-20,202,7.38,8.7,432.0,35.9,1.26
2000-07-21,203,7.14,8.7,473.2,36.4,1.21
2000-07-22,204,6.93,0.0,259.2,39.8,1.57
2000-07-23,205,6.87,3.8,378.5,37.3,1.49
2000-07-24,206,6.76,0.0,446.1,38.7,1.58
2000-07-25,207,6.62,11.9,505.4,34.2,1.03
2000-07-26,208,6.56,0.0,497.1,36.9,1.35
2000-07-27,209,6.4,4.5,463.2,34.9,1.29
2000-07-28,210,6.18,7.0,209.0,37.9,1.25
2000-07-29,211,6.17,6.3,371.0,39.2,1.26
2000-07-30,212,6.12,3.3,290.6,38.9,1.45
2000-07-31,213,6.24,29.8,267.1,33.9,1.03
2000-08-01,214,6.3,4.2,358.0,37.1,1.4
2000-08-02,215,6.31,2.9,488.6,38.1,1.47
2000-08-03,216,6.23,4.6,217.3,35.0,1.4
2000-08-04,217,6.08,3.4,272.0,34.1,1.39
2000-08-05,218,6.04,8.9,479.7,36.6,1.24
2000-08-06,219,5.94,0.3,198.1,34.8,1.47
2000-08-07,220,5.83,10.1,241.9,36.5,0.91
2000-08-08,221,5.85,0.0,188.6,32.2,1.24
2000-08-09,222,5.71,9.0,395.8,32.6,1.08
2000-08-10,223,5.71,18.6,268.3,31.8,0.81
2000-08-11,224,5.73,5.6,360.7,34.5,1.09
2000-08-12,225,5.84,5.5,422.6,36.0,1.2
2000-08-13,226,5.9,12.1,473.1,36.3,0.92
2000-08-14,227,5.96,89.8,295.8,36.2,0.94
2000-08-15,228,5.94,10.2,498.6,35.1,1.04
2000-08-16,229,5.85,9.2,347.5,34.3,1.24
2000-08-17,230,5.87,14.3,281.2,30.6,0.8
2000-08-18,231,5.77,4.7,239.2,32.2,1.19
2000-08-19,232,5.74,17.6,422.2,32.3,0.8
2000-08-20,233,5.56,0.0,336.1,32.9,1.23
2000-08-21,234,5.51,5.7,313.3,34.1,1.19
2000-08-22,235,5.31,1.7,316.9,34.7,1.28
2000-08-23,236,5.37,0.0,464.3,29.6,1.22
2000-08-24,237,5.47,6.4,344.2,31.4,0.97
2000-08-25,238,5.59,4.0,408.2,31.1,1.31
2000-08-26,239,5.82,0.0,347.7,29.4,1.16
2000-08-27,240,5.77,10.2,239.1,28.5,0.73
2000-08-28,241,5.74,6.0,377.9,30.5,0.95
2000-08-29,242,5.7,13.6,414.5,33.1,0.96
2000-08-30,243,5.67,1.8,221.2,30.8,1.27
2000-08-31,244,5.64,3.7,292.2,29.0,1.21
2000-09-01,245,5.69,0.0,442.9,32.2,1.09
2000-09-02,246,5.67,0.0,458.7,32.0,1.15
2000-09-03,247,5.78,2.2,221.7,31.0,1.1
2000-09-04,248,5.79,0.0,207.0,32.1,1.05
2000-09-05,249,5.89,6.3,523.2,31.0,0.94
2000-09-06,250,5.89,21.9,281.9,30.7,0.8
2000-09-07,251,5.94,15.7,176.8,30.2,0.66
2000-09-08,252,6.0,2.8,432.0,27.7,0.97
2000-09-09,253,6.01,0.0,294.2,28.4,0.98
2000-09-10,254,6.04,7.3,381.8,27.6,0.74
2000-09-11,255,6.11,8.4,303.7,30.3,0.8
2000-09-12,256,6.08,7.4,472.7,27.2,0.85
2000-09-13,257,6.11,14.7,261.9,29.4,0.7
2000-09-14,258,6.09,0.0,461.3,28.8,0.9
2000-09-15,259,6.08,0.0,356.1,27.1,0.94
2000-09-16,260,6.02,0.0,238.1,26.4,0.9
2000-09-17,261,5.91,21.2,264.4,29.3,0.72
2000-09-18,262,5.95,0.0,361.7,28.8,0.97
2000-09-19,263,5.88,10.3,456.1,25.2,0.58
2000-09-20,264,5.89,3.4,210.6,25.1,0.84
2000-09-21,265,6.01,9.5,292.9,27.4,0.86
2000-09-22,266,6.06,0.0,303.2,23.6,0.85
2000-09-23,267,6.15,0.7,296.7,24.7,0.8
2000-09-24,268,6.14,5.4,358.7,27.8,0.77
2000-09-25,269,6.28,0.0,213.7,23.8,0.76
2000-09-26,270,6.2,12.5,265.9,26.4,0.63
2000-09-27,271,6.18,4.4,264.3,23.9,0.85
2000-09-28,272,6.17,1.2,208.8,22.0,0.86
2000-09-29,273,6.06,3.7,406.0,23.7,0.78
2000-09-30,274,6.07,0.0,507.5,24.2,0.83
2000-10-01,275,6.01,14.1,223.8,23.7,0.53
2000-10-02,276,6.06,0.0,284.5,23.0,0.79
2000-10-03,277,6.16,0.9,410.6,22.2,0.71
2000-10-04,278,6.17,24.5,383.5,24.1,0.5
2000-10-05,279,6.26,6.7,256.1,21.2,0.63
2000-10-06,280,6.46,15.5,411.5,22.8,0.57
2000-10-07,281,6.59,0.0,386.7,24.0,0.75
2000-10-08,282,6.68,1.8,313.5,20.8,0.81
2000-10-09,283,8.72,9.8,431.5,21.0,0.52
2000-10-10,284,8.0,7.7,319.9,20.6,0.53
2000-10-11,285,8.18,17.1,335.4,19.9,0.48
2000-10-12,286,8.35,2.2,452.3,20.9,0.8
2000-10-13,287,8.37,6.0,441.7,25.1,0.77
2000-10-14,288,8.38,78.7,408.1,24.5,0.59
2000-10-15,289,8.3,4.0,362.6,23.2,0.76
2000-10-16,290,8.28,2.0,451.1,24.0,0.77
2000-10-17,291,8.35,35.0,255.8,18.9,0.53
2000-10-18,292,8.72,4.8,492.6,20.1,0.74
2000-10-19,293,8.56,6.9,217.1,19.0,0.6
2000-10-20,294,8.56,7.4,467.1,21.3,0.63
2000-10-21,295,8.56,11.7,218.9,22.6,0.44
2000-10-22,296,8.45,0.0,194.5,23.3,0.86
2000-10-23,297,8.23,11.5,390.7,22.6,0.51
2000-10-24,298,8.14,8.0,275.6,22.9,0.76
2000-10-25,299,8.0,17.4,297.6,22.2,0.48
2000-10-26,300,7.84,0.0,272.2,18.1,0.68
2000-10-27,301,7.72,0.0,375.2,20.0,0.65
2000-10-28,302,7.59,21.9,491.8,18.5,0.43
2000-10-29,303,7.25,12.3,235.0,18.8,0.52
2000-10-30,304,6.94,7.1,417.2,20.8,0.54
2000-10-31,305,6.71,7.9,288.9,18.3,0.62
2000-11-01,306,6.35,0.9,96.1,22.7,0.78
2000-11-02,307,6.07,0.0,156.0,22.4,0.76
2000-11-03,308,5.82,8.3,152.4,18.2,0.65
2000-11-04,309,5.58,11.5,154.5,21.1,0.54
2000-11-05,310,5.4,0.0,190.2,17.4,0.7
2000-11-06,311,5.2,0.0,195.5,17.9,0.59
2000-11-07,312,5.12,8.9,153.3,21.6,0.65
2000-11-08,313,5.09,30.8,63.2,20.2,0.53
2000-11-09,314,5.02,29.6,66.7,18.5,0.4
2000-11-10,315,5.1,0.0,150.0,18.5,0.69
2000-11-11,316,5.07,8.5,95.9,20.5,0.71
2000-11-12,317,4.91,0.0,177.5,19.9,0.62
2000-11-13,318,5.0,4.2,182.4,20.1,0.72
2000-11-14,319,4.97,0.0,118.9,16.9,0.58
2000-11-15,320,4.93,0.0,222.1,21.2,0.79
2000-11-16,321,5.14,124.1,185.6,16.9,0.33
2000-11-17,322,5.1,2.3,229.6,21.0,0.71
2000-11-18,323,4.99,1.4,83.2,18.6,0.71
2000-11-19,324,4.98,6.2,146.1,19.0,0.65
2000-11-20,325,5.03,9.3,128.0,19.4,0.53
2000-11-21,326,4.91,6.3,182.3,18.3,0.59
2000-11-22,327,4.8,0.0,105.7,19.6,0.76
2000-11-23,328,4.59,0.0,150.3,15.5,0.5
2000-11-24,329,4.43,0.0,138.4,16.4,0.64
2000-11-25,330,4.41,0.0,107.1,21.0,0.69
2000-11-26,331,4.32,0.0,105.2,20.5,0.66
2000-11-27,332,4.23,0.0,182.3,15.2,0.58
2000-11-28,333,4.29,0.0,50.4,19.9,0.65
2000-11-29,334,4.19,1.5,106.2,16.7,0.61
2000-11-30,335,4.07,0.0,109.2,16.3,0.61
2000-12-01,336,3.87,14.4,165.7,20.3,0.32
2000-12-02,337,3.7,5.1,83.7,16.9,0.32
2000-12-03,338,3.75,0.0,197.0,17.2,0.48
2000-12-04,339,3.79,12.8,158.4,17.0,0.32
2000-12-05,340,3.77,0.0,85.5,17.5,0.44
2000-12-06,341,3.86,10.6,154.8,18.5,0.43
2000-12-07,342,3.97,0.0,70.3,20.0,0.49
2000-12-08,343,3.94,0.0,102.7,17.0,0.42
2000-12-09,344,3.98,0.0,174.2,19.5,0.51
2000-12-10,345,4.04,0.0,193.1,15.6,0.51
2000-12-11,346,4.02,0.0,118.6,17.8,0.51
2000-12-12,347,4.04,1.6,101.0,18.8,0.6
2000-12-13,348,4.04,0.0,52.9,17.9,0.56
2000-12-14,349,4.07,0.0,171.8,17.6,0.51
2000-12-15,350,3.98,0.0,153.1,17.1,0.51
2000-12-16,351,3.96,0.0,85.0,17.9,0.55
2000-12-17,352,3.83,0.0,74.8,20.4,0.65
2000-12-18,353,3.74,0.0,188.7,16.3,0.38
2000-12-19,354,3.62,0.0,198.5,21.4,0.62
2000-12-20,355,3.44,0.0,87.6,20.4,0.63
2000-12-21,356,3.4,0.0,80.1,17.5,0.58
2000-12-22,357,3.35,0.0,94.2,18.6,0.61
2000-12-23,358,3.46,9.5,82.0,16.0,0.46
2000-12-24,359,3.65,83.3,118.6,19.1,0.32
2000-12-25,360,3.72,0.0,77.8,19.6,0.48
2000-12-26,361,3.76,0.0,45.5,16.5,0.51
2000-12-27,362,3.85,0.0,128.2,20.9,0.65
2000-12-28,363,3.72,5.9,170.7,16.3,0.48
2000-12-29,364,3.61,0.0,88.9,19.7,0.55
2000-12-30,365,3.59,0.0,132.9,19.8,0.61
2000-12-31,366,3.47,12.3,146.5,21.6,0.5
2001-01-01,1,3.44,0.0,97.4,22.8,0.59
2001-01-02,2,3.4,0.0,162.2,18.4,0.45
2001-01-03,3,3.31,0.0,185.1,17.7,0.46
2001-01-04,4,3.24,5.2,146.6,22.3,0.49
2001-01-05,5,3.13,0.0,70.3,22.7,0.63
2001-01-06,6,3.25,12.1,179.2,20.6,0.37
2001-01-07,7,3.35,7.6,166.1,19.0,0.44
2001-01-08,8,3.67,1.9,42.6,23.0,0.66
2001-01-09,9,3.96,16.9,126.2,19.3,0.37
2001-01-10,10,4.1,0.8,125.9,22.6,0.53
2001-01-11,11,4.31,1.3,184.9,20.7,0.57
2001-01-12,12,4.36,10.9,119.8,22.2,0.4
2001-01-13,13,4.24,6.0,82.1,20.7,0.45
2001-01-14,14,4.26,6.1,56.1,24.2,0.47
2001-01-15,15,4.15,2.3,50.4,21.7,0.57
2001-01-16,16,4.07,0.2,80.5,22.8,0.53
2001-01-17,17,4.03,0.0,216.7,24.9,0.69
2001-01-18,18,4.06,0.0,71.4,22.8,0.58
2001-01-19,19,4.03,12.1,138.4,22.3,0.37
2001-01-20,20,3.97,63.2,156.9,25.3,0.51
2001-01-21,21,3.86,0.0,62.8,25.4,0.63
2001-01-22,22,3.87,0.0,213.2,25.5,0.79
2001-01-23,23,3.77,0.0,106.3,22.9,0.55
2001-01-24,24,3.7,0.0,147.1,21.5,0.69
2001-01-25,25,3.71,0.0,56.0,24.9,0.66
2001-01-26,26,3.69,0.0,79.1,24.9,0.59
2001-01-27,27,3.66,0.0,145.6,23.4,0.62
2001-01-28,28,3.72,33.8,54.8,26.2,0.54
2001-01-29,29,3.67,0.0,107.5,26.9,0.71
2001-01-30,30,3.67,0.0,101.7,24.4,0.64
2001-01-31,31,3.75,0.0,148.2,27.4,0.66
2001-02-01,32,3.78,8.5,161.2,22.0,0.48
2001-02-02,33,3.71,9.4,86.5,23.1,0.48
2001-02-03,34,3.63,0.0,113.1,24.1,0.64
2001-02-04,35,3.59,0.0,50.3,22.5,0.54
2001-02-05,36,3.43,14.0,62.8,24.6,0.42
2001-02-06,37,3.49,0.0,214.2,24.8,0.66
2001-02-07,38,3.53,8.6,153.7,27.4,0.59
2001-02-08,39,3.54,59.9,155.5,28.7,0.57
2001-02-09,40,3.69,0.0,125.9,24.1,0.63
2001-02-10,41,3.74,4.4,172.0,27.8,0.8
2001-02-11,42,3.86,17.9,129.0,27.5,0.54
2001-02-12,43,3.83,0.0,42.8,23.7,0.74
2001-02-13,44,3.89,7.3,116.2,28.9,0.62
2001-02-14,45,3.92,0.0,46.9,25.8,0.77
2001-02-15,46,3.84,4.2,26.6,29.1,0.79
2001-02-16,47,3.73,0.0,110.4,26.2,0.68
2001-02-17,48,3.61,0.0,128.0,29.7,0.72
2001-02-18,49,3.43,0.0,193.3,29.5,0.76
2001-02-19,50,3.21,0.0,168.7,31.0,0.89
2001-02-20,51,3.17,0.0,38.2,28.6,0.86
2001-02-21,52,3.17,0.0,53.8,28.9,0.68
2001-02-22,53,3.2,0.2,88.9,27.9,0.8
2001-02-23,54,3.32,0.0,110.7,26.7,0.81
2001-02-24,55,3.43,14.4,131.9,27.9,0.49
2001-02-25,56,3.64,0.0,48.5,29.8,0.87
2001-02-26,57,3.74,0.0,150.3,31.0,0.73
2001-02-27,58,3.68,0.0,138.8,27.8,0.79
2001-02-28,59,3.67,7.3,221.8,31.4,0.79
2001-03-01,60,3.58,0.0,56.4,29.5,0.96
2001-03-02,61,3.5,10.9,72.7,33.6,0.74
2001-03-03,62,3.51,0.0,48.0,28.9,0.96
2001-03-04,63,3.57,0.0,189.2,31.9,1.14
2001-03-05,64,3.62,0.0,173.3,31.0,1.08
2001-03-06,65,3.63,11.1,103.0,32.5,0.69
2001-03-07,66,3.75,7.5,174.5,28.8,0.86
2001-03-08,67,3.78,1.5,137.3,32.8,1.01
2001-03-09,68,3.76,5.6,101.1,32.7,0.96
2001-03-10,69,3.91,8.3,139.2,32.2,0.93
2001-03-11,70,3.88,4.5,101.7,32.1,1.02
2001-03-12,71,3.95,0.0,61.2,33.9,1.18
2001-03-13,72,4.02,0.0,85.9,32.8,1.02
2001-03-14,73,4.16,2.8,170.3,34.8,1.07
2001-03-15,74,4.21,0.0,104.5,31.6,1.11
2001-03-16,75,4.24,9.9,82.0,32.6,0.91
2001-03-17,76,4.22,8.9,76.7,35.4,0.9
2001-03-18,77,4.33,0.0,147.2,36.8,1.22
2001-03-19,78,4.19,0.0,102.8,32.4,1.11
2001-03-20,79,4.08,0.0,78.3,36.0,1.25
2001-03-21,80,4.07,0.0,146.4,36.3,1.14
2001-03-22,81,3.98,0.0,76.0,33.0,1.08
2001-03-23,82,4.21,102.9,92.4,34.6,0.82
2001-03-24,83,4.15,0.0,95.7,35.2,1.19
2001-03-25,84,4.15,0.0,141.5,37.0,1.12
2001-03-26,85,4.24,0.0,134.4,34.8,1.19
2001-03-27,86,4.19,8.9,89.3,36.9,1.0
2001-03-28,87,4.08,0.0,85.8,36.6,1.23
2001-03-29,88,4.11,0.0,160.6,36.9,1.25
2001-03-30,89,4.13,3.4,129.5,34.8,1.17
2001-03-31,90,4.07,0.0,95.1,33.8,1.11
2001-04-01,91,4.29,5.1,67.0,37.8,1.02
2001-04-02,92,4.26,0.0,116.7,38.2,1.33
2001-04-03,93,4.31,4.9,136.5,39.6,1.37
2001-04-04,94,4.28,2.6,167.0,36.0,1.23
2001-04-05,95,4.29,1.2,109.0,39.0,1.18
2001-04-06,96,4.09,0.0,119.5,36.4,1.13
2001-04-07,97,4.03,0.0,194.1,38.8,1.3
2001-04-08,98,3.93,0.0,104.1,38.1,1.18
2001-04-09,99,3.89,0.0,50.1,39.6,1.32
2001-04-10,100,3.91,13.5,123.5,40.0,0.82
2001-04-11,101,4.09,0.0,43.6,35.9,1.09
2001-04-12,102,4.19,0.0,147.5,35.7,1.23
2001-04-13,103,4.37,0.0,119.7,36.5,1.24
2001-04-14,104,4.66,0.0,217.4,39.0,1.26
2001-04-15,105,4.69,2.9,137.7,37.6,1.21
2001-04-16,106,4.79,18.0,157.2,37.1,0.83
2001-04-17,107,4.94,57.6,72.6,36.2,0.73
2001-04-18,108,4.93,16.7,86.1,40.0,0.85
2001-04-19,109,4.77,1.4,55.3,37.7,1.17
2001-04-20,110,4.75,4.6,41.0,38.5,1.22
2001-04-21,111,4.73,0.0,103.6,40.0,1.29
2001-04-22,112,4.47,0.0,112.0,37.0,1.14
2001-04-23,113,4.45,0.0,115.1,39.2,1.37
