date,dayofyear,water_level,rainfall,precipitation_sum,temperature_2m_max,et0_fao_evapotranspiration
2000-03-15,75,4.31,0.0,109.9,32.8,1.11
2000-03-16,76,4.14,0.0,36.2,31.4,1.07
2000-03-17,77,3.82,0.6,142.8,36.5,1.26
2000-03-18,78,3.81,0.0,118.9,36.9,1.18
2000-03-19,79,3.8,0.0,158.5,34.5,1.09
2000-03-20,80,3.76,0.0,69.3,37.1,1.26
2000-03-21,81,3.95,0.0,52.5,37.6,1.22
2000-03-22,82,3.68,6.4,155.5,37.7,1.07
2000-03-23,83,3.75,9.2,155.8,37.4,1.13
2000-03-24,84,3.75,8.6,115.6,35.6,0.92
2000-03-25,85,3.86,0.0,128.0,36.7,1.27
2000-03-26,86,3.91,0.0,112.0,35.5,1.16
2000-03-27,87,4.0,0.0,167.5,38.4,1.29
2000-03-28,88,4.02,0.0,73.2,35.4,1.25
2000-03-29,89,3.91,9.4,107.5,35.8,1.05
2000-03-30,90,3.97,0.0,65.3,38.5,1.31
2000-03-31,91,3.84,0.0,138.2,39.2,1.37
2000-04-01,92,3.8,0.3,155.3,35.1,1.2
2000-04-02,93,3.82,0.0,186.6,38.8,1.3
2000-04-03,94,3.89,0.0,45.1,37.3,1.31
2000-04-04,95,4.03,9.1,191.7,34.4,0.98
2000-04-05,96,4.03,12.7,81.4,34.6,0.88
2000-04-06,97,4.14,15.3,113.7,38.6,0.97
2000-04-07,98,4.08,0.0,128.0,35.2,1.17
2000-04-08,99,4.21,10.7,179.8,38.9,0.8
2000-04-09,100,4.3,10.0,226.3,38.7,1.06
2000-04-10,101,4.38,7.5,51.3,36.8,1.05
2000-04-11,102,4.45,3.5,192.2,39.6,1.29
2000-04-12,103,4.58,0.0,144.3,39.9,1.38
2000-04-13,104,4.63,0.0,94.5,38.9,1.26
2000-04-14,105,4.54,0.5,208.8,39.6,1.24
2000-04-15,106,4.5,0.0,153.3,36.9,1.24
2000-04-16,107,4.37,0.0,54.4,36.9,1.2
2000-04-17,108,4.21,18.0,155.2,40.0,0.98
2000-04-18,109,4.12,0.0,132.8,35.7,1.27
2000-04-19,110,4.15,2.7,140.2,38.6,1.27
2000-04-20,111,3.92,0.0,124.8,40.0,1.36
2000-04-21,112,3.91,0.0,159.3,37.9,1.19
2000-04-22,113,3.98,0.0,113.8,39.7,1.2
2000-04-23,114,4.02,0.0,123.2,38.5,1.19
2000-04-24,115,3.95,0.0,194.0,37.4,1.28
2000-04-25,116,3.95,0.0,127.9,40.0,1.23
2000-04-26,117,4.05,0.0,133.9,36.8,1.26
2000-04-27,118,3.98,0.0,196.6,40.0,1.36
2000-04-28,119,4.13,0.0,71.3,38.6,1.29
2000-04-29,120,4.41,0.0,154.7,37.8,1.22
2000-04-30,121,4.68,0.0,121.8,40.0,1.24
2000-05-01,122,4.8,6.5,363.9,40.0,1.19
2000-05-02,123,5.09,1.7,271.7,38.9,1.35
2000-05-03,124,5.3,0.0,292.2,40.0,1.34
2000-05-04,125,5.4,2.9,269.9,40.0,1.25
2000-05-05,126,5.71,9.3,218.9,38.4,1.03
2000-05-06,127,5.7,0.0,292.6,37.5,1.22
2000-05-07,128,5.86,14.6,391.3,37.6,0.81
2000-05-08,129,5.8,4.8,368.6,40.0,1.21
2000-05-09,130,5.91,0.6,289.0,40.0,1.26
2000-05-10,131,6.09,1.0,364.4,37.8,1.23
2000-05-11,132,6.01,0.0,284.7,40.0,1.21
2000-05-12,133,5.98,2.4,388.2,39.9,1.38
2000-05-13,134,6.02,11.8,186.7,40.0,0.84
2000-05-14,135,5.94,0.0,218.0,40.0,1.38
2000-05-15,136,5.95,0.9,210.2,38.0,1.19
2000-05-16,137,6.05,1.0,254.4,40.0,1.31
2000-05-17,138,5.9,11.2,207.0,39.0,0.85
2000-05-18,139,5.84,4.3,296.9,40.0,1.39
2000-05-19,140,5.81,0.0,331.6,39.5,1.23
2000-05-20,141,5.74,0.0,216.6,40.0,1.2
2000-05-21,142,5.83,0.6,249.8,40.0,1.25
2000-05-22,143,5.81,0.0,211.8,40.0,1.37
2000-05-23,144,6.12,0.0,160.0,37.8,1.18
2000-05-24,145,6.49,7.4,142.5,40.0,1.18
2000-05-25,146,6.87,3.2,378.8,40.0,1.35
2000-05-26,147,10.14,0.0,176.4,40.0,1.23
2000-05-27,148,9.0,2.4,212.6,40.0,1.27
2000-05-28,149,9.34,0.0,239.5,39.4,1.33
2000-05-29,150,9.67,0.0,201.9,40.0,1.34
2000-05-30,151,9.99,1.1,264.7,39.5,1.24
2000-05-31,152,9.74,5.7,311.5,40.0,1.03
2000-06-01,153,9.56,7.9,200.6,40.0,1.41
2000-06-02,154,9.41,0.0,298.4,40.0,1.53
2000-06-03,155,9.22,6.0,177.1,39.8,1.27
2000-06-04,156,8.97,0.0,208.1,39.0,1.52
2000-06-05,157,8.91,11.0,236.5,40.0,1.14
2000-06-06,158,8.87,6.5,335.3,39.6,1.29
2000-06-07,159,8.75,9.8,208.0,38.4,1.22
2000-06-08,160,8.56,2.2,177.8,40.0,1.62
2000-06-09,161,8.38,0.0,354.7,40.0,1.59
2000-06-10,162,8.28,1.1,230.3,38.1,1.49
2000-06-11,163,8.21,0.5,340.3,40.0,1.53
2000-06-12,164,8.23,8.2,242.2,40.0,1.33
2000-06-13,165,8.11,8.7,235.8,38.7,1.33
2000-06-14,166,8.01,0.4,276.8,38.3,1.47
2000-06-15,167,7.99,5.8,359.6,40.0,1.23
2000-06-16,168,7.68,0.0,345.3,38.3,1.56
2000-06-17,169,7.57,0.0,265.3,38.3,1.51
2000-06-18,170,7.9,121.5,258.5,40.0,1.06
2000-06-19,171,7.8,0.0,343.0,40.0,1.47
2000-06-20,172,8.02,11.6,198.8,40.0,1.04
2000-06-21,173,9.99,0.0,289.3,39.3,1.54
2000-06-22,174,9.22,9.0,387.2,39.5,1.26
2000-06-23,175,9.1,2.4,268.0,39.5,1.62
2000-06-24,176,8.93,8.2,301.4,40.0,1.39
2000-06-25,177,8.8,4.7,136.6,39.4,1.52
2000-06-26,178,8.34,0.0,276.2,40.0,1.52
2000-06-27,179,7.84,0.0,249.4,40.0,1.53
2000-06-28,180,7.26,0.0,363.7,40.0,1.53
2000-06-29,181,6.75,7.5,254.8,40.0,1.24
2000-06-30,182,6.54,0.0,220.8,36.7,1.39
2000-07-01,183,6.29,2.4,416.7,36.8,1.37
2000-07-02,184,6.27,2.6,200.2,40.0,1.64
2000-07-03,185,6.27,4.3,387.0,38.6,1.55
2000-07-04,186,6.14,10.3,375.4,40.0,1.02
2000-07-05,187,6.13,6.5,482.3,40.0,1.32
2000-07-06,188,6.31,17.0,336.5,39.5,1.07
2000-07-07,189,6.22,0.9,368.2,39.2,1.55
2000-07-08,190,6.15,9.9,306.1,40.0,1.34
2000-07-09,191,6.2,0.0,466.0,37.4,1.49
2000-07-10,192,6.3,18.2,414.4,38.9,1.12
2000-07-11,193,6.31,9.5,489.7,36.6,1.25
2000-07-12,194,6.35,106.6,268.8,36.4,1.05
2000-07-13,195,6.22,0.0,272.4,37.6,1.52
2000-07-14,196,6.1,2.9,217.0,39.8,1.53
2000-07-15,197,6.04,0.0,468.2,35.4,1.4
2000-07-16,198,6.0,0.0,504.6,37.1,1.37
2000-07-17,199,5.99,3.6,248.6,40.0,1.59
2000-07-18,200,6.02,0.0,308.5,40.0,1.61
2000-07-19,201,6.15,7.1,313.0,38.6,1.36
2000-07-20,202,6.36,4.1,238.6,39.1,1.47
2000-07-21,203,6.38,0.0,348.8,36.5,1.43
2000-07-22,204,6.36,80.3,336.1,39.8,1.08
2000-07-23,205,6.38,0.0,376.8,35.6,1.48
2000-07-24,206,6.29,8.1,426.8,36.1,1.23
2000-07-25,207,6.15,0.0,320.8,38.5,1.45
2000-07-26,208,6.25,11.3,339.4,35.7,1.04
2000-07-27,209,6.15,2.1,439.8,36.7,1.44
2000-07-28,210,6.09,5.3,447.4,34.8,1.15
2000-07-29,211,6.1,3.2,335.0,36.9,1.36
2000-07-30,212,5.98,1.7,408.5,38.1,1.48
2000-07-31,213,5.98,13.8,236.0,34.1,0.95
2000-08-01,214,6.08,0.0,416.2,37.0,1.42
2000-08-02,215,6.19,0.0,337.9,37.6,1.57
2000-08-03,216,6.47,2.9,472.8,37.3,1.39
2000-08-04,217,6.7,4.0,432.7,36.7,1.38
2000-08-05,218,6.91,0.1,441.5,38.1,1.58
2000-08-06,219,7.08,33.5,262.3,32.6,0.84
2000-08-07,220,7.32,0.0,366.3,36.6,1.39
2000-08-08,221,7.72,13.0,401.2,35.4,0.92
2000-08-09,222,7.88,34.4,258.0,37.0,1.08
2000-08-10,223,10.14,3.9,220.0,35.0,1.28
2000-08-11,224,10.14,3.4,318.5,37.0,1.51
2000-08-12,225,9.3,6.6,469.9,33.0,1.18
2000-08-13,226,9.48,26.4,288.1,32.4,0.8
2000-08-14,227,9.48,5.8,308.3,36.0,1.2
2000-08-15,228,9.56,2.5,242.9,31.6,1.26
2000-08-16,229,9.27,0.0,319.4,30.8,1.22
2000-08-17,230,9.1,13.0,470.4,36.0,0.97
2000-08-18,231,8.94,0.0,307.6,33.1,1.3
2000-08-19,232,8.89,0.0,289.5,33.3,1.41
2000-08-20,233,8.76,7.6,391.7,31.9,1.06
2000-08-21,234,8.46,3.6,274.1,31.3,1.15
2000-08-22,235,8.23,16.8,370.5,30.3,0.89
2000-08-23,236,8.17,6.4,291.9,29.9,0.99
2000-08-24,237,8.06,12.8,283.0,32.2,0.91
2000-08-25,238,8.0,4.9,466.2,30.6,1.28
2000-08-26,239,8.1,7.1,401.8,32.9,1.16
2000-08-27,240,8.21,18.3,298.2,34.1,0.99
2000-08-28,241,8.08,9.7,433.6,34.0,1.13
2000-08-29,242,8.1,2.1,300.0,29.7,1.11
2000-08-30,243,8.18,0.0,243.6,30.7,1.21
2000-08-31,244,8.05,11.8,385.3,29.0,0.77
2000-09-01,245,8.02,0.0,285.0,32.5,1.15
2000-09-02,246,8.01,6.6,298.3,32.4,0.84
2000-09-03,247,7.92,11.2,306.3,30.8,0.74
2000-09-04,248,7.82,25.1,174.0,30.2,0.67
2000-09-05,249,7.71,0.0,202.2,30.4,1.11
2000-09-06,250,7.59,4.1,372.3,33.3,1.15
2000-09-07,251,7.57,2.6,438.4,27.8,0.85
2000-09-08,252,7.36,10.3,325.3,30.0,0.76
2000-09-09,253,7.26,6.8,272.1,28.7,0.75
2000-09-10,254,7.23,10.0,488.7,31.3,0.82
2000-09-11,255,7.06,2.4,302.8,29.2,1.03
2000-09-12,256,7.02,0.0,368.3,28.4,0.85
2000-09-13,257,7.1,8.3,486.5,27.8,0.77
2000-09-14,258,7.13,2.9,495.0,30.0,0.96
2000-09-15,259,6.99,0.0,289.6,29.3,0.88
2000-09-16,260,6.83,10.2,448.5,26.5,0.68
2000-09-17,261,6.8,0.0,253.2,27.8,0.94
2000-09-18,262,6.79,6.4,221.2,26.8,0.81
2000-09-19,263,6.68,6.2,213.5,30.4,0.82
2000-09-20,264,6.85,0.0,288.8,28.8,1.02
2000-09-21,265,6.98,0.0,416.7,28.0,0.94
2000-09-22,266,7.0,0.0,222.3,30.1,0.98
2000-09-23,267,7.1,0.0,491.0,25.0,0.82
2000-09-24,268,7.04,2.7,281.2,25.8,0.86
2000-09-25,269,7.05,0.8,451.8,24.8,0.85
2000-09-26,270,7.06,0.0,332.5,25.4,0.79
2000-09-27,271,6.93,1.0,454.0,29.0,1.04
2000-09-28,272,6.89,0.5,387.8,30.0,1.09
2000-09-29,273,6.93,16.4,245.0,26.9,0.61
2000-09-30,274,6.86,16.9,317.8,28.8,0.6
2000-10-01,275,6.97,0.0,358.6,26.2,0.86
2000-10-02,276,7.01,7.6,240.3,28.3,0.81
2000-10-03,277,7.05,3.0,250.6,25.2,0.89
2000-10-04,278,7.22,7.4,332.9,28.9,0.74
2000-10-05,279,7.47,7.4,479.2,23.3,0.76
2000-10-06,280,7.54,86.3,448.0,26.8,0.54
2000-10-07,281,7.62,13.1,345.1,28.5,0.58
2000-10-08,282,7.63,0.0,397.6,25.1,0.78
2000-10-09,283,7.45,16.7,265.3,26.3,0.56
2000-10-10,284,7.38,4.3,458.5,23.5,0.8
2000-10-11,285,7.25,0.6,395.7,25.0,0.84
2000-10-12,286,7.07,3.6,422.9,27.6,0.89
2000-10-13,287,7.07,14.3,254.3,25.8,0.69
2000-10-14,288,6.76,0.9,292.8,23.5,0.79
2000-10-15,289,6.72,0.0,462.8,26.1,0.79
2000-10-16,290,6.43,11.6,226.8,27.6,0.66
2000-10-17,291,6.37,63.9,431.2,24.7,0.54
2000-10-18,292,6.29,12.0,243.0,23.7,0.65
2000-10-19,293,6.16,11.2,390.9,26.8,0.67
2000-10-20,294,6.17,0.0,194.1,21.4,0.83
2000-10-21,295,6.1,6.2,379.1,25.0,0.62
2000-10-22,296,6.12,0.5,468.9,24.5,0.88
2000-10-23,297,6.29,2.8,222.1,24.7,0.9
2000-10-24,298,6.1,0.3,369.1,24.0,0.88
2000-10-25,299,6.22,0.0,503.9,21.8,0.73
2000-10-26,300,6.23,12.7,355.9,24.1,0.63
2000-10-27,301,6.22,0.0,416.0,25.2,0.95
2000-10-28,302,6.18,8.6,255.9,26.0,0.68
2000-10-29,303,6.16,0.0,244.9,25.9,0.82
2000-10-30,304,6.37,20.9,358.4,24.5,0.65
2000-10-31,305,6.32,5.5,369.5,22.6,0.74
2000-11-01,306,6.26,0.0,162.3,22.4,0.78
2000-11-02,307,6.14,0.0,66.7,23.6,0.87
2000-11-03,308,6.04,0.0,185.8,24.8,0.77
2000-11-04,309,5.9,3.7,131.7,20.6,0.65
2000-11-05,310,5.8,0.0,196.4,23.1,0.84
2000-11-06,311,5.81,1.7,123.5,21.6,0.83
2000-11-07,312,5.81,3.7,224.0,21.9,0.84
2000-11-08,313,5.66,2.4,170.6,24.8,0.88
2000-11-09,314,5.74,0.0,40.7,24.1,0.92
2000-11-10,315,5.6,0.9,117.3,25.0,0.81
2000-11-11,316,5.54,0.0,166.4,20.0,0.72
2000-11-12,317,5.54,10.9,41.0,24.8,0.63
2000-11-13,318,5.41,0.0,94.9,21.5,0.65
2000-11-14,319,5.46,2.3,217.6,22.3,0.82
2000-11-15,320,5.53,0.0,199.1,23.1,0.87
2000-11-16,321,5.3,0.0,201.5,20.2,0.75
2000-11-17,322,5.25,0.0,68.7,20.6,0.81
2000-11-18,323,4.91,0.0,42.0,21.9,0.69
2000-11-19,324,4.56,0.0,101.6,21.7,0.79
2000-11-20,325,4.53,0.0,160.2,20.9,0.76
2000-11-21,326,4.37,0.0,185.7,23.5,0.9
2000-11-22,327,4.26,0.0,163.7,23.6,0.75
2000-11-23,328,4.16,14.1,156.0,22.7,0.62
2000-11-24,329,4.08,5.5,131.6,21.3,0.59
2000-11-25,330,3.95,5.4,54.0,20.9,0.72
2000-11-26,331,3.88,1.4,100.0,21.3,0.67
2000-11-27,332,4.0,3.0,62.5,19.9,0.75
2000-11-28,333,4.08,0.0,64.4,23.9,0.84
2000-11-29,334,4.07,0.8,162.3,19.6,0.6
2000-11-30,335,4.16,0.0,170.7,19.9,0.6
2000-12-01,336,4.21,41.0,128.7,21.7,0.46
2000-12-02,337,4.3,0.0,68.7,23.1,0.61
2000-12-03,338,4.45,0.0,125.3,21.0,0.6
2000-12-04,339,4.53,29.8,62.1,23.2,0.41
2000-12-05,340,4.57,0.6,71.6,23.8,0.63
2000-12-06,341,4.64,0.0,172.8,21.6,0.66
2000-12-07,342,4.71,0.0,183.7,23.2,0.72
2000-12-08,343,4.65,0.0,96.0,20.6,0.49
2000-12-09,344,4.53,0.0,172.3,20.0,0.56
2000-12-10,345,4.36,0.0,192.9,19.1,0.58
2000-12-11,346,4.3,0.0,98.7,22.8,0.63
2000-12-12,347,4.31,0.0,126.8,20.7,0.62
2000-12-13,348,4.08,0.0,108.4,24.3,0.72
2000-12-14,349,4.32,0.0,128.0,20.9,0.55
2000-12-15,350,4.29,0.0,163.0,21.2,0.49
2000-12-16,351,4.23,0.0,93.4,20.2,0.65
2000-12-17,352,4.34,0.0,177.5,22.9,0.55
2000-12-18,353,4.19,0.0,168.7,23.1,0.65
2000-12-19,354,4.22,0.0,66.6,20.0,0.64
2000-12-20,355,4.13,0.0,185.6,19.5,0.53
2000-12-21,356,4.06,9.4,184.4,22.7,0.52
2000-12-22,357,4.02,0.0,106.3,21.6,0.58
2000-12-23,358,3.97,0.0,207.0,23.2,0.65
2000-12-24,359,3.88,0.0,71.9,22.4,0.59
2000-12-25,360,3.77,0.0,149.6,24.5,0.74
2000-12-26,361,3.78,15.4,171.1,25.0,0.4
2000-12-27,362,3.71,0.0,129.7,20.0,0.53
2000-12-28,363,3.79,0.0,167.8,19.9,0.63
2000-12-29,364,3.84,0.0,192.8,22.8,0.68
2000-12-30,365,3.9,0.0,122.6,22.2,0.67
2000-12-31,366,4.08,0.0,58.1,24.4,0.72
2001-01-01,1,4.29,0.0,164.5,25.7,0.72
2001-01-02,2,4.61,97.9,131.4,22.2,0.46
2001-01-03,3,4.74,6.6,151.6,21.1,0.51
2001-01-04,4,5.0,0.0,125.3,25.8,0.69
2001-01-05,5,5.26,84.9,140.5,26.6,0.41
2001-01-06,6,5.2,8.4,170.8,21.8,0.58
2001-01-07,7,5.08,0.0,32.0,24.1,0.73
2001-01-08,8,4.94,37.0,174.2,21.6,0.46
2001-01-09,9,4.91,0.0,188.8,21.7,0.69
2001-01-10,10,4.83,0.0,35.9,22.6,0.65
2001-01-11,11,4.93,7.4,94.8,24.4,0.55
2001-01-12,12,4.88,0.0,60.7,23.5,0.65
2001-01-13,13,4.77,11.0,175.9,22.3,0.48
2001-01-14,14,4.76,0.0,124.2,27.4,0.69
2001-01-15,15,4.7,0.0,129.7,21.7,0.7
2001-01-16,16,4.71,5.0,106.6,26.9,0.73
2001-01-17,17,4.73,2.6,185.2,26.1,0.66
2001-01-18,18,4.43,3.3,186.5,27.6,0.83
2001-01-19,19,4.47,0.0,125.0,26.9,0.76
2001-01-20,20,4.63,0.0,175.2,27.7,0.83
2001-01-21,21,4.53,0.0,174.0,27.4,0.83
2001-01-22,22,4.49,0.0,124.1,25.8,0.62
2001-01-23,23,4.62,2.4,153.9,27.5,0.78
2001-01-24,24,4.43,2.0,71.3,23.8,0.65
2001-01-25,25,4.48,0.0,93.0,27.3,0.7
2001-01-26,26,4.47,0.0,171.8,25.8,0.72
2001-01-27,27,4.36,5.8,127.3,26.6,0.57
2001-01-28,28,4.44,4.5,135.1,26.6,0.79
2001-01-29,29,4.39,14.3,141.0,27.3,0.45
2001-01-30,30,4.25,8.8,143.0,29.4,0.73
2001-01-31,31,4.34,0.0,185.9,27.5,0.75
2001-02-01,32,4.41,0.0,104.7,25.0,0.61
2001-02-02,33,4.28,0.0,145.0,30.0,0.73
2001-02-03,34,4.27,26.4,203.6,29.0,0.54
2001-02-04,35,4.29,16.0,152.3,27.3,0.45
2001-02-05,36,4.26,5.0,187.5,25.0,0.74
2001-02-06,37,4.08,7.1,158.7,29.5,0.6
2001-02-07,38,4.08,0.0,72.0,26.1,0.71
2001-02-08,39,3.96,0.0,196.3,30.5,0.91
2001-02-09,40,3.97,0.0,110.9,30.6,0.81
2001-02-10,41,3.98,0.0,114.4,27.0,0.66
2001-02-11,42,4.06,0.0,209.2,29.2,0.75
2001-02-12,43,4.09,6.7,86.0,30.2,0.73
2001-02-13,44,4.11,0.0,141.1,25.8,0.77
2001-02-14,45,4.1,0.0,138.0,31.0,0.81
2001-02-15,46,4.29,9.5,110.2,28.5,0.62
2001-02-16,47,4.36,0.0,206.7,32.1,0.83
2001-02-17,48,4.28,0.0,55.8,27.4,0.75
2001-02-18,49,4.39,9.0,100.4,32.2,0.66
2001-02-19,50,4.34,0.0,72.9,28.8,0.84
2001-02-20,51,4.21,12.5,66.4,32.0,0.67
2001-02-21,52,4.13,0.0,165.9,28.0,0.75
2001-02-22,53,4.02,6.5,53.1,31.5,0.67
2001-02-23,54,3.9,0.0,48.7,29.4,0.7
2001-02-24,55,3.93,0.0,136.4,28.8,0.77
2001-02-25,56,3.97,0.0,91.3,31.7,0.89
2001-02-26,57,4.06,12.7,51.0,30.0,0.62
2001-02-27,58,3.85,0.0,177.0,29.8,0.7
2001-02-28,59,3.81,16.1,100.7,31.1,0.53
2001-03-01,60,3.75,0.0,148.6,32.2,1.16
2001-03-02,61,3.47,0.0,179.3,33.5,1.15
2001-03-03,62,3.47,0.0,95.5,34.1,1.2
2001-03-04,63,3.34,0.0,139.5,34.2,1.18
2001-03-05,64,3.45,16.3,79.6,30.5,0.71
2001-03-06,65,3.47,0.0,86.9,30.1,0.97
2001-03-07,66,3.63,8.6,73.0,32.7,0.88
2001-03-08,67,3.77,0.0,145.6,34.4,1.08
2001-03-09,68,3.89,16.5,137.9,32.0,0.75
2001-03-10,69,4.03,0.0,63.1,32.4,1.0
2001-03-11,70,4.21,3.8,172.5,35.6,1.08
2001-03-12,71,4.32,7.6,97.4,34.2,1.04
2001-03-13,72,4.16,0.0,36.7,36.5,1.12
2001-03-14,73,4.08,7.5,103.9,31.2,0.81
2001-03-15,74,4.02,0.0,134.3,33.3,1.08
2001-03-16,75,4.13,4.8,137.7,34.6,1.08
2001-03-17,76,4.19,0.0,160.1,34.6,1.2
2001-03-18,77,4.34,0.0,158.0,33.2,1.15
2001-03-19,78,4.44,0.0,110.0,35.1,1.09
2001-03-20,79,4.48,0.0,143.8,32.3,1.11
2001-03-21,80,4.51,0.0,98.3,37.1,1.26
2001-03-22,81,4.55,0.0,214.2,34.8,1.11
2001-03-23,82,4.61,0.0,132.6,33.4,1.19
2001-03-24,83,4.49,0.0,144.2,32.8,1.16
2001-03-25,84,4.59,0.0,175.8,37.8,1.33
2001-03-26,85,4.4,0.0,75.2,33.0,1.02
2001-03-27,86,4.25,0.0,61.0,36.3,1.25
2001-03-28,87,4.3,11.6,47.5,34.1,0.69
2001-03-29,88,4.23,0.0,130.0,33.9,1.18
2001-03-30,89,4.24,0.0,66.4,37.1,1.22
2001-03-31,90,4.32,0.0,183.1,38.8,1.26
2001-04-01,91,4.3,0.0,36.4,34.0,1.11
2001-04-02,92,4.43,0.0,58.8,38.1,1.19
2001-04-03,93,4.57,4.1,83.4,36.2,1.12
2001-04-04,94,4.65,0.0,84.1,36.7,1.26
2001-04-05,95,4.83,38.3,70.7,35.9,0.77
2001-04-06,96,5.03,5.5,185.5,39.9,1.1
2001-04-07,97,5.01,4.4,87.8,37.2,1.19
2001-04-08,98,4.98,0.0,136.0,35.6,1.22
2001-04-09,99,5.03,0.0,208.0,40.0,1.37
2001-04-10,100,4.98,4.7,174.4,36.1,1.17
2001-04-11,101,5.07,9.5,146.8,40.0,1.19
2001-04-12,102,5.08,15.5,88.2,36.5,0.86
2001-04-13,103,4.92,3.0,198.3,36.9,1.17
2001-04-14,104,4.98,0.0,187.5,40.0,1.29
2001-04-15,105,4.93,5.6,56.8,36.1,1.06
2001-04-16,106,4.86,0.0,187.3,37.8,1.15
2001-04-17,107,4.99,2.0,194.7,37.1,1.16
2001-04-18,108,4.81,0.0,198.1,36.8,1.16
2001-04-19,109,4.82,13.6,87.3,35.6,0.73
2001-04-20,110,4.68,0.0,71.4,39.5,1.38
2001-04-21,111,4.45,0.0,100.7,40.0,1.32
2001-04-22,112,4.1,0.0,114.1,38.0,1.23
2001-04-23,113,3.79,0.0,131.0,37.1,1.23
