date,dayofyear,water_level,rainfall,precipitation_sum,temperature_2m_max,et0_fao_evapotranspiration
2000-06-22,174,3.47,0.0,151.8,39.8,1.49
2000-06-23,175,3.55,0.0,152.7,34.7,1.34
2000-06-24,176,3.73,18.1,404.2,40.0,1.02
2000-06-25,177,3.73,10.7,168.2,37.5,1.0
2000-06-26,178,3.72,6.0,360.7,38.7,1.35
2000-06-27,179,3.71,9.5,320.9,35.2,1.08
2000-06-28,180,3.66,13.2,237.0,38.5,0.96
2000-06-29,181,3.62,2.4,196.8,40.0,1.64
2000-06-30,182,3.66,15.0,342.9,37.2,1.1
2000-07-01,183,3.54,0.0,501.7,34.7,1.31
2000-07-02,184,3.68,5.5,516.1,35.5,1.28
2000-07-03,185,3.87,0.0,414.4,39.8,1.52
2000-07-04,186,3.92,8.9,366.2,39.4,1.26
2000-07-05,187,4.18,8.0,387.1,36.7,1.19
2000-07-06,188,4.44,0.0,211.0,39.1,1.59
2000-07-07,189,4.65,0.3,312.9,37.0,1.42
2000-07-08,190,5.05,66.9,316.2,33.8,0.92
2000-07-09,191,5.04,11.2,295.5,36.1,1.08
2000-07-10,192,5.05,14.7,390.7,35.3,1.01
2000-07-11,193,5.04,18.0,356.4,36.7,1.05
2000-07-12,194,4.94,8.0,352.0,37.6,1.29
2000-07-13,195,4.87,2.8,355.9,38.8,1.5
2000-07-14,196,4.82,3.0,256.4,34.9,1.32
2000-07-15,197,4.74,0.0,342.9,35.3,1.39
2000-07-16,198,4.73,7.6,406.6,38.4,1.3
2000-07-17,199,4.78,79.9,394.9,35.7,1.04
2000-07-18,200,4.61,8.2,343.2,33.4,1.05
2000-07-19,201,4.51,0.0,238.1,38.5,1.5
2000-07-20,202,4.53,0.0,348.0,35.0,1.32
2000-07-21,203,4.54,1.5,314.5,35.6,1.44
2000-07-22,204,4.58,0.0,398.2,33.2,1.33
2000-07-23,205,4.77,76.4,483.0,34.4,0.94
2000-07-24,206,4.76,2.0,305.5,35.0,1.39
2000-07-25,207,4.89,11.6,465.1,34.2,0.99
2000-07-26,208,4.82,0.0,396.0,33.3,1.32
2000-07-27,209,4.61,0.0,399.0,36.9,1.55
2000-07-28,210,4.53,2.4,337.8,33.2,1.27
2000-07-29,211,4.6,68.2,229.3,33.5,0.84
2000-07-30,212,4.58,0.5,345.3,34.3,1.4
2000-07-31,213,4.51,5.6,336.4,36.4,1.15
2000-08-01,214,4.59,7.7,212.0,33.3,1.21
2000-08-02,215,4.53,0.0,240.4,35.3,1.46
2000-08-03,216,4.58,16.4,485.7,34.3,1.03
2000-08-04,217,4.59,5.7,415.5,33.2,1.11
2000-08-05,218,4.64,2.3,427.6,34.5,1.33
2000-08-06,219,4.71,2.3,268.3,33.2,1.29
2000-08-07,220,4.85,57.9,185.1,32.2,0.81
2000-08-08,221,4.76,0.5,371.0,36.0,1.43
2000-08-09,222,4.83,10.5,359.1,35.8,1.04
2000-08-10,223,4.78,3.2,394.7,34.6,1.41
2000-08-11,224,4.59,0.0,378.8,33.4,1.26
2000-08-12,225,4.4,0.0,448.0,34.4,1.28
2000-08-13,226,4.21,0.0,432.4,34.7,1.42
2000-08-14,227,4.03,0.0,278.6,33.9,1.36
2000-08-15,228,3.92,0.0,220.3,37.0,1.42
2000-08-16,229,3.97,32.0,426.0,34.9,0.87
2000-08-17,230,3.92,4.8,469.9,35.5,1.49
2000-08-18,231,4.03,11.3,336.9,32.8,0.94
2000-08-19,232,4.21,27.7,193.3,30.9,0.88
2000-08-20,233,4.29,0.0,349.8,34.9,1.41
2000-08-21,234,4.47,4.3,245.7,33.1,1.24
2000-08-22,235,4.4,3.2,256.2,33.5,1.31
2000-08-23,236,4.3,0.0,401.2,31.6,1.25
2000-08-24,237,4.33,62.9,253.1,31.9,0.98
2000-08-25,238,4.44,1.7,456.3,34.1,1.34
2000-08-26,239,4.64,1.6,433.6,31.4,1.27
2000-08-27,240,4.86,11.7,371.7,34.2,0.97
2000-08-28,241,6.19,67.1,437.1,33.8,0.95
2000-08-29,242,5.73,1.0,347.2,30.9,1.21
2000-08-30,243,6.08,0.0,497.8,30.1,1.17
2000-08-31,244,6.27,10.0,276.7,31.3,1.02
2000-09-01,245,6.45,0.0,284.1,32.7,1.01
2000-09-02,246,6.45,2.7,326.1,34.0,1.11
2000-09-03,247,6.41,4.6,288.8,31.4,1.08
2000-09-04,248,6.38,8.7,211.2,31.0,0.78
2000-09-05,249,6.22,1.7,222.9,32.6,1.17
2000-09-06,250,6.07,34.2,493.2,31.0,0.76
2000-09-07,251,6.04,43.2,392.4,31.3,0.81
2000-09-08,252,5.91,0.0,469.7,33.1,1.17
2000-09-09,253,5.66,5.1,250.0,33.9,1.02
2000-09-10,254,5.57,6.7,369.4,33.4,1.03
2000-09-11,255,5.65,56.2,242.8,30.7,0.8
2000-09-12,256,5.47,1.0,410.4,30.3,0.96
2000-09-13,257,5.39,6.1,246.6,32.1,0.81
2000-09-14,258,5.37,2.1,463.6,30.4,0.95
2000-09-15,259,5.22,13.2,357.9,33.0,0.76
2000-09-16,260,5.1,9.7,249.3,29.0,0.76
2000-09-17,261,4.89,11.4,477.3,32.3,0.83
2000-09-18,262,4.75,6.4,403.6,31.4,0.81
2000-09-19,263,4.71,8.0,403.8,28.2,0.83
2000-09-20,264,4.64,8.5,257.9,27.9,0.71
2000-09-21,265,4.6,50.2,329.6,30.2,0.68
2000-09-22,266,4.59,0.0,475.0,33.4,1.05
2000-09-23,267,4.6,2.2,435.5,29.8,0.99
2000-09-24,268,4.61,9.5,412.1,30.6,0.89
2000-09-25,269,4.63,14.6,312.4,30.4,0.75
2000-09-26,270,4.56,0.0,400.7,32.6,1.12
2000-09-27,271,4.55,15.8,359.1,28.1,0.73
2000-09-28,272,4.45,14.9,425.5,30.7,0.66
2000-09-29,273,4.41,10.2,318.5,28.3,0.57
2000-09-30,274,4.34,25.8,273.3,28.8,0.68
2000-10-01,275,4.44,1.7,457.6,32.5,1.11
2000-10-02,276,4.45,10.7,274.1,28.5,0.71
2000-10-03,277,4.41,5.8,244.0,32.8,0.94
2000-10-04,278,4.52,9.8,236.6,29.8,0.75
2000-10-05,279,4.63,5.6,435.4,29.7,0.8
2000-10-06,280,4.59,8.6,237.4,31.9,0.88
2000-10-07,281,4.73,14.4,234.6,31.4,0.7
2000-10-08,282,4.82,2.2,417.3,31.6,1.06
2000-10-09,283,4.98,45.1,210.7,26.6,0.54
2000-10-10,284,4.97,17.0,339.2,29.2,0.7
2000-10-11,285,4.89,3.4,380.9,29.8,1.04
2000-10-12,286,4.72,5.8,221.4,28.4,0.78
2000-10-13,287,4.74,10.4,478.6,31.9,0.76
2000-10-14,288,4.61,8.7,267.4,27.0,0.79
2000-10-15,289,4.68,4.0,461.9,28.7,1.01
2000-10-16,290,4.64,0.0,353.9,29.8,0.98
2000-10-17,291,4.58,12.9,374.2,26.6,0.56
2000-10-18,292,4.37,0.0,454.0,29.2,0.97
2000-10-19,293,4.22,1.1,475.2,31.5,1.04
2000-10-20,294,4.18,0.0,287.5,26.3,0.82
2000-10-21,295,4.05,5.2,385.3,27.3,0.72
2000-10-22,296,4.17,0.0,245.1,30.4,1.11
2000-10-23,297,4.16,0.0,201.7,30.7,1.03
2000-10-24,298,4.24,12.7,363.3,26.6,0.63
2000-10-25,299,4.31,0.0,408.6,30.3,1.09
2000-10-26,300,4.41,35.4,482.1,27.2,0.67
2000-10-27,301,4.33,0.0,369.6,30.0,0.99
2000-10-28,302,4.36,0.0,490.0,30.7,1.08
2000-10-29,303,4.43,0.0,515.9,29.8,1.06
2000-10-30,304,4.43,3.1,268.5,26.6,0.92
2000-10-31,305,4.41,0.9,347.2,26.9,0.81
2000-11-01,306,4.36,0.0,161.9,26.2,0.89
2000-11-02,307,4.19,0.0,116.8,30.3,0.95
2000-11-03,308,4.25,72.9,98.7,26.5,0.55
2000-11-04,309,4.15,4.3,172.7,30.6,1.12
2000-11-05,310,4.07,0.0,189.2,25.7,0.85
2000-11-06,311,4.06,0.0,182.4,27.8,0.84
2000-11-07,312,3.89,7.4,145.8,28.6,0.91
2000-11-08,313,3.68,0.0,92.3,28.7,1.02
2000-11-09,314,3.65,0.6,120.9,27.3,0.85
2000-11-10,315,3.43,0.0,127.7,27.9,0.84
2000-11-11,316,3.42,14.8,123.8,29.9,0.69
2000-11-12,317,3.44,0.0,75.5,26.1,0.94
2000-11-13,318,3.36,8.5,156.0,24.9,0.73
2000-11-14,319,3.29,0.0,209.4,28.8,0.91
2000-11-15,320,3.24,5.2,94.7,30.4,0.91
2000-11-16,321,3.11,5.4,156.4,25.8,0.73
2000-11-17,322,3.14,0.0,110.5,29.4,0.95
2000-11-18,323,3.12,0.0,109.2,26.7,0.95
2000-11-19,324,3.2,0.0,189.4,25.6,0.95
2000-11-20,325,3.29,0.0,121.0,29.2,0.95
2000-11-21,326,3.31,0.0,41.4,26.9,0.95
2000-11-22,327,3.26,0.0,173.3,29.3,0.97
2000-11-23,328,3.33,2.1,69.2,25.2,0.84
2000-11-24,329,3.4,3.3,174.3,29.2,1.07
2000-11-25,330,3.29,0.0,121.3,26.4,0.95
2000-11-26,331,3.32,4.4,59.5,26.3,0.96
2000-11-27,332,3.34,0.0,109.1,24.4,0.78
2000-11-28,333,3.29,0.0,206.3,26.5,0.91
2000-11-29,334,3.29,50.4,142.2,30.2,0.71
2000-11-30,335,3.1,0.0,114.0,26.8,0.89
2000-12-01,336,3.17,16.0,151.4,27.9,0.49
2000-12-02,337,3.08,0.0,182.8,30.2,0.75
2000-12-03,338,3.09,0.0,165.9,26.6,0.74
2000-12-04,339,3.31,53.1,131.4,26.5,0.6
2000-12-05,340,3.34,8.9,57.1,27.0,0.66
2000-12-06,341,3.48,0.0,150.7,26.9,0.74
2000-12-07,342,3.68,19.3,100.7,28.4,0.48
2000-12-08,343,3.69,0.0,213.1,28.3,0.82
2000-12-09,344,3.79,30.6,72.7,27.5,0.45
2000-12-10,345,3.77,0.0,138.8,27.9,0.83
2000-12-11,346,3.7,0.0,53.2,26.9,0.63
2000-12-12,347,3.65,8.8,114.8,25.3,0.56
2000-12-13,348,3.57,0.0,91.4,24.4,0.72
2000-12-14,349,3.38,2.0,111.9,27.5,0.76
2000-12-15,350,3.36,0.0,81.9,30.4,0.9
2000-12-16,351,3.35,8.9,104.4,29.8,0.71
2000-12-17,352,3.21,0.0,149.5,28.7,0.67
2000-12-18,353,3.26,0.0,94.0,30.4,0.76
2000-12-19,354,3.19,0.0,67.3,30.1,0.79
2000-12-20,355,3.09,0.0,206.1,25.7,0.78
2000-12-21,356,3.09,13.1,105.1,29.8,0.61
2000-12-22,357,3.07,0.0,125.6,29.0,0.69
2000-12-23,358,3.0,0.0,36.7,30.0,0.82
2000-12-24,359,3.04,0.0,96.3,28.1,0.75
2000-12-25,360,3.03,0.0,60.3,24.9,0.59
2000-12-26,361,3.13,0.0,149.5,27.7,0.76
2000-12-27,362,3.1,1.1,193.1,26.7,0.65
2000-12-28,363,3.32,100.2,190.3,30.2,0.5
2000-12-29,364,3.34,12.2,62.2,26.2,0.5
2000-12-30,365,3.27,0.0,157.2,29.8,0.86
2000-12-31,366,3.39,0.0,94.4,28.1,0.7
2001-01-01,1,3.35,8.1,64.0,26.7,0.65
2001-01-02,2,3.39,0.0,171.1,26.9,0.67
2001-01-03,3,3.37,11.9,95.6,27.6,0.43
2001-01-04,4,3.23,0.0,121.0,25.6,0.7
2001-01-05,5,3.33,12.4,110.0,28.5,0.45
2001-01-06,6,3.23,0.0,84.3,26.6,0.77
2001-01-07,7,3.14,14.1,196.2,30.8,0.55
2001-01-08,8,3.18,0.0,73.8,28.0,0.77
2001-01-09,9,3.26,0.0,186.5,29.0,0.87
2001-01-10,10,3.16,0.0,69.2,27.8,0.71
2001-01-11,11,3.09,5.6,175.3,26.4,0.68
2001-01-12,12,3.24,10.1,173.5,30.1,0.62
2001-01-13,13,3.17,7.7,86.4,26.0,0.51
2001-01-14,14,3.24,0.0,91.9,29.9,0.73
2001-01-15,15,3.3,5.0,67.6,27.1,0.79
2001-01-16,16,3.22,13.5,122.9,28.7,0.57
2001-01-17,17,3.14,0.0,153.9,29.6,0.86
2001-01-18,18,2.92,0.0,99.8,29.5,0.84
2001-01-19,19,2.69,0.0,171.1,27.8,0.65
2001-01-20,20,2.52,0.0,67.3,26.8,0.75
2001-01-21,21,2.38,0.0,115.0,30.5,0.71
2001-01-22,22,2.32,0.0,120.4,28.8,0.72
2001-01-23,23,2.4,0.0,104.5,28.2,0.83
2001-01-24,24,2.48,0.0,56.8,28.5,0.81
2001-01-25,25,2.56,0.0,79.5,30.6,0.82
2001-01-26,26,2.55,0.0,77.5,29.3,0.81
2001-01-27,27,2.56,0.0,63.1,32.8,0.87
2001-01-28,28,2.56,0.0,87.2,30.4,0.8
2001-01-29,29,2.72,0.0,126.6,29.9,0.84
2001-01-30,30,2.8,0.0,58.9,31.7,0.78
2001-01-31,31,3.0,12.2,86.1,30.1,0.54
2001-02-01,32,3.14,14.2,181.1,29.4,0.55
2001-02-02,33,3.19,10.3,173.4,32.6,0.58
2001-02-03,34,3.31,0.0,123.5,30.7,0.78
2001-02-04,35,3.21,3.2,102.0,28.3,0.76
2001-02-05,36,3.05,0.0,196.0,30.2,0.82
2001-02-06,37,3.17,0.0,202.2,29.2,0.85
2001-02-07,38,3.1,8.7,186.2,28.4,0.67
2001-02-08,39,3.07,0.0,98.2,30.2,0.71
2001-02-09,40,3.08,0.0,120.9,33.5,0.95
2001-02-10,41,3.08,0.0,128.0,32.7,0.93
2001-02-11,42,3.06,7.1,140.0,29.6,0.58
2001-02-12,43,3.12,0.0,153.9,34.0,0.91
2001-02-13,44,3.09,3.5,185.4,33.7,0.94
2001-02-14,45,3.09,1.4,183.5,28.7,0.76
2001-02-15,46,2.98,0.0,173.1,28.8,0.86
2001-02-16,47,2.89,1.3,111.2,29.7,0.77
2001-02-17,48,2.7,7.2,68.2,30.3,0.68
2001-02-18,49,2.56,0.0,46.6,29.1,0.79
2001-02-19,50,2.55,0.0,192.6,33.2,0.88
2001-02-20,51,2.52,0.0,164.5,29.8,0.71
2001-02-21,52,2.54,0.0,149.7,34.5,0.93
2001-02-22,53,2.54,0.0,49.5,31.0,0.77
2001-02-23,54,2.48,0.0,68.8,33.2,0.78
2001-02-24,55,2.34,0.0,52.6,33.2,0.84
2001-02-25,56,2.29,7.0,193.8,29.3,0.73
2001-02-26,57,2.25,0.0,216.0,34.4,1.0
2001-02-27,58,2.21,0.0,161.4,34.8,0.83
2001-02-28,59,2.32,0.0,93.2,35.3,0.85
2001-03-01,60,2.46,4.1,60.2,33.1,1.09
2001-03-02,61,2.67,1.0,139.1,31.8,1.05
2001-03-03,62,2.87,13.0,76.0,33.2,0.72
2001-03-04,63,3.03,0.0,172.5,33.9,1.12
2001-03-05,64,3.18,14.2,161.7,30.6,0.61
2001-03-06,65,3.25,7.1,162.0,34.9,0.95
2001-03-07,66,3.23,1.2,58.4,35.7,1.12
2001-03-08,67,3.38,28.0,48.5,35.1,0.82
2001-03-09,68,3.33,0.0,75.0,30.8,1.02
2001-03-10,69,3.43,12.7,153.1,33.5,0.87
2001-03-11,70,3.48,0.0,112.9,34.4,1.13
2001-03-12,71,3.51,0.0,54.4,32.8,0.99
2001-03-13,72,3.43,0.0,198.3,32.2,1.0
2001-03-14,73,3.4,10.3,137.6,34.8,0.89
2001-03-15,74,3.29,0.0,172.0,36.4,1.12
2001-03-16,75,3.23,0.0,86.3,33.6,1.11
2001-03-17,76,3.18,8.8,167.3,34.0,0.95
2001-03-18,77,3.35,85.1,79.5,33.1,0.82
2001-03-19,78,3.26,0.0,122.8,31.7,1.08
2001-03-20,79,3.41,27.9,86.8,36.0,0.85
2001-03-21,80,3.28,0.0,41.2,34.9,1.15
2001-03-22,81,3.18,2.3,206.6,37.1,1.18
2001-03-23,82,3.13,0.0,149.4,36.3,1.12
2001-03-24,83,3.04,0.0,171.7,35.6,1.08
2001-03-25,84,3.01,0.0,180.6,37.5,1.32
2001-03-26,85,3.0,0.0,189.8,33.1,1.19
2001-03-27,86,3.06,5.6,142.9,37.8,0.98
2001-03-28,87,3.01,0.0,110.9,37.3,1.2
2001-03-29,88,3.0,0.0,207.4,35.4,1.23
2001-03-30,89,3.04,7.5,171.4,36.0,0.92
2001-03-31,90,2.96,0.0,134.5,37.1,1.16
2001-04-01,91,2.93,0.0,55.4,37.8,1.18
2001-04-02,92,2.92,0.0,168.8,37.7,1.27
2001-04-03,93,2.85,0.0,110.5,35.7,1.23
2001-04-04,94,3.02,0.0,158.8,35.4,1.24
2001-04-05,95,3.03,0.0,159.3,37.2,1.22
2001-04-06,96,3.15,40.7,154.5,37.6,0.79
2001-04-07,97,3.13,8.8,191.1,34.1,1.0
2001-04-08,98,3.19,0.0,153.6,35.4,1.18
2001-04-09,99,3.03,0.0,139.4,37.5,1.31
2001-04-10,100,2.97,0.0,183.8,34.2,1.22
2001-04-11,101,2.93,1.5,123.2,35.1,1.16
2001-04-12,102,2.88,0.0,158.3,35.3,1.24
2001-04-13,103,2.87,0.0,165.3,34.9,1.11
2001-04-14,104,2.86,0.0,154.5,35.5,1.11
2001-04-15,105,2.91,0.0,64.7,39.1,1.19
2001-04-16,106,3.0,21.7,209.2,36.4,0.82
2001-04-17,107,2.94,0.0,190.9,35.3,1.13
2001-04-18,108,3.0,0.0,210.3,35.0,1.12
2001-04-19,109,3.01,0.0,135.2,39.2,1.26
2001-04-20,110,2.96,0.0,177.2,38.1,1.22
2001-04-21,111,2.92,1.3,134.8,34.5,1.15
2001-04-22,112,2.94,9.6,161.3,33.9,1.02
2001-04-23,113,2.86,0.7,54.2,39.1,1.18
