date,dayofyear,water_level,rainfall,precipitation_sum,temperature_2m_max,et0_fao_evapotranspiration
2000-02-28,59,8.1,0.0,102.2,25.3,0.64
2000-02-29,60,8.36,0.0,186.5,22.1,0.7
2000-03-01,61,8.02,6.3,182.4,23.6,0.76
2000-03-02,62,7.73,6.6,205.0,28.2,0.83
2000-03-03,63,7.31,5.3,74.7,25.5,0.82
2000-03-04,64,6.95,6.5,170.9,25.1,0.82
2000-03-05,65,6.69,5.0,105.3,26.4,0.98
2000-03-06,66,6.36,42.7,113.6,23.9,0.64
2000-03-07,67,6.08,0.0,196.0,24.8,0.82
2000-03-08,68,5.99,0.0,104.4,23.9,0.91
2000-03-09,69,5.68,0.0,31.3,25.7,0.83
2000-03-10,70,5.45,12.1,154.5,24.7,0.67
2000-03-11,71,5.44,7.2,101.2,25.8,0.76
2000-03-12,72,5.32,0.0,169.0,25.2,0.84
2000-03-13,73,5.36,56.5,56.6,26.2,0.64
2000-03-14,74,5.24,1.3,91.3,26.0,0.92
2000-03-15,75,5.07,0.0,41.8,28.1,0.86
2000-03-16,76,4.95,14.4,107.9,26.4,0.69
2000-03-17,77,4.75,0.0,156.6,29.1,0.93
2000-03-18,78,4.59,4.6,70.3,30.1,1.05
2000-03-19,79,4.36,0.0,59.7,28.9,0.91
2000-03-20,80,4.18,13.7,64.5,29.8,0.68
2000-03-21,81,3.9,0.0,142.5,28.1,1.02
2000-03-22,82,3.82,12.8,195.0,27.1,0.55
2000-03-23,83,3.76,0.0,28.4,26.7,0.88
2000-03-24,84,3.72,0.0,201.0,27.6,0.96
2000-03-25,85,3.74,0.0,139.4,27.1,0.9
2000-03-26,86,3.74,0.0,212.6,27.0,0.83
2000-03-27,87,4.06,7.1,141.0,31.1,0.93
2000-03-28,88,3.89,0.0,135.7,27.7,1.01
2000-03-29,89,4.1,0.0,181.4,28.6,0.96
2000-03-30,90,4.08,0.0,85.2,30.8,0.99
2000-03-31,91,4.13,0.0,115.1,33.1,1.01
2000-04-01,92,4.19,0.0,154.5,32.9,1.09
2000-04-02,93,4.28,11.3,150.8,32.4,0.79
2000-04-03,94,4.22,0.0,33.0,32.6,1.05
2000-04-04,95,4.24,0.0,194.2,32.8,1.18
2000-04-05,96,4.14,2.5,140.3,31.7,1.01
2000-04-06,97,4.0,0.0,222.6,30.9,1.09
2000-04-07,98,3.93,0.0,70.0,30.9,0.94
2000-04-08,99,3.9,0.0,156.1,30.1,1.03
2000-04-09,100,4.02,7.1,219.3,34.2,0.97
2000-04-10,101,3.93,0.0,145.6,32.3,1.04
2000-04-11,102,4.17,47.7,171.3,32.8,0.71
2000-04-12,103,4.41,86.1,127.1,33.3,0.78
2000-04-13,104,4.36,24.5,211.8,34.2,0.82
2000-04-14,105,4.37,0.0,204.9,30.8,0.94
2000-04-15,106,4.21,0.0,152.1,35.0,1.22
2000-04-16,107,4.18,0.0,58.5,34.1,1.06
2000-04-17,108,4.14,0.0,88.7,35.1,1.22
2000-04-18,109,4.16,0.0,220.4,34.0,1.08
2000-04-19,110,4.06,0.0,110.1,34.1,1.19
2000-04-20,111,4.13,0.0,58.1,32.1,1.05
2000-04-21,112,4.21,0.0,79.1,34.8,1.1
2000-04-22,113,4.18,0.0,72.7,33.0,1.06
2000-04-23,114,4.22,9.3,56.6,33.0,1.01
2000-04-24,115,4.3,0.0,69.3,30.3,1.08
2000-04-25,116,4.39,0.0,183.0,31.7,1.07
2000-04-26,117,4.52,0.0,83.8,35.0,1.15
2000-04-27,118,4.56,0.0,149.5,34.6,1.22
2000-04-28,119,4.58,0.0,78.6,36.4,1.29
2000-04-29,120,4.64,2.6,74.7,31.4,1.02
2000-04-30,121,4.78,22.9,142.2,35.4,0.71
2000-05-01,122,4.86,9.5,170.3,32.3,0.93
2000-05-02,123,5.03,8.3,228.5,36.6,1.05
2000-05-03,124,5.07,16.4,245.2,31.1,0.77
2000-05-04,125,5.18,5.3,338.1,34.8,1.03
2000-05-05,126,5.09,5.9,351.2,32.5,0.86
2000-05-06,127,5.14,0.0,232.1,35.5,1.22
2000-05-07,128,5.18,10.2,376.1,31.5,0.74
2000-05-08,129,5.26,22.6,359.4,32.3,0.85
2000-05-09,130,5.36,11.7,271.2,35.3,0.86
2000-05-10,131,5.28,19.8,351.1,35.1,0.73
2000-05-11,132,5.42,0.0,202.0,36.1,1.26
2000-05-12,133,5.57,44.0,197.3,33.8,0.71
2000-05-13,134,5.61,14.8,399.1,36.2,0.76
2000-05-14,135,5.74,14.7,195.6,35.0,0.82
2000-05-15,136,5.9,3.4,260.5,33.1,1.16
2000-05-16,137,5.78,0.0,268.4,36.5,1.26
2000-05-17,138,5.85,11.3,170.6,35.0,0.76
2000-05-18,139,5.85,0.0,241.7,33.7,1.12
2000-05-19,140,5.55,0.0,372.4,32.6,1.16
2000-05-20,141,5.4,0.0,153.3,37.0,1.3
2000-05-21,142,5.35,7.1,313.0,33.6,0.96
2000-05-22,143,5.19,1.4,235.6,31.9,1.1
2000-05-23,144,5.52,38.1,321.4,35.6,0.89
2000-05-24,145,5.46,0.0,264.1,37.7,1.32
2000-05-25,146,5.67,12.4,214.1,37.8,0.87
2000-05-26,147,5.79,0.0,225.4,33.6,1.16
2000-05-27,148,5.72,1.3,299.0,32.7,1.05
2000-05-28,149,5.79,12.1,347.9,34.0,0.87
2000-05-29,150,5.84,5.1,339.6,35.2,1.07
2000-05-30,151,5.89,0.0,213.6,36.3,1.19
2000-05-31,152,5.86,3.2,355.0,36.9,1.15
2000-06-01,153,5.85,3.9,267.3,32.9,1.37
2000-06-02,154,5.9,0.0,193.9,37.1,1.39
2000-06-03,155,5.83,0.0,377.4,34.5,1.36
2000-06-04,156,5.74,7.9,265.8,35.3,1.27
2000-06-05,157,5.76,11.9,376.5,32.9,1.01
2000-06-06,158,5.65,0.0,256.1,36.5,1.45
2000-06-07,159,5.54,3.4,336.7,36.9,1.51
2000-06-08,160,5.7,17.3,197.1,34.4,1.03
2000-06-09,161,5.53,3.9,375.2,35.2,1.47
2000-06-10,162,5.52,15.7,349.8,34.5,0.99
2000-06-11,163,5.45,0.0,355.8,37.0,1.53
2000-06-12,164,5.46,14.9,249.1,33.1,0.89
2000-06-13,165,5.54,41.0,205.1,32.0,0.83
2000-06-14,166,5.53,0.2,177.9,36.1,1.45
2000-06-15,167,5.52,6.4,165.5,32.9,1.06
2000-06-16,168,5.48,4.5,181.9,35.2,1.3
2000-06-17,169,5.45,0.0,279.1,35.5,1.32
2000-06-18,170,5.27,0.0,259.1,36.5,1.4
2000-06-19,171,5.06,0.0,367.6,33.8,1.39
2000-06-20,172,4.77,0.0,258.9,32.8,1.22
2000-06-21,173,4.58,13.1,161.0,35.5,0.88
2000-06-22,174,4.38,0.0,262.2,35.4,1.45
2000-06-23,175,4.32,0.0,310.3,32.7,1.3
2000-06-24,176,4.25,0.0,272.8,34.8,1.44
2000-06-25,177,4.07,6.3,328.9,35.5,1.1
2000-06-26,178,4.05,0.0,166.8,34.3,1.3
2000-06-27,179,4.04,0.0,245.3,32.6,1.37
2000-06-28,180,4.03,0.0,375.4,33.9,1.36
2000-06-29,181,4.33,11.5,194.8,35.7,1.01
2000-06-30,182,4.52,1.0,378.1,30.8,1.28
2000-07-01,183,4.75,0.1,252.3,35.0,1.41
2000-07-02,184,5.22,71.1,202.9,33.6,0.91
2000-07-03,185,5.45,13.7,465.6,33.9,0.89
2000-07-04,186,5.48,0.0,288.7,34.1,1.27
2000-07-05,187,5.59,34.0,479.1,31.8,0.96
2000-07-06,188,5.64,5.5,181.7,36.0,1.16
2000-07-07,189,5.75,13.0,364.8,34.3,0.91
2000-07-08,190,5.71,5.9,391.0,32.1,1.11
2000-07-09,191,5.77,12.9,446.3,31.0,0.94
2000-07-10,192,5.92,6.7,280.1,33.1,1.15
2000-07-11,193,5.62,11.5,368.0,30.0,0.83
2000-07-12,194,5.81,13.3,458.6,30.3,0.92
2000-07-13,195,5.81,3.4,393.3,35.2,1.32
2000-07-14,196,5.62,3.0,285.5,34.3,1.3
2000-07-15,197,5.85,11.7,281.8,32.0,0.86
2000-07-16,198,5.94,1.6,263.3,34.0,1.31
2000-07-17,199,5.95,5.6,416.6,29.6,0.92
2000-07-18,200,6.16,8.9,374.6,29.4,1.01
2000-07-19,201,6.24,5.8,268.1,28.7,0.94
2000-07-20,202,6.26,2.2,392.8,30.7,1.23
2000-07-21,203,6.27,0.0,297.6,28.8,1.1
2000-07-22,204,6.26,43.1,210.9,28.6,0.78
2000-07-23,205,6.17,10.8,331.8,30.8,0.88
2000-07-24,206,6.13,0.0,354.0,29.9,1.14
2000-07-25,207,6.17,11.0,355.0,30.5,0.82
2000-07-26,208,6.15,16.7,357.6,27.8,0.86
2000-07-27,209,6.24,59.2,265.7,29.9,0.91
2000-07-28,210,5.89,3.1,304.5,28.3,1.24
2000-07-29,211,5.85,0.0,405.6,32.7,1.2
2000-07-30,212,5.78,11.8,330.3,30.7,0.78
2000-07-31,213,5.79,6.2,289.4,30.1,1.06
2000-08-01,214,5.66,0.0,383.8,28.7,1.08
2000-08-02,215,5.84,53.2,368.8,30.5,0.79
2000-08-03,216,5.85,12.1,336.1,32.3,0.83
2000-08-04,217,5.92,0.6,351.5,32.3,1.3
2000-08-05,218,5.93,0.0,414.4,30.1,1.13
2000-08-06,219,5.99,0.0,497.2,31.3,1.3
2000-08-07,220,6.15,6.9,432.4,28.5,0.96
2000-08-08,221,6.26,1.9,460.8,29.1,1.23
2000-08-09,222,6.36,17.4,219.6,31.1,0.91
2000-08-10,223,6.42,12.9,421.8,28.8,0.72
2000-08-11,224,6.33,0.0,339.2,28.4,1.05
2000-08-12,225,6.37,0.0,389.2,28.3,1.19
2000-08-13,226,6.29,0.0,411.5,28.7,1.2
2000-08-14,227,6.37,46.5,292.4,26.3,0.7
2000-08-15,228,6.42,1.9,476.4,30.1,1.19
2000-08-16,229,6.29,14.0,429.1,25.1,0.68
2000-08-17,230,6.37,4.2,276.9,25.3,0.99
2000-08-18,231,6.25,3.9,422.3,29.6,1.28
2000-08-19,232,6.27,90.4,375.3,25.9,0.77
2000-08-20,233,6.24,8.8,304.7,26.1,0.88
2000-08-21,234,6.1,0.0,367.1,25.6,1.12
2000-08-22,235,6.14,0.0,331.7,25.6,0.96
2000-08-23,236,6.57,38.0,266.2,29.3,0.76
2000-08-24,237,6.4,0.0,425.9,26.3,0.99
2000-08-25,238,6.5,15.7,341.6,24.9,0.7
2000-08-26,239,6.5,0.0,354.8,28.3,1.14
2000-08-27,240,6.29,0.0,324.7,27.0,1.1
2000-08-28,241,6.27,7.9,258.9,27.9,1.01
2000-08-29,242,6.14,12.6,396.9,25.8,0.82
2000-08-30,243,6.12,0.0,247.7,26.8,1.11
2000-08-31,244,6.24,0.0,469.3,25.1,1.03
2000-09-01,245,6.31,26.9,391.4,25.6,0.54
2000-09-02,246,6.41,7.9,196.3,26.6,0.81
2000-09-03,247,6.49,10.0,302.1,23.5,0.61
2000-09-04,248,6.52,6.0,330.5,24.3,0.73
2000-09-05,249,6.55,12.5,323.3,23.2,0.65
2000-09-06,250,6.64,13.9,239.4,24.8,0.53
2000-09-07,251,6.5,0.0,341.2,23.8,0.73
2000-09-08,252,6.57,57.5,304.2,24.9,0.65
2000-09-09,253,6.53,0.0,467.5,24.1,0.79
2000-09-10,254,6.29,6.3,282.8,25.3,0.83
2000-09-11,255,6.28,13.1,350.1,21.3,0.53
2000-09-12,256,6.47,85.5,280.8,20.7,0.43
2000-09-13,257,6.3,2.6,453.4,22.9,0.88
2000-09-14,258,6.22,0.0,264.0,21.3,0.65
2000-09-15,259,6.21,10.1,474.9,20.4,0.58
2000-09-16,260,6.06,12.1,315.7,23.2,0.6
2000-09-17,261,5.84,7.4,417.6,21.4,0.66
2000-09-18,262,6.05,2.9,239.4,23.9,0.83
2000-09-19,263,6.22,4.8,329.9,23.4,0.75
2000-09-20,264,6.44,0.2,291.8,20.2,0.61
2000-09-21,265,8.1,8.1,479.8,24.0,0.71
2000-09-22,266,7.7,0.0,345.4,21.1,0.71
2000-09-23,267,8.02,2.7,410.0,19.6,0.76
2000-09-24,268,8.35,0.0,335.4,20.0,0.74
2000-09-25,269,8.59,0.0,272.0,22.3,0.82
2000-09-26,270,8.56,9.8,367.7,18.2,0.46
2000-09-27,271,8.48,4.2,390.6,21.9,0.83
2000-09-28,272,8.36,0.0,220.9,21.2,0.82
2000-09-29,273,7.95,20.8,399.7,17.4,0.44
2000-09-30,274,7.64,0.0,183.4,20.8,0.66
2000-10-01,275,7.44,1.9,461.9,17.9,0.62
2000-10-02,276,7.26,0.0,341.9,18.8,0.72
2000-10-03,277,7.2,0.0,218.0,22.6,0.87
2000-10-04,278,7.0,15.7,364.6,20.2,0.59
2000-10-05,279,6.96,0.0,347.3,21.3,0.64
2000-10-06,280,6.75,2.8,338.1,19.4,0.75
2000-10-07,281,6.35,23.5,358.7,18.3,0.54
2000-10-08,282,6.16,10.7,392.6,20.1,0.41
2000-10-09,283,5.92,0.7,402.4,18.4,0.56
2000-10-10,284,5.6,0.0,320.9,20.4,0.76
2000-10-11,285,5.51,0.0,336.4,17.7,0.54
2000-10-12,286,5.73,16.4,393.1,20.8,0.52
2000-10-13,287,5.8,12.3,379.2,20.3,0.45
2000-10-14,288,5.94,15.4,226.9,19.2,0.4
2000-10-15,289,6.08,10.3,451.0,17.5,0.44
2000-10-16,290,5.96,0.0,189.1,16.6,0.63
2000-10-17,291,6.04,1.1,313.8,20.5,0.66
2000-10-18,292,6.12,0.0,326.0,16.9,0.59
2000-10-19,293,6.07,2.3,300.2,18.6,0.58
2000-10-20,294,6.1,50.6,460.1,19.3,0.47
2000-10-21,295,6.09,4.3,329.5,18.8,0.72
2000-10-22,296,6.02,12.6,233.1,18.3,0.42
2000-10-23,297,5.87,14.7,434.6,16.8,0.38
2000-10-24,298,5.98,9.5,493.3,17.6,0.62
2000-10-25,299,5.9,7.8,472.6,17.6,0.57
2000-10-26,300,5.84,1.9,495.8,14.6,0.46
2000-10-27,301,5.94,13.4,470.6,17.2,0.51
2000-10-28,302,5.87,0.0,351.9,15.7,0.61
2000-10-29,303,5.68,13.1,347.0,18.6,0.43
2000-10-30,304,5.69,0.0,295.0,16.9,0.67
2000-10-31,305,5.58,7.8,346.4,16.9,0.51
2000-11-01,306,5.37,6.1,181.4,16.9,0.54
2000-11-02,307,5.15,0.0,203.1,13.8,0.47
2000-11-03,308,5.27,53.8,108.7,13.7,0.45
2000-11-04,309,5.12,12.4,128.6,18.9,0.45
2000-11-05,310,4.98,0.0,94.3,14.5,0.49
2000-11-06,311,5.03,2.0,160.7,14.9,0.6
2000-11-07,312,4.71,0.0,178.9,17.7,0.55
2000-11-08,313,4.58,0.0,87.4,15.2,0.48
2000-11-09,314,4.49,11.2,132.9,16.7,0.46
2000-11-10,315,4.33,0.0,128.0,13.7,0.46
2000-11-11,316,4.31,0.0,156.5,16.9,0.6
2000-11-12,317,4.28,19.2,40.4,14.5,0.44
2000-11-13,318,4.43,0.0,163.8,13.6,0.51
2000-11-14,319,4.5,0.0,113.6,16.0,0.55
2000-11-15,320,4.55,0.0,58.1,16.5,0.6
2000-11-16,321,4.58,0.0,82.8,17.3,0.57
2000-11-17,322,4.63,18.4,183.4,15.7,0.31
2000-11-18,323,4.54,0.0,174.5,14.4,0.44
2000-11-19,324,4.3,5.2,119.2,14.1,0.43
2000-11-20,325,4.06,0.0,134.8,14.6,0.56
2000-11-21,326,3.83,0.0,125.9,14.6,0.62
2000-11-22,327,3.54,5.1,101.7,12.3,0.43
2000-11-23,328,3.52,0.0,174.0,12.8,0.43
2000-11-24,329,3.54,0.0,133.2,16.5,0.54
2000-11-25,330,3.65,0.0,85.1,16.1,0.53
2000-11-26,331,3.94,3.8,203.0,15.3,0.63
2000-11-27,332,4.05,0.0,184.9,12.8,0.49
2000-11-28,333,4.35,61.1,94.9,12.5,0.37
2000-11-29,334,4.46,12.2,140.9,15.3,0.38
2000-11-30,335,4.48,0.0,160.1,14.4,0.6
2000-12-01,336,4.56,0.0,106.8,14.3,0.33
2000-12-02,337,4.48,0.0,180.9,17.1,0.51
2000-12-03,338,4.29,0.0,112.5,12.0,0.38
2000-12-04,339,4.3,0.0,81.3,14.2,0.39
2000-12-05,340,4.22,8.3,211.7,15.4,0.29
2000-12-06,341,4.26,4.8,190.3,15.4,0.4
2000-12-07,342,4.53,43.2,122.8,12.8,0.28
2000-12-08,343,4.43,15.8,115.4,16.5,0.24
2000-12-09,344,4.46,0.0,143.1,17.9,0.48
2000-12-10,345,4.37,9.0,91.6,17.6,0.49
2000-12-11,346,4.32,3.6,217.6,15.6,0.43
2000-12-12,347,4.25,0.0,169.5,12.6,0.47
2000-12-13,348,4.17,31.5,179.3,14.3,0.28
2000-12-14,349,4.04,9.4,99.2,17.7,0.43
2000-12-15,350,3.85,1.8,150.1,17.7,0.48
2000-12-16,351,3.84,0.0,89.9,13.3,0.38
2000-12-17,352,3.95,0.0,90.7,15.1,0.54
2000-12-18,353,3.93,16.5,139.7,13.1,0.36
2000-12-19,354,3.91,0.0,82.0,15.2,0.53
2000-12-20,355,3.98,0.0,91.4,12.9,0.35
2000-12-21,356,3.91,0.0,165.0,17.6,0.45
2000-12-22,357,3.92,0.0,144.9,13.9,0.41
2000-12-23,358,3.87,0.0,110.9,15.0,0.39
2000-12-24,359,3.65,0.0,49.8,17.1,0.47
2000-12-25,360,3.63,0.0,90.1,17.4,0.55
2000-12-26,361,3.61,0.0,170.7,17.2,0.53
2000-12-27,362,3.55,2.0,172.7,13.8,0.45
2000-12-28,363,3.72,11.9,171.1,17.0,0.3
2000-12-29,364,3.77,4.9,116.5,17.2,0.4
2000-12-30,365,4.04,0.0,90.5,15.6,0.38
2000-12-31,366,4.25,0.0,91.4,17.4,0.45
2001-01-01,1,4.42,14.7,138.6,14.2,0.26
2001-01-02,2,4.76,54.8,178.6,17.7,0.39
2001-01-03,3,4.84,5.3,100.7,16.8,0.35
2001-01-04,4,4.91,0.0,107.5,18.7,0.62
2001-01-05,5,4.98,0.4,81.4,16.4,0.54
2001-01-06,6,5.05,15.0,53.4,18.4,0.46
2001-01-07,7,4.98,0.0,131.8,19.9,0.5
2001-01-08,8,4.92,59.6,159.7,16.6,0.32
2001-01-09,9,4.96,6.4,131.2,17.1,0.33
2001-01-10,10,4.79,0.0,167.9,17.9,0.59
2001-01-11,11,4.63,9.6,198.3,19.3,0.46
2001-01-12,12,4.62,2.5,195.6,14.8,0.37
2001-01-13,13,4.63,12.1,141.4,19.6,0.42
2001-01-14,14,4.77,0.0,85.7,20.6,0.66
2001-01-15,15,4.57,0.0,102.7,16.3,0.4
2001-01-16,16,4.5,6.8,95.4,17.2,0.42
2001-01-17,17,4.35,0.0,108.9,16.3,0.57
2001-01-18,18,4.09,0.0,126.4,15.7,0.37
2001-01-19,19,4.06,0.0,39.6,20.0,0.57
2001-01-20,20,3.96,8.4,187.9,19.6,0.43
2001-01-21,21,3.94,0.0,152.3,21.0,0.59
2001-01-22,22,3.96,0.0,101.0,21.7,0.63
2001-01-23,23,4.13,14.7,163.0,21.8,0.5
2001-01-24,24,4.41,3.0,48.3,17.5,0.4
2001-01-25,25,4.33,0.7,122.9,19.7,0.54
2001-01-26,26,4.69,0.0,154.2,17.4,0.48
2001-01-27,27,4.65,0.0,140.0,19.9,0.5
2001-01-28,28,4.59,0.0,69.4,21.7,0.53
2001-01-29,29,4.58,0.0,132.3,20.4,0.64
2001-01-30,30,4.36,0.0,98.5,18.5,0.51
2001-01-31,31,4.27,0.0,88.4,20.4,0.55
2001-02-01,32,3.95,7.0,43.5,19.4,0.49
2001-02-02,33,3.9,0.0,104.2,20.9,0.58
2001-02-03,34,3.77,0.0,122.9,23.6,0.59
2001-02-04,35,3.78,0.0,77.0,20.8,0.62
2001-02-05,36,3.91,0.0,163.2,21.5,0.58
2001-02-06,37,3.85,0.0,76.8,18.9,0.45
2001-02-07,38,3.9,0.0,184.2,24.3,0.59
2001-02-08,39,3.9,0.0,140.8,19.2,0.45
2001-02-09,40,3.92,0.0,121.2,21.0,0.61
2001-02-10,41,3.91,0.3,99.3,20.5,0.62
2001-02-11,42,4.06,1.2,80.2,24.7,0.72
2001-02-12,43,4.06,0.0,33.3,21.7,0.59
2001-02-13,44,4.07,0.0,149.9,19.6,0.53
2001-02-14,45,4.07,5.5,152.6,20.8,0.43
2001-02-15,46,3.96,0.0,136.4,20.3,0.54
2001-02-16,47,3.97,0.0,95.6,24.1,0.69
2001-02-17,48,3.89,0.2,144.3,23.6,0.63
2001-02-18,49,3.91,0.0,96.3,24.5,0.7
2001-02-19,50,3.95,0.0,181.6,20.6,0.65
2001-02-20,51,3.92,0.0,65.6,21.4,0.51
2001-02-21,52,4.09,101.8,182.4,23.5,0.44
2001-02-22,53,4.02,0.0,122.7,26.1,0.77
2001-02-23,54,4.13,0.0,194.3,22.4,0.65
2001-02-24,55,4.18,0.0,39.1,25.6,0.68
2001-02-25,56,4.14,7.2,146.2,25.5,0.58
2001-02-26,57,4.05,2.3,152.7,26.7,0.63
2001-02-27,58,3.92,0.0,71.2,26.5,0.79
2001-02-28,59,3.77,8.5,145.4,27.5,0.62
2001-03-01,60,3.8,0.0,90.8,24.1,0.88
2001-03-02,61,3.94,76.4,169.9,23.5,0.54
2001-03-03,62,3.86,1.3,218.3,24.0,0.84
2001-03-04,63,3.92,0.0,31.2,25.6,0.93
2001-03-05,64,3.77,4.1,195.0,25.9,0.8
2001-03-06,65,3.75,3.0,164.4,28.0,0.87
2001-03-07,66,3.84,0.0,175.2,27.7,0.89
2001-03-08,67,3.8,4.8,32.7,27.4,0.86
2001-03-09,68,3.93,0.0,87.5,24.1,0.86
2001-03-10,69,4.01,0.0,102.2,25.3,0.84
2001-03-11,70,3.95,0.0,206.0,27.4,0.92
2001-03-12,71,3.97,11.5,32.3,25.8,0.65
2001-03-13,72,4.02,4.8,117.5,25.8,0.93
2001-03-14,73,3.91,0.0,194.4,27.9,0.92
2001-03-15,74,3.87,20.8,177.8,26.6,0.67
2001-03-16,75,3.81,0.0,73.1,26.2,0.89
2001-03-17,76,3.69,0.0,62.5,26.8,0.97
2001-03-18,77,3.6,5.3,118.1,27.3,0.68
2001-03-19,78,3.57,0.0,191.8,27.9,0.89
2001-03-20,79,3.58,14.5,156.8,26.7,0.56
2001-03-21,80,3.61,0.0,78.9,26.2,0.9
2001-03-22,81,3.69,13.6,133.4,30.6,0.61
2001-03-23,82,3.91,12.1,140.6,31.4,0.68
2001-03-24,83,3.88,3.0,105.2,31.1,0.97
2001-03-25,84,3.92,0.7,159.7,27.1,1.0
2001-03-26,85,3.81,1.7,53.7,31.4,0.97
2001-03-27,86,3.6,0.0,143.6,30.3,1.02
2001-03-28,87,3.57,10.0,123.1,28.4,0.8
2001-03-29,88,3.6,0.0,144.7,31.2,1.06
2001-03-30,89,3.67,0.0,96.1,29.6,0.94
2001-03-31,90,3.76,16.9,207.8,29.8,0.62
2001-04-01,91,3.77,0.0,209.2,31.0,1.08
2001-04-02,92,3.86,3.7,206.1,31.4,1.12
2001-04-03,93,3.89,0.0,144.1,31.8,1.04
2001-04-04,94,3.96,4.2,134.7,30.4,1.11
2001-04-05,95,4.42,1.1,52.7,30.6,1.09
2001-04-06,96,4.66,11.2,68.8,30.4,0.68
2001-04-07,97,4.79,13.5,100.4,28.7,0.62
2001-04-08,98,4.98,0.0,133.1,28.7,0.91
2001-04-09,99,5.13,6.8,62.3,31.8,0.84
2001-04-10,100,5.16,0.0,201.2,31.8,1.07
2001-04-11,101,5.02,0.0,200.9,31.4,1.1
2001-04-12,102,4.93,0.0,32.4,34.1,1.16
2001-04-13,103,4.86,0.0,144.5,31.6,1.02
2001-04-14,104,4.73,0.0,51.7,31.5,1.09
2001-04-15,105,4.69,0.0,163.3,32.2,1.01
2001-04-16,106,4.74,0.0,211.1,30.9,1.03
2001-04-17,107,4.65,0.0,184.9,33.0,0.99
2001-04-18,108,4.59,0.0,159.0,33.9,1.18
2001-04-19,109,4.53,0.0,168.5,34.1,1.03
2001-04-20,110,4.5,15.9,190.6,33.8,0.77
2001-04-21,111,4.21,0.0,50.7,33.8,1.12
2001-04-22,112,3.93,0.0,175.7,33.0,1.04
2001-04-23,113,3.93,0.0,47.8,34.6,1.06
