date,dayofyear,water_level,rainfall,precipitation_sum,temperature_2m_max,et0_fao_evapotranspiration
2000-02-12,43,4.97,10.8,57.9,29.5,0.46
2000-02-13,44,4.75,5.9,163.2,30.9,0.62
2000-02-14,45,4.61,0.0,59.0,26.7,0.76
2000-02-15,46,4.64,0.0,157.3,28.8,0.85
2000-02-16,47,4.45,5.9,82.8,32.1,0.67
2000-02-17,48,4.14,0.0,186.8,30.9,0.89
2000-02-18,49,4.11,0.0,44.1,28.3,0.67
2000-02-19,50,4.03,0.0,128.1,28.0,0.84
2000-02-20,51,3.87,0.0,119.3,30.2,0.86
2000-02-21,52,3.93,0.0,109.5,32.1,0.77
2000-02-22,53,3.84,0.0,149.7,28.5,0.75
2000-02-23,54,3.54,0.0,147.0,30.1,0.77
2000-02-24,55,3.57,0.0,132.1,28.4,0.69
2000-02-25,56,3.47,0.0,124.8,29.9,0.81
2000-02-26,57,3.37,0.0,59.4,30.0,0.73
2000-02-27,58,3.57,0.0,173.8,31.8,0.87
2000-02-28,59,3.62,0.0,213.2,29.7,0.7
2000-02-29,60,3.87,0.0,182.7,28.8,0.8
2000-03-01,61,4.16,2.1,72.2,32.7,1.03
2000-03-02,62,4.29,0.0,55.7,34.5,1.1
2000-03-03,63,4.22,10.7,153.2,31.2,0.8
2000-03-04,64,4.26,0.0,152.1,31.4,1.12
2000-03-05,65,4.11,8.7,44.6,34.0,0.96
2000-03-06,66,4.06,0.0,143.4,33.0,0.99
2000-03-07,67,4.12,0.0,57.3,30.7,1.09
2000-03-08,68,4.07,10.3,209.3,30.3,0.74
2000-03-09,69,4.16,2.4,133.1,30.9,1.06
2000-03-10,70,4.11,0.0,107.1,31.7,1.01
2000-03-11,71,4.24,2.7,145.2,30.4,1.0
2000-03-12,72,4.37,5.5,128.5,34.6,0.96
2000-03-13,73,4.37,0.0,140.9,33.9,1.09
2000-03-14,74,4.37,0.0,94.5,31.1,1.06
2000-03-15,75,4.31,0.0,51.3,32.7,1.04
2000-03-16,76,4.29,2.4,163.0,32.2,0.97
2000-03-17,77,4.29,9.0,36.4,32.8,0.95
2000-03-18,78,4.26,4.9,134.4,32.1,0.99
2000-03-19,79,4.26,0.0,130.9,32.8,1.01
2000-03-20,80,4.35,0.0,173.1,31.9,1.09
2000-03-21,81,4.37,0.0,89.0,37.1,1.13
2000-03-22,82,4.17,0.0,122.3,33.8,1.04
2000-03-23,83,4.21,0.0,172.1,36.9,1.15
2000-03-24,84,4.0,0.0,189.9,34.9,1.2
2000-03-25,85,3.69,0.0,173.0,36.9,1.21
2000-03-26,86,3.78,0.0,125.3,37.2,1.26
2000-03-27,87,3.86,0.0,95.7,36.1,1.19
2000-03-28,88,3.85,1.3,103.3,37.8,1.19
2000-03-29,89,4.07,0.0,127.9,33.7,1.09
2000-03-30,90,4.29,0.0,87.1,34.5,1.06
2000-03-31,91,4.37,1.5,176.0,35.3,1.2
2000-04-01,92,4.61,7.5,101.4,39.2,1.03
2000-04-02,93,4.72,0.0,86.6,37.6,1.2
2000-04-03,94,4.86,44.0,63.5,39.4,0.86
2000-04-04,95,4.95,2.4,192.1,34.2,1.04
2000-04-05,96,5.01,2.5,139.8,36.7,1.27
2000-04-06,97,5.18,0.0,165.9,39.2,1.2
2000-04-07,98,5.38,71.7,165.3,36.1,0.83
2000-04-08,99,5.51,0.0,63.6,34.6,1.23
2000-04-09,100,5.63,0.7,58.9,38.0,1.32
2000-04-10,101,5.76,16.6,138.0,36.4,0.89
2000-04-11,102,5.82,49.9,48.3,36.4,0.8
2000-04-12,103,5.67,0.0,193.5,40.0,1.25
2000-04-13,104,5.45,0.0,167.3,34.9,1.24
2000-04-14,105,5.19,10.2,190.4,39.8,0.82
2000-04-15,106,4.92,2.1,171.9,37.5,1.28
2000-04-16,107,4.98,0.0,55.2,40.0,1.36
2000-04-17,108,4.7,0.0,49.6,37.5,1.15
2000-04-18,109,4.56,0.0,49.0,39.2,1.29
2000-04-19,110,4.63,0.0,104.8,35.7,1.17
2000-04-20,111,4.68,0.0,147.4,36.0,1.24
2000-04-21,112,4.57,0.0,81.1,40.0,1.33
2000-04-22,113,4.56,0.0,162.0,39.3,1.32
2000-04-23,114,4.26,0.0,129.9,40.0,1.35
2000-04-24,115,4.24,0.0,117.4,38.8,1.26
2000-04-25,116,4.25,0.0,88.2,40.0,1.29
2000-04-26,117,4.33,0.0,85.8,40.0,1.35
2000-04-27,118,4.45,0.0,36.8,40.0,1.25
2000-04-28,119,4.35,0.0,213.9,40.0,1.22
2000-04-29,120,4.43,0.0,171.2,40.0,1.34
2000-04-30,121,4.72,0.0,155.2,40.0,1.26
2000-05-01,122,4.87,41.6,178.6,38.7,0.92
2000-05-02,123,5.13,2.5,333.8,40.0,1.24
2000-05-03,124,5.35,1.4,283.5,40.0,1.31
2000-05-04,125,5.52,24.2,351.5,40.0,0.9
2000-05-05,126,5.65,6.7,229.4,39.4,1.09
2000-05-06,127,5.62,0.0,361.2,39.2,1.33
2000-05-07,128,5.61,0.0,354.3,40.0,1.26
2000-05-08,129,5.7,15.0,408.2,40.0,0.96
2000-05-09,130,5.81,0.0,363.7,39.0,1.25
2000-05-10,131,5.87,2.4,153.2,38.9,1.23
2000-05-11,132,6.01,94.2,319.1,40.0,0.96
2000-05-12,133,6.04,0.0,269.2,40.0,1.27
2000-05-13,134,5.95,7.4,194.0,39.1,1.14
2000-05-14,135,5.93,0.0,270.5,40.0,1.33
2000-05-15,136,5.66,0.0,369.2,40.0,1.31
2000-05-16,137,5.63,0.0,355.7,38.5,1.19
2000-05-17,138,5.58,0.0,350.7,37.6,1.16
2000-05-18,139,5.31,1.1,378.1,37.7,1.21
2000-05-19,140,5.58,11.8,327.8,40.0,0.97
2000-05-20,141,5.41,0.0,348.9,40.0,1.33
2000-05-21,142,5.49,0.0,385.9,38.5,1.33
2000-05-22,143,5.69,8.9,377.9,40.0,1.01
2000-05-23,144,5.83,0.0,353.0,38.7,1.28
2000-05-24,145,5.89,6.2,363.5,39.8,1.07
2000-05-25,146,6.19,1.0,253.7,40.0,1.39
2000-05-26,147,6.34,29.9,285.1,39.3,0.94
2000-05-27,148,6.44,30.5,197.7,38.1,0.79
2000-05-28,149,6.58,7.9,267.4,37.9,1.1
2000-05-29,150,6.68,11.6,251.7,40.0,0.94
2000-05-30,151,6.65,0.0,345.1,38.1,1.2
2000-05-31,152,6.61,1.2,341.5,40.0,1.21
2000-06-01,153,6.59,0.0,178.5,38.5,1.5
2000-06-02,154,6.48,5.6,271.6,38.9,1.22
2000-06-03,155,6.46,7.4,322.9,39.1,1.39
2000-06-04,156,6.34,6.4,228.4,39.4,1.38
2000-06-05,157,6.38,19.5,243.5,40.0,1.16
2000-06-06,158,6.31,2.7,399.2,40.0,1.61
2000-06-07,159,6.46,11.5,393.5,38.4,1.1
2000-06-08,160,6.21,0.0,313.2,40.0,1.47
2000-06-09,161,6.2,16.0,254.0,40.0,1.01
2000-06-10,162,6.21,8.4,310.5,40.0,1.24
2000-06-11,163,6.18,4.9,308.7,40.0,1.48
2000-06-12,164,6.02,0.0,297.6,40.0,1.53
2000-06-13,165,6.25,25.4,223.1,40.0,1.19
2000-06-14,166,6.22,8.1,371.2,40.0,1.42
2000-06-15,167,6.02,0.0,282.5,37.9,1.43
2000-06-16,168,6.21,8.5,176.4,40.0,1.25
2000-06-17,169,6.13,12.5,177.9,40.0,1.02
2000-06-18,170,6.0,10.1,371.9,40.0,1.04
2000-06-19,171,5.96,6.9,283.3,40.0,1.34
2000-06-20,172,5.69,0.0,343.3,37.3,1.38
2000-06-21,173,5.63,1.3,227.5,40.0,1.49
2000-06-22,174,5.68,7.6,366.5,38.5,1.32
2000-06-23,175,5.8,5.4,306.1,39.3,1.33
2000-06-24,176,5.79,0.0,301.5,39.2,1.57
2000-06-25,177,5.88,0.0,224.4,38.6,1.53
2000-06-26,178,5.74,10.6,206.2,37.7,0.98
2000-06-27,179,5.83,5.2,223.2,40.0,1.4
2000-06-28,180,5.72,0.0,270.7,40.0,1.49
2000-06-29,181,5.57,0.0,374.5,40.0,1.56
2000-06-30,182,5.62,0.0,289.5,40.0,1.57
2000-07-01,183,5.69,15.1,351.8,37.0,0.93
2000-07-02,184,5.79,4.8,375.9,37.0,1.54
2000-07-03,185,5.81,2.9,331.2,38.6,1.45
2000-07-04,186,5.79,5.8,242.3,38.5,1.22
2000-07-05,187,5.77,3.6,354.3,36.7,1.38
2000-07-06,188,5.82,2.0,304.2,39.6,1.57
2000-07-07,189,5.78,0.6,229.8,37.0,1.37
2000-07-08,190,5.84,5.4,485.6,40.0,1.35
2000-07-09,191,5.76,0.0,400.5,40.0,1.58
2000-07-10,192,5.79,7.2,502.4,36.5,1.27
2000-07-11,193,5.67,0.0,453.3,37.7,1.54
2000-07-12,194,5.5,0.8,355.7,37.2,1.52
2000-07-13,195,5.5,16.5,305.9,36.7,1.04
2000-07-14,196,5.37,0.0,465.3,39.1,1.6
2000-07-15,197,5.46,0.0,344.6,38.7,1.44
2000-07-16,198,5.31,1.9,461.8,37.1,1.42
2000-07-17,199,5.45,6.8,435.1,35.1,1.09
2000-07-18,200,5.42,39.2,482.3,38.5,1.01
2000-07-19,201,5.48,9.6,317.7,40.0,1.36
2000-07-20,202,5.44,0.0,372.9,34.5,1.34
2000-07-21,203,5.44,11.3,203.7,36.0,0.91
2000-07-22,204,5.39,12.9,321.8,35.9,1.03
2000-07-23,205,5.42,0.7,445.1,37.0,1.4
2000-07-24,206,5.48,0.0,260.2,35.3,1.43
2000-07-25,207,5.6,21.7,382.7,35.6,1.05
2000-07-26,208,5.88,0.0,307.8,39.6,1.48
2000-07-27,209,6.06,18.5,501.7,39.2,1.05
2000-07-28,210,6.13,10.3,372.6,34.5,0.88
2000-07-29,211,6.3,11.8,496.4,35.6,0.99
2000-07-30,212,6.6,9.1,469.7,38.5,1.19
2000-07-31,213,6.83,11.2,335.2,35.6,0.88
2000-08-01,214,7.01,0.0,498.8,37.6,1.44
2000-08-02,215,7.33,11.5,215.6,33.5,0.93
2000-08-03,216,7.6,5.5,366.9,34.2,1.18
2000-08-04,217,7.52,7.0,338.7,36.8,1.17
2000-08-05,218,7.58,11.9,353.7,36.8,0.97
2000-08-06,219,7.32,0.0,293.3,37.2,1.5
2000-08-07,220,7.18,12.7,260.8,36.8,0.95
2000-08-08,221,7.1,16.9,447.3,33.0,1.01
2000-08-09,222,6.9,6.3,503.0,37.4,1.26
2000-08-10,223,6.86,9.0,392.8,34.1,1.21
2000-08-11,224,6.7,0.9,233.3,36.5,1.39
2000-08-12,225,6.65,4.0,233.7,35.2,1.41
2000-08-13,226,6.67,6.8,371.3,36.2,1.13
2000-08-14,227,6.74,17.7,361.2,31.8,0.83
2000-08-15,228,6.78,1.2,501.9,36.2,1.37
2000-08-16,229,6.77,4.7,382.2,35.5,1.32
2000-08-17,230,7.02,26.6,412.2,34.4,0.9
2000-08-18,231,7.14,3.0,388.8,36.4,1.38
2000-08-19,232,7.44,20.1,475.6,34.7,0.87
2000-08-20,233,7.51,71.4,457.2,34.6,0.98
2000-08-21,234,7.54,0.0,349.0,31.1,1.25
2000-08-22,235,7.47,7.1,333.3,34.3,1.14
2000-08-23,236,7.21,0.0,393.3,30.0,1.13
2000-08-24,237,7.01,0.0,484.0,31.8,1.2
2000-08-25,238,6.88,0.0,242.1,35.2,1.35
2000-08-26,239,7.0,11.5,230.3,34.0,0.98
2000-08-27,240,6.95,7.1,300.8,32.1,1.15
2000-08-28,241,7.09,3.3,213.5,29.2,1.14
2000-08-29,242,7.05,10.6,440.9,30.6,0.76
2000-08-30,243,7.07,3.7,273.7,29.6,1.1
2000-08-31,244,7.14,9.4,369.2,29.2,0.98
2000-09-01,245,6.95,0.0,381.2,29.3,0.99
2000-09-02,246,7.05,11.7,402.0,30.6,0.81
2000-09-03,247,7.21,0.0,375.9,29.0,0.88
2000-09-04,248,7.3,2.2,288.5,32.9,1.16
2000-09-05,249,7.48,5.8,442.0,33.1,0.93
2000-09-06,250,7.4,11.5,419.4,28.4,0.62
2000-09-07,251,7.44,4.7,494.9,27.9,0.99
2000-09-08,252,7.47,27.4,268.0,28.7,0.74
2000-09-09,253,7.43,0.8,257.4,28.1,0.87
2000-09-10,254,7.31,20.7,429.4,27.9,0.64
2000-09-11,255,7.44,6.2,386.5,30.7,0.82
2000-09-12,256,7.4,8.3,427.4,32.2,0.93
2000-09-13,257,7.39,4.4,403.9,31.3,1.06
2000-09-14,258,7.63,7.8,322.0,27.6,0.78
2000-09-15,259,7.86,0.0,297.5,27.5,0.85
2000-09-16,260,7.86,4.0,412.0,27.5,0.89
2000-09-17,261,8.22,85.3,390.5,29.4,0.65
2000-09-18,262,8.26,0.4,239.0,27.2,0.92
2000-09-19,263,8.35,1.2,350.7,27.6,0.84
2000-09-20,264,8.25,4.0,274.0,31.1,1.01
2000-09-21,265,8.17,13.7,367.4,26.5,0.61
2000-09-22,266,7.8,0.0,301.8,29.0,1.02
2000-09-23,267,7.67,0.0,460.6,28.8,0.95
2000-09-24,268,7.54,5.1,382.8,25.4,0.74
2000-09-25,269,7.21,13.6,413.1,26.3,0.61
2000-09-26,270,6.9,7.9,425.4,24.7,0.74
2000-09-27,271,6.54,0.0,517.9,25.0,0.83
2000-09-28,272,6.3,0.0,246.7,26.1,0.87
2000-09-29,273,6.38,0.0,251.2,25.5,0.87
2000-09-30,274,6.3,3.3,409.0,24.3,0.76
2000-10-01,275,6.4,18.7,487.3,28.0,0.72
2000-10-02,276,6.59,9.2,287.4,28.2,0.78
2000-10-03,277,6.74,0.0,352.2,26.9,0.85
2000-10-04,278,6.8,12.2,493.1,23.3,0.49
2000-10-05,279,6.96,36.0,306.6,26.8,0.73
2000-10-06,280,7.28,57.8,422.0,27.3,0.68
2000-10-07,281,7.11,0.0,366.0,24.0,0.81
2000-10-08,282,7.0,9.9,426.3,27.7,0.77
2000-10-09,283,6.86,9.9,253.7,28.2,0.84
2000-10-10,284,6.79,5.5,411.6,27.5,0.82
2000-10-11,285,6.53,2.6,329.2,26.9,1.0
2000-10-12,286,6.6,8.6,354.3,22.1,0.66
2000-10-13,287,6.49,3.2,412.4,23.4,0.84
2000-10-14,288,6.6,16.7,468.4,26.1,0.7
2000-10-15,289,6.49,1.5,436.8,23.1,0.7
2000-10-16,290,6.96,33.0,388.3,23.8,0.59
2000-10-17,291,7.18,0.0,464.3,25.8,0.94
2000-10-18,292,7.51,0.0,470.9,22.4,0.87
2000-10-19,293,9.52,16.0,252.4,25.7,0.67
2000-10-20,294,9.09,30.6,461.0,24.7,0.67
2000-10-21,295,9.42,7.9,339.7,24.0,0.69
2000-10-22,296,9.72,13.7,425.7,22.8,0.64
2000-10-23,297,9.88,0.0,383.9,24.8,0.75
2000-10-24,298,9.94,7.8,338.4,21.6,0.64
2000-10-25,299,9.58,2.1,509.3,21.6,0.67
2000-10-26,300,9.34,0.0,461.7,24.3,0.79
2000-10-27,301,8.95,4.9,424.2,24.2,0.81
2000-10-28,302,8.67,62.5,297.1,20.4,0.59
2000-10-29,303,8.23,4.4,191.6,23.8,0.83
2000-10-30,304,7.88,9.1,315.1,25.5,0.77
2000-10-31,305,7.56,0.0,235.5,25.5,0.84
2000-11-01,306,7.03,0.0,163.9,25.4,0.91
2000-11-02,307,6.74,0.0,94.6,23.2,0.89
2000-11-03,308,6.24,0.0,165.4,20.2,0.71
2000-11-04,309,6.05,5.4,89.2,20.0,0.66
2000-11-05,310,5.93,4.5,126.7,23.4,0.84
2000-11-06,311,5.71,0.0,161.8,22.0,0.69
2000-11-07,312,5.65,3.4,106.3,22.3,0.87
2000-11-08,313,5.75,63.1,70.7,24.2,0.57
2000-11-09,314,5.84,6.2,168.2,24.3,0.78
2000-11-10,315,5.91,0.0,52.9,23.6,0.73
2000-11-11,316,6.07,0.0,192.0,19.5,0.7
2000-11-12,317,5.74,19.4,171.6,20.7,0.55
2000-11-13,318,5.48,0.0,48.4,20.3,0.66
2000-11-14,319,5.3,0.0,75.8,22.7,0.68
2000-11-15,320,4.94,0.0,109.3,20.8,0.69
2000-11-16,321,4.98,0.0,176.8,22.9,0.77
2000-11-17,322,4.98,9.6,88.5,22.6,0.76
2000-11-18,323,5.06,0.0,41.3,23.3,0.83
2000-11-19,324,5.3,1.5,60.6,23.6,0.86
2000-11-20,325,5.19,0.0,81.7,19.9,0.79
2000-11-21,326,5.15,0.0,217.0,21.3,0.73
2000-11-22,327,5.18,17.3,164.9,24.1,0.48
2000-11-23,328,5.11,0.0,44.4,23.0,0.74
2000-11-24,329,5.17,0.0,89.1,19.4,0.7
2000-11-25,330,5.12,0.0,118.6,20.5,0.74
2000-11-26,331,4.99,0.0,35.7,24.6,0.92
2000-11-27,332,4.89,0.0,170.4,21.9,0.66
2000-11-28,333,4.83,0.0,155.9,21.9,0.66
2000-11-29,334,4.96,13.9,78.1,19.6,0.44
2000-11-30,335,4.89,1.8,88.2,18.8,0.64
2000-12-01,336,5.02,0.0,93.4,19.4,0.56
2000-12-02,337,5.13,0.0,38.8,19.3,0.52
2000-12-03,338,4.95,0.0,145.9,19.5,0.54
2000-12-04,339,5.04,0.0,123.3,20.3,0.51
2000-12-05,340,4.94,9.3,95.5,19.7,0.45
2000-12-06,341,4.8,5.8,133.0,23.4,0.58
2000-12-07,342,4.76,0.0,97.1,20.2,0.6
2000-12-08,343,4.78,0.0,132.7,19.8,0.62
2000-12-09,344,4.67,15.2,148.4,19.7,0.38
2000-12-10,345,4.68,0.0,194.8,24.6,0.62
2000-12-11,346,4.74,0.0,159.3,24.0,0.68
2000-12-12,347,4.48,0.0,116.0,23.2,0.63
2000-12-13,348,4.41,0.0,102.7,21.2,0.5
2000-12-14,349,4.67,0.0,153.8,20.3,0.61
2000-12-15,350,4.82,15.3,128.3,24.3,0.53
2000-12-16,351,4.95,0.0,161.1,23.2,0.62
2000-12-17,352,5.09,0.0,25.6,24.8,0.74
2000-12-18,353,5.02,0.0,175.6,24.4,0.68
2000-12-19,354,4.81,0.0,82.7,20.3,0.53
2000-12-20,355,4.71,0.0,86.8,19.1,0.53
2000-12-21,356,4.54,2.5,128.3,24.2,0.57
2000-12-22,357,4.43,0.0,192.1,21.0,0.55
2000-12-23,358,4.36,0.0,194.0,24.6,0.71
2000-12-24,359,4.23,0.0,190.4,21.9,0.67
2000-12-25,360,4.3,0.0,82.8,21.2,0.68
2000-12-26,361,4.32,0.0,94.1,21.7,0.6
2000-12-27,362,4.19,0.0,105.4,24.6,0.66
2000-12-28,363,4.28,0.0,78.8,25.2,0.62
2000-12-29,364,4.45,0.0,136.5,24.8,0.65
2000-12-30,365,4.6,0.0,183.3,23.0,0.71
2000-12-31,366,4.69,9.4,158.7,20.8,0.57
2001-01-01,1,4.71,6.9,95.0,26.1,0.53
2001-01-02,2,5.05,57.1,80.7,25.2,0.47
2001-01-03,3,5.09,0.0,185.2,21.7,0.66
2001-01-04,4,5.01,15.3,100.0,25.9,0.58
2001-01-05,5,5.16,69.0,128.9,25.0,0.48
2001-01-06,6,4.93,0.0,181.4,25.8,0.72
2001-01-07,7,4.87,0.0,82.5,23.2,0.73
2001-01-08,8,5.01,0.0,118.3,25.8,0.72
2001-01-09,9,4.94,0.0,59.0,22.8,0.64
2001-01-10,10,5.01,0.0,157.5,22.1,0.64
2001-01-11,11,4.83,0.0,85.5,23.6,0.71
2001-01-12,12,4.9,0.0,75.0,22.7,0.62
2001-01-13,13,4.93,0.0,191.7,26.3,0.78
2001-01-14,14,4.86,0.0,108.9,24.6,0.68
2001-01-15,15,4.94,0.0,187.2,24.8,0.71
2001-01-16,16,4.89,0.0,99.5,27.0,0.8
2001-01-17,17,4.58,0.0,109.7,26.0,0.69
2001-01-18,18,4.63,23.0,203.1,23.1,0.4
2001-01-19,19,4.58,10.9,168.8,22.8,0.53
2001-01-20,20,4.61,0.4,79.1,27.4,0.76
2001-01-21,21,4.77,7.0,144.0,25.2,0.6
2001-01-22,22,4.98,0.0,132.3,25.3,0.72
2001-01-23,23,4.87,0.0,101.3,24.6,0.58
2001-01-24,24,4.86,20.9,200.9,24.5,0.43
2001-01-25,25,5.06,0.0,164.2,27.7,0.71
2001-01-26,26,4.81,0.0,84.7,28.2,0.85
2001-01-27,27,4.92,0.0,118.6,26.8,0.7
2001-01-28,28,4.91,8.0,76.6,24.6,0.64
2001-01-29,29,4.77,0.0,206.3,25.5,0.71
2001-01-30,30,4.96,0.0,171.2,25.0,0.65
2001-01-31,31,5.01,0.0,99.4,24.1,0.58
2001-02-01,32,5.19,14.3,206.5,27.4,0.55
2001-02-02,33,5.42,0.0,56.4,28.2,0.69
2001-02-03,34,5.41,0.0,108.4,25.6,0.77
2001-02-04,35,5.53,1.7,99.3,27.4,0.82
2001-02-05,36,5.7,50.8,221.6,29.3,0.51
2001-02-06,37,5.62,3.1,86.1,24.7,0.71
2001-02-07,38,5.45,0.0,53.6,26.9,0.69
2001-02-08,39,5.21,9.4,104.5,28.6,0.6
2001-02-09,40,4.96,0.0,169.5,29.0,0.86
2001-02-10,41,5.02,0.0,31.5,28.8,0.73
2001-02-11,42,4.96,36.0,172.9,26.9,0.41
2001-02-12,43,5.11,0.6,130.0,30.8,0.89
2001-02-13,44,5.21,0.0,103.5,28.9,0.79
2001-02-14,45,5.14,0.0,127.0,30.0,0.74
2001-02-15,46,5.35,12.8,60.7,30.5,0.52
2001-02-16,47,5.26,4.0,71.3,28.0,0.78
2001-02-17,48,5.25,12.2,162.0,26.5,0.53
2001-02-18,49,5.1,0.0,139.9,31.9,0.8
2001-02-19,50,5.06,0.0,127.4,30.8,0.81
2001-02-20,51,5.09,13.5,196.4,29.2,0.54
2001-02-21,52,5.06,0.0,146.3,29.8,0.75
2001-02-22,53,4.8,0.0,214.1,32.3,0.92
2001-02-23,54,4.77,0.0,145.5,32.7,0.91
2001-02-24,55,4.7,1.6,79.0,31.8,0.82
2001-02-25,56,4.57,0.0,147.6,29.4,0.85
2001-02-26,57,4.68,0.0,100.9,31.0,0.82
2001-02-27,58,4.77,0.0,164.5,32.2,0.9
2001-02-28,59,4.97,0.0,151.3,33.3,0.83
2001-03-01,60,5.1,0.0,56.9,29.9,0.92
2001-03-02,61,5.17,16.1,159.8,32.0,0.71
2001-03-03,62,5.03,0.0,138.2,33.3,1.14
2001-03-04,63,4.86,0.0,152.2,29.5,1.08
2001-03-05,64,4.77,0.0,175.9,31.5,0.99
2001-03-06,65,4.63,0.0,126.1,29.8,0.94
2001-03-07,66,4.76,13.1,176.3,31.9,0.83
2001-03-08,67,4.81,0.0,96.7,33.8,1.08
2001-03-09,68,5.0,0.0,85.6,34.6,1.07
2001-03-10,69,5.27,6.2,139.2,32.4,0.96
2001-03-11,70,5.31,0.0,222.7,30.5,1.0
2001-03-12,71,5.33,2.9,98.6,34.6,1.06
2001-03-13,72,5.25,0.0,95.4,31.6,1.15
2001-03-14,73,5.21,1.6,73.0,30.9,1.0
2001-03-15,74,5.03,0.0,97.3,33.5,1.14
2001-03-16,75,4.83,0.0,111.5,35.5,1.24
2001-03-17,76,4.83,0.0,135.1,36.8,1.16
2001-03-18,77,4.91,12.2,181.6,36.5,0.91
2001-03-19,78,4.86,0.0,63.5,31.8,1.14
2001-03-20,79,4.88,0.0,161.5,34.1,1.21
2001-03-21,80,4.81,10.0,143.1,33.7,0.99
2001-03-22,81,4.7,3.3,76.0,35.7,1.13
2001-03-23,82,4.7,1.9,146.8,36.6,1.26
2001-03-24,83,4.4,8.9,134.7,32.8,1.0
2001-03-25,84,4.13,0.0,143.2,35.7,1.2
2001-03-26,85,4.11,14.8,122.2,38.1,0.91
2001-03-27,86,4.06,9.2,190.0,35.0,1.07
2001-03-28,87,4.05,0.0,78.8,37.4,1.16
2001-03-29,88,4.18,0.0,203.9,37.4,1.16
2001-03-30,89,4.42,0.0,61.5,36.1,1.12
2001-03-31,90,4.6,0.0,60.4,33.9,1.21
2001-04-01,91,4.86,0.0,127.4,37.0,1.29
2001-04-02,92,4.95,15.4,80.2,36.5,0.74
2001-04-03,93,5.19,10.9,54.8,37.6,0.77
2001-04-04,94,5.43,13.4,160.7,35.4,0.91
2001-04-05,95,5.49,0.0,131.7,35.6,1.15
2001-04-06,96,5.81,31.1,122.2,37.8,0.79
2001-04-07,97,5.92,0.0,136.5,36.3,1.29
2001-04-08,98,6.17,6.4,172.8,37.7,1.09
2001-04-09,99,6.24,0.0,119.7,38.3,1.3
2001-04-10,100,6.31,0.0,83.5,35.6,1.11
2001-04-11,101,6.45,11.4,125.2,36.9,0.8
2001-04-12,102,6.26,0.0,36.8,39.8,1.26
2001-04-13,103,5.99,0.0,154.2,35.5,1.09
2001-04-14,104,6.14,64.9,163.3,40.0,0.92
2001-04-15,105,5.9,0.0,89.2,37.1,1.16
2001-04-16,106,5.86,16.4,134.9,35.3,0.84
2001-04-17,107,5.71,0.0,120.7,36.6,1.25
2001-04-18,108,5.25,0.0,88.5,35.7,1.1
2001-04-19,109,5.0,0.0,89.5,37.7,1.25
2001-04-20,110,4.58,0.0,183.6,37.6,1.3
2001-04-21,111,4.22,0.0,104.8,40.0,1.37
2001-04-22,112,4.22,0.0,126.7,36.4,1.16
2001-04-23,113,4.05,0.0,120.8,40.0,1.28
