date,dayofyear,water_level,rainfall,precipitation_sum,temperature_2m_max,et0_fao_evapotranspiration
2000-03-05,65,4.04,0.0,65.9,32.5,1.1
2000-03-06,66,4.31,10.1,126.0,34.8,0.9
2000-03-07,67,4.48,12.1,184.3,34.3,0.78
2000-03-08,68,4.59,5.3,106.0,30.4,0.77
2000-03-09,69,4.66,0.8,129.2,31.7,1.08
2000-03-10,70,4.71,6.9,103.8,32.1,0.85
2000-03-11,71,4.5,2.9,179.2,34.3,1.04
2000-03-12,72,4.55,0.0,114.5,30.8,0.94
2000-03-13,73,4.5,0.0,87.1,34.1,1.04
2000-03-14,74,4.45,0.0,171.1,33.0,1.12
2000-03-15,75,4.5,7.3,85.1,34.2,1.03
2000-03-16,76,4.34,0.0,186.5,31.9,1.09
2000-03-17,77,4.26,4.8,206.1,33.0,1.17
2000-03-18,78,4.21,0.0,182.0,31.5,1.05
2000-03-19,79,4.1,6.5,155.7,36.0,1.03
2000-03-20,80,3.99,5.2,173.6,31.7,0.88
2000-03-21,81,3.92,8.0,168.2,37.2,1.03
2000-03-22,82,3.99,6.6,79.1,34.4,0.99
2000-03-23,83,3.95,0.0,164.6,33.2,1.0
2000-03-24,84,4.0,0.0,121.9,36.0,1.24
2000-03-25,85,4.16,3.1,156.8,37.8,1.24
2000-03-26,86,4.24,77.9,183.9,33.0,0.78
2000-03-27,87,4.28,0.0,90.4,35.5,1.08
2000-03-28,88,4.21,0.0,140.6,38.4,1.16
2000-03-29,89,4.08,0.0,140.8,38.4,1.26
2000-03-30,90,4.08,0.0,165.7,38.6,1.29
2000-03-31,91,3.99,0.0,31.0,35.5,1.2
2000-04-01,92,4.08,1.8,126.8,38.5,1.3
2000-04-02,93,4.26,7.5,120.7,35.2,1.03
2000-04-03,94,4.22,1.0,134.3,37.1,1.25
2000-04-04,95,4.47,7.7,139.1,33.9,0.91
2000-04-05,96,4.64,12.8,45.1,39.2,0.86
2000-04-06,97,4.68,0.0,107.4,34.1,1.09
2000-04-07,98,4.96,0.0,101.7,38.3,1.22
2000-04-08,99,4.96,0.0,155.7,36.6,1.22
2000-04-09,100,5.13,10.7,126.9,38.8,0.81
2000-04-10,101,5.13,5.6,203.3,40.0,1.04
2000-04-11,102,5.16,0.0,100.7,35.4,1.14
2000-04-12,103,5.15,11.2,66.2,37.6,0.86
2000-04-13,104,5.05,0.0,103.4,34.9,1.13
2000-04-14,105,5.19,12.2,90.9,40.0,0.86
2000-04-15,106,5.1,58.4,144.3,36.5,0.8
2000-04-16,107,4.9,0.0,160.2,39.1,1.35
2000-04-17,108,5.04,7.0,87.9,40.0,1.1
2000-04-18,109,4.84,8.6,114.1,35.8,0.94
2000-04-19,110,4.74,57.2,124.2,40.0,1.0
2000-04-20,111,4.61,0.0,104.3,37.8,1.18
2000-04-21,112,4.54,0.0,58.4,40.0,1.29
2000-04-22,113,4.38,5.3,139.6,39.9,1.19
2000-04-23,114,4.24,0.0,206.1,38.7,1.31
2000-04-24,115,4.27,0.0,81.9,40.0,1.38
2000-04-25,116,4.24,0.0,165.1,40.0,1.35
2000-04-26,117,4.29,4.8,151.3,40.0,1.3
2000-04-27,118,4.32,33.6,177.5,40.0,0.88
2000-04-28,119,4.3,0.0,77.9,39.5,1.23
2000-04-29,120,4.23,0.0,101.4,40.0,1.27
2000-04-30,121,4.17,0.0,169.7,38.7,1.26
2000-05-01,122,4.36,25.5,389.4,40.0,0.82
2000-05-02,123,4.48,0.8,229.2,40.0,1.23
2000-05-03,124,4.6,1.4,336.8,40.0,1.21
2000-05-04,125,4.76,20.2,367.3,38.9,0.84
2000-05-05,126,5.14,0.0,322.2,40.0,1.36
2000-05-06,127,5.28,0.0,352.8,37.7,1.33
2000-05-07,128,5.46,7.7,310.9,38.3,1.11
2000-05-08,129,5.79,5.0,370.1,39.4,1.32
2000-05-09,130,5.77,0.0,412.7,40.0,1.22
2000-05-10,131,5.65,3.5,298.4,39.8,1.34
2000-05-11,132,5.58,0.0,241.4,39.3,1.24
2000-05-12,133,5.54,11.4,405.6,40.0,0.89
2000-05-13,134,5.51,50.8,223.8,40.0,0.87
2000-05-14,135,5.51,0.3,402.0,40.0,1.3
2000-05-15,136,5.72,0.0,190.8,40.0,1.28
2000-05-16,137,5.42,0.0,191.9,40.0,1.33
2000-05-17,138,5.52,0.0,226.4,40.0,1.21
2000-05-18,139,5.48,16.0,218.1,40.0,0.95
2000-05-19,140,5.18,10.8,174.5,38.6,0.96
2000-05-20,141,5.04,5.7,240.8,40.0,1.1
2000-05-21,142,5.14,0.0,194.8,39.4,1.21
2000-05-22,143,5.01,0.0,328.3,40.0,1.27
2000-05-23,144,4.9,12.9,270.1,40.0,0.98
2000-05-24,145,4.84,0.0,380.6,40.0,1.22
2000-05-25,146,4.73,0.0,399.1,39.7,1.22
2000-05-26,147,4.8,7.2,224.2,39.7,1.03
2000-05-27,148,4.84,1.2,293.8,40.0,1.31
2000-05-28,149,4.87,0.0,273.0,40.0,1.21
2000-05-29,150,5.0,4.9,218.0,40.0,1.38
2000-05-30,151,5.16,0.0,403.0,38.0,1.23
2000-05-31,152,5.16,0.0,230.8,40.0,1.29
2000-06-01,153,5.3,0.0,144.8,40.0,1.62
2000-06-02,154,5.44,0.0,268.3,38.9,1.44
2000-06-03,155,5.64,6.0,254.3,40.0,1.31
2000-06-04,156,5.75,0.2,166.3,38.9,1.6
2000-06-05,157,5.94,8.2,252.8,40.0,1.28
2000-06-06,158,5.88,15.3,181.0,40.0,1.07
2000-06-07,159,6.0,14.2,170.4,40.0,1.02
2000-06-08,160,5.92,1.0,358.4,39.1,1.51
2000-06-09,161,5.81,0.0,313.4,38.2,1.5
2000-06-10,162,5.91,0.0,269.2,39.7,1.64
2000-06-11,163,5.89,4.8,369.3,37.6,1.43
2000-06-12,164,5.92,5.1,380.3,39.5,1.24
2000-06-13,165,6.01,0.0,244.0,40.0,1.53
2000-06-14,166,6.09,9.1,274.1,39.5,1.28
2000-06-15,167,6.05,2.8,203.7,38.4,1.54
2000-06-16,168,6.23,38.5,178.3,40.0,1.01
2000-06-17,169,6.21,0.0,220.9,40.0,1.6
2000-06-18,170,6.22,14.1,174.8,38.2,1.14
2000-06-19,171,6.29,8.6,303.6,37.6,1.35
2000-06-20,172,6.28,0.0,347.2,40.0,1.58
2000-06-21,173,6.2,6.3,301.2,40.0,1.28
2000-06-22,174,6.43,4.7,269.7,38.7,1.56
2000-06-23,175,6.51,0.0,417.3,37.4,1.5
2000-06-24,176,6.48,0.0,226.1,40.0,1.55
2000-06-25,177,6.55,0.0,279.0,40.0,1.48
2000-06-26,178,6.55,3.8,145.7,40.0,1.58
2000-06-27,179,6.45,6.2,266.2,40.0,1.42
2000-06-28,180,6.44,2.0,255.6,38.0,1.46
2000-06-29,181,6.32,0.0,227.6,37.7,1.51
2000-06-30,182,6.28,0.0,185.2,40.0,1.59
2000-07-01,183,6.2,6.0,226.6,37.5,1.24
2000-07-02,184,6.02,0.0,240.0,40.0,1.64
2000-07-03,185,5.89,3.4,354.7,37.4,1.42
2000-07-04,186,5.71,2.0,236.1,40.0,1.57
2000-07-05,187,5.72,2.1,397.0,40.0,1.58
2000-07-06,188,5.81,2.4,437.7,38.4,1.52
2000-07-07,189,5.78,0.0,190.0,36.6,1.48
2000-07-08,190,5.96,2.5,355.6,38.5,1.43
2000-07-09,191,6.25,0.9,201.3,40.0,1.55
2000-07-10,192,6.21,9.4,228.8,39.2,1.39
2000-07-11,193,6.4,2.9,204.8,39.2,1.5
2000-07-12,194,6.49,2.4,300.8,38.3,1.59
2000-07-13,195,6.48,0.0,348.5,38.0,1.54
2000-07-14,196,7.0,1.8,367.3,36.8,1.52
2000-07-15,197,7.36,26.0,329.0,38.6,1.01
2000-07-16,198,10.14,0.0,376.8,35.2,1.37
2000-07-17,199,9.04,0.0,297.3,40.0,1.61
2000-07-18,200,9.34,1.7,226.8,39.4,1.52
2000-07-19,201,9.37,2.9,369.2,36.6,1.37
2000-07-20,202,9.52,9.3,240.8,40.0,1.34
2000-07-21,203,9.36,0.0,324.7,35.3,1.31
2000-07-22,204,9.03,0.0,204.4,36.2,1.35
2000-07-23,205,8.84,16.4,313.7,35.8,1.06
2000-07-24,206,8.54,0.0,201.9,36.6,1.52
2000-07-25,207,8.21,0.0,469.9,34.9,1.38
2000-07-26,208,7.96,50.8,262.3,39.2,1.1
2000-07-27,209,7.97,7.7,249.7,39.5,1.33
2000-07-28,210,8.07,4.0,505.7,36.1,1.39
2000-07-29,211,8.19,9.3,399.2,34.8,1.24
2000-07-30,212,10.14,1.7,387.6,36.1,1.41
2000-07-31,213,9.47,0.8,243.8,38.5,1.6
2000-08-01,214,9.66,0.0,463.8,39.0,1.42
2000-08-02,215,9.88,17.6,473.0,33.7,0.85
2000-08-03,216,10.04,12.1,254.9,33.1,1.0
2000-08-04,217,9.86,0.0,310.0,33.6,1.28
2000-08-05,218,9.81,13.3,270.2,34.7,0.87
2000-08-06,219,9.44,0.0,216.9,34.1,1.29
2000-08-07,220,9.31,1.6,340.3,32.9,1.25
2000-08-08,221,9.13,6.5,438.0,32.6,1.06
2000-08-09,222,9.06,11.9,436.6,32.3,0.96
2000-08-10,223,8.9,7.0,323.3,31.7,1.16
2000-08-11,224,8.72,1.0,249.0,36.4,1.37
2000-08-12,225,8.69,2.5,461.3,37.1,1.51
2000-08-13,226,8.48,3.2,333.5,33.3,1.32
2000-08-14,227,8.44,14.6,320.7,36.5,1.05
2000-08-15,228,8.21,0.0,405.0,32.8,1.21
2000-08-16,229,8.07,9.0,210.3,32.0,1.07
2000-08-17,230,8.02,14.0,305.7,35.1,1.05
2000-08-18,231,7.74,13.5,349.7,35.0,1.02
2000-08-19,232,7.67,2.7,256.0,30.8,1.27
2000-08-20,233,7.45,10.2,214.9,33.8,1.03
2000-08-21,234,7.35,0.0,441.9,34.7,1.27
2000-08-22,235,7.25,0.0,388.7,30.8,1.3
2000-08-23,236,7.06,10.1,312.4,33.8,0.9
2000-08-24,237,7.17,0.0,264.2,33.1,1.38
2000-08-25,238,7.11,3.0,365.3,33.1,1.23
2000-08-26,239,7.04,3.4,346.2,34.1,1.37
2000-08-27,240,7.03,20.5,382.6,30.1,0.78
2000-08-28,241,7.03,7.4,419.0,30.9,1.06
2000-08-29,242,7.14,0.0,427.2,29.7,1.18
2000-08-30,243,7.25,0.0,452.0,30.0,1.26
2000-08-31,244,7.33,6.2,316.7,33.0,1.12
2000-09-01,245,7.38,36.3,359.1,33.3,0.84
2000-09-02,246,7.46,5.0,353.6,31.8,1.12
2000-09-03,247,7.44,0.0,499.5,28.0,0.88
2000-09-04,248,7.34,2.6,277.4,31.6,0.99
2000-09-05,249,7.28,16.0,461.2,28.0,0.57
2000-09-06,250,7.17,3.0,482.4,33.2,1.1
2000-09-07,251,7.31,59.5,366.2,30.9,0.78
2000-09-08,252,7.3,0.0,302.4,30.4,1.06
2000-09-09,253,7.33,0.0,269.8,28.3,0.93
2000-09-10,254,7.38,0.0,263.2,29.6,1.02
2000-09-11,255,7.14,0.1,241.9,28.7,0.95
2000-09-12,256,6.9,0.0,259.5,27.9,0.92
2000-09-13,257,7.06,25.2,349.5,29.6,0.7
2000-09-14,258,6.95,5.0,299.7,30.9,1.11
2000-09-15,259,7.14,10.2,378.4,27.7,0.57
2000-09-16,260,7.25,28.5,225.8,28.7,0.71
2000-09-17,261,7.3,34.2,304.9,31.6,0.75
2000-09-18,262,7.39,10.6,322.2,26.9,0.71
2000-09-19,263,7.47,11.3,295.4,26.8,0.64
2000-09-20,264,7.46,0.0,392.0,28.9,0.96
2000-09-21,265,7.29,8.6,411.6,30.5,0.95
2000-09-22,266,7.26,0.0,219.2,30.8,1.0
2000-09-23,267,6.98,30.1,377.5,27.5,0.56
2000-09-24,268,6.76,9.1,214.5,27.6,0.85
2000-09-25,269,6.72,1.2,278.4,30.3,0.96
2000-09-26,270,6.61,6.4,267.3,24.4,0.66
2000-09-27,271,6.54,15.6,291.7,29.9,0.61
2000-09-28,272,6.56,2.7,393.3,28.4,1.02
2000-09-29,273,6.5,14.8,517.2,26.1,0.53
2000-09-30,274,6.49,0.0,385.4,26.5,0.89
2000-10-01,275,6.58,0.0,484.5,28.3,0.88
2000-10-02,276,6.46,4.0,310.4,24.1,0.8
2000-10-03,277,6.39,6.7,273.9,25.8,0.7
2000-10-04,278,6.48,0.0,443.8,25.6,0.8
2000-10-05,279,6.29,0.0,402.2,23.4,0.72
2000-10-06,280,6.32,12.4,402.9,28.0,0.68
2000-10-07,281,6.53,11.7,379.2,28.2,0.68
2000-10-08,282,6.83,8.4,295.3,28.3,0.9
2000-10-09,283,7.39,0.0,302.2,26.8,0.84
2000-10-10,284,10.14,2.6,434.6,23.8,0.88
2000-10-11,285,9.11,24.9,270.7,28.2,0.6
2000-10-12,286,9.39,11.7,400.2,23.9,0.56
2000-10-13,287,9.62,9.6,409.4,27.7,0.8
2000-10-14,288,9.66,19.6,179.8,27.2,0.54
2000-10-15,289,9.22,1.8,354.6,23.6,0.85
2000-10-16,290,8.79,3.3,229.0,23.7,0.74
2000-10-17,291,8.37,0.0,407.0,22.5,0.87
2000-10-18,292,8.09,0.0,499.5,25.2,0.76
2000-10-19,293,7.83,18.1,453.4,21.4,0.58
2000-10-20,294,7.64,6.2,392.3,21.2,0.56
2000-10-21,295,7.55,8.3,373.7,21.9,0.65
2000-10-22,296,7.36,4.4,447.3,21.4,0.75
2000-10-23,297,7.33,0.0,298.5,22.4,0.73
2000-10-24,298,7.35,13.7,350.2,26.5,0.55
2000-10-25,299,7.29,4.0,379.8,25.3,0.91
2000-10-26,300,7.31,68.7,297.3,26.3,0.67
2000-10-27,301,7.21,0.0,415.4,25.3,0.83
2000-10-28,302,7.36,11.7,326.8,24.7,0.52
2000-10-29,303,7.32,14.3,283.3,24.6,0.61
2000-10-30,304,7.3,1.7,330.3,23.6,0.88
2000-10-31,305,7.3,5.6,436.0,20.6,0.61
2000-11-01,306,7.08,0.0,160.0,24.3,0.89
2000-11-02,307,6.98,0.0,171.7,22.2,0.82
2000-11-03,308,6.73,0.0,187.9,21.8,0.67
2000-11-04,309,6.54,6.3,32.0,24.8,0.64
2000-11-05,310,6.31,9.3,142.9,23.1,0.64
2000-11-06,311,6.19,3.4,52.2,25.5,0.83
2000-11-07,312,5.99,3.4,120.5,21.2,0.72
2000-11-08,313,6.03,0.0,155.7,23.6,0.79
2000-11-09,314,5.9,0.0,72.6,23.5,0.82
2000-11-10,315,5.8,2.1,78.2,23.0,0.8
2000-11-11,316,5.71,4.1,70.4,23.5,0.75
2000-11-12,317,5.61,0.0,170.8,23.2,0.9
2000-11-13,318,5.33,0.0,199.1,23.8,0.77
2000-11-14,319,5.17,0.0,193.4,20.0,0.61
2000-11-15,320,4.99,0.0,137.1,22.5,0.79
2000-11-16,321,4.86,0.0,112.9,24.5,0.74
2000-11-17,322,4.79,0.0,106.1,24.9,0.85
2000-11-18,323,4.82,0.0,93.3,22.8,0.79
2000-11-19,324,4.77,5.3,147.1,23.8,0.67
2000-11-20,325,4.65,1.9,120.2,19.8,0.73
2000-11-21,326,4.48,0.0,53.1,20.4,0.76
2000-11-22,327,4.51,8.4,191.9,21.9,0.67
2000-11-23,328,4.36,1.3,190.0,21.5,0.65
2000-11-24,329,4.45,0.0,135.6,22.0,0.76
2000-11-25,330,4.68,0.0,52.6,23.7,0.88
2000-11-26,331,4.88,116.9,81.1,19.5,0.49
2000-11-27,332,5.03,0.0,128.3,20.2,0.75
2000-11-28,333,5.21,5.5,148.9,20.9,0.53
2000-11-29,334,5.29,4.9,104.7,20.0,0.73
2000-11-30,335,5.17,0.0,115.5,22.4,0.72
2000-12-01,336,5.1,0.0,190.3,20.7,0.57
2000-12-02,337,5.01,0.0,134.3,21.5,0.67
2000-12-03,338,4.99,0.0,134.1,23.6,0.64
2000-12-04,339,4.96,1.9,149.4,24.4,0.75
2000-12-05,340,5.03,14.1,64.3,23.2,0.36
2000-12-06,341,5.04,11.4,196.6,19.2,0.45
2000-12-07,342,5.34,3.7,148.4,20.1,0.53
2000-12-08,343,5.28,3.5,81.3,21.9,0.64
2000-12-09,344,5.23,0.0,143.1,24.3,0.72
2000-12-10,345,5.41,0.0,25.7,23.0,0.54
2000-12-11,346,5.22,0.0,59.6,22.0,0.66
2000-12-12,347,5.01,4.4,117.5,19.3,0.46
2000-12-13,348,4.74,0.0,209.0,22.5,0.55
2000-12-14,349,4.63,0.0,84.6,19.8,0.46
2000-12-15,350,4.49,0.0,181.2,21.8,0.53
2000-12-16,351,4.54,0.0,121.0,20.4,0.59
2000-12-17,352,4.54,0.0,179.2,22.8,0.57
2000-12-18,353,4.53,0.0,125.2,24.8,0.62
2000-12-19,354,4.6,8.8,114.1,21.4,0.6
2000-12-20,355,4.67,0.0,170.3,21.6,0.68
2000-12-21,356,4.64,0.0,208.1,23.5,0.73
2000-12-22,357,4.56,0.0,166.3,24.1,0.63
2000-12-23,358,4.39,0.0,175.5,21.0,0.58
2000-12-24,359,4.17,0.0,44.9,19.4,0.58
2000-12-25,360,4.08,0.0,168.0,21.8,0.66
2000-12-26,361,4.2,11.9,197.8,23.9,0.37
2000-12-27,362,4.2,0.0,147.3,24.7,0.66
2000-12-28,363,4.49,14.1,168.2,25.3,0.53
2000-12-29,364,4.62,0.0,95.9,24.2,0.69
2000-12-30,365,4.84,0.0,169.9,25.2,0.7
2000-12-31,366,4.95,0.0,124.9,21.5,0.5
2001-01-01,1,5.11,14.0,124.0,21.0,0.42
2001-01-02,2,5.29,13.9,95.2,25.7,0.5
2001-01-03,3,5.22,0.0,129.5,25.4,0.66
2001-01-04,4,5.43,4.5,208.0,21.6,0.51
2001-01-05,5,5.5,17.2,119.5,22.9,0.43
2001-01-06,6,5.53,0.0,157.7,21.2,0.51
2001-01-07,7,5.61,14.5,98.5,22.9,0.44
2001-01-08,8,5.68,0.0,177.2,22.6,0.55
2001-01-09,9,5.63,0.0,67.5,22.3,0.57
2001-01-10,10,5.68,8.2,86.1,23.6,0.49
2001-01-11,11,5.62,0.0,82.4,22.7,0.59
2001-01-12,12,5.55,9.4,81.2,26.3,0.57
2001-01-13,13,5.5,0.0,170.2,27.4,0.7
2001-01-14,14,5.26,2.6,130.3,24.2,0.59
2001-01-15,15,5.04,12.7,171.7,22.8,0.36
2001-01-16,16,4.99,12.2,78.2,25.9,0.39
2001-01-17,17,4.82,2.4,125.7,24.9,0.75
2001-01-18,18,4.64,0.0,142.3,27.7,0.76
2001-01-19,19,4.44,23.7,108.1,26.3,0.58
2001-01-20,20,4.53,2.7,140.4,24.9,0.63
2001-01-21,21,4.37,0.0,183.9,22.6,0.65
2001-01-22,22,4.44,12.8,190.3,27.7,0.52
2001-01-23,23,4.47,0.0,142.8,27.0,0.72
2001-01-24,24,4.43,0.0,89.2,27.8,0.82
2001-01-25,25,4.23,0.0,107.9,25.9,0.63
2001-01-26,26,4.35,0.0,143.5,23.6,0.67
2001-01-27,27,4.31,0.8,113.2,27.5,0.65
2001-01-28,28,4.3,0.0,93.7,27.7,0.81
2001-01-29,29,4.42,9.5,111.9,28.1,0.57
2001-01-30,30,4.52,0.0,178.2,27.5,0.84
2001-01-31,31,4.45,0.0,109.5,28.0,0.66
2001-02-01,32,4.44,3.5,189.7,24.0,0.61
2001-02-02,33,4.49,0.0,106.4,25.6,0.77
2001-02-03,34,4.43,14.4,139.3,25.8,0.42
2001-02-04,35,4.51,0.0,196.0,27.9,0.84
2001-02-05,36,4.58,8.7,64.8,25.6,0.55
2001-02-06,37,4.54,2.0,99.6,27.4,0.72
2001-02-07,38,4.46,0.0,47.7,28.2,0.73
2001-02-08,39,4.53,0.0,111.8,29.1,0.82
2001-02-09,40,4.45,0.0,103.0,26.6,0.66
2001-02-10,41,4.48,0.0,42.4,29.5,0.72
2001-02-11,42,4.62,10.0,66.0,29.7,0.67
2001-02-12,43,4.58,0.0,49.7,31.5,0.82
2001-02-13,44,4.77,14.6,195.0,30.5,0.57
2001-02-14,45,4.68,0.0,157.3,29.8,0.84
2001-02-15,46,4.7,0.0,147.2,26.6,0.78
2001-02-16,47,4.58,0.0,152.0,28.4,0.74
2001-02-17,48,4.4,0.0,181.4,29.6,0.71
2001-02-18,49,4.32,0.0,161.7,28.8,0.79
2001-02-19,50,4.26,0.0,116.3,32.5,0.84
2001-02-20,51,4.28,0.0,121.9,31.8,0.91
2001-02-21,52,4.16,0.0,71.9,32.8,0.87
2001-02-22,53,4.14,0.0,82.2,31.3,0.87
2001-02-23,54,4.08,0.0,165.3,30.8,0.85
2001-02-24,55,4.03,0.0,67.7,28.5,0.81
2001-02-25,56,4.12,115.5,64.8,30.6,0.48
2001-02-26,57,4.31,0.0,74.3,32.9,0.87
2001-02-27,58,4.13,0.0,103.7,28.5,0.81
2001-02-28,59,4.13,0.0,77.4,31.3,0.91
2001-03-01,60,4.22,0.0,45.2,28.9,1.03
2001-03-02,61,4.58,0.0,89.1,34.5,1.07
2001-03-03,62,4.72,9.3,142.5,32.2,0.88
2001-03-04,63,4.93,0.0,136.9,30.0,0.97
2001-03-05,64,4.94,66.2,81.3,29.9,0.78
2001-03-06,65,4.89,13.2,84.7,30.8,0.72
2001-03-07,66,4.79,0.4,124.4,30.6,0.93
2001-03-08,67,4.84,2.1,97.0,32.5,1.07
2001-03-09,68,4.79,6.7,149.6,33.9,0.93
2001-03-10,69,4.85,0.0,82.7,30.9,0.97
2001-03-11,70,4.77,0.0,112.5,31.0,1.01
2001-03-12,71,4.84,0.0,153.6,32.6,1.09
2001-03-13,72,4.86,0.0,171.5,32.3,1.16
2001-03-14,73,4.89,8.8,173.2,31.9,0.92
2001-03-15,74,5.01,0.0,180.7,35.7,1.18
2001-03-16,75,4.9,2.3,178.8,36.3,1.23
2001-03-17,76,4.74,0.0,178.5,32.9,1.15
2001-03-18,77,4.68,0.0,86.8,34.0,1.16
2001-03-19,78,4.47,4.1,71.7,35.9,1.24
2001-03-20,79,4.29,1.2,69.9,31.9,1.04
2001-03-21,80,4.43,8.0,77.4,32.6,0.83
2001-03-22,81,4.33,0.0,176.8,32.6,1.06
2001-03-23,82,4.11,0.0,143.1,36.1,1.28
2001-03-24,83,3.94,0.0,55.9,32.9,1.1
2001-03-25,84,3.94,0.0,174.9,35.0,1.16
2001-03-26,85,3.86,7.2,135.2,35.7,1.02
2001-03-27,86,3.97,0.0,151.0,35.2,1.17
2001-03-28,87,4.1,74.7,182.9,35.1,0.72
2001-03-29,88,4.18,5.2,122.2,37.6,1.04
2001-03-30,89,4.3,0.0,79.6,38.6,1.24
2001-03-31,90,4.55,0.0,197.9,38.2,1.34
2001-04-01,91,4.61,12.6,97.1,33.8,0.84
2001-04-02,92,4.63,0.0,143.2,37.8,1.28
2001-04-03,93,4.7,0.0,184.6,35.6,1.1
2001-04-04,94,4.71,0.4,189.2,36.9,1.2
2001-04-05,95,4.75,0.0,157.4,36.7,1.23
2001-04-06,96,5.08,0.0,77.5,38.9,1.19
2001-04-07,97,4.96,0.0,183.2,36.7,1.22
2001-04-08,98,5.19,0.0,75.7,35.9,1.1
2001-04-09,99,5.26,0.0,78.7,37.8,1.21
2001-04-10,100,5.14,0.0,87.7,39.3,1.2
2001-04-11,101,5.53,8.4,199.5,36.4,1.1
2001-04-12,102,5.67,0.0,103.6,39.2,1.32
2001-04-13,103,5.74,4.9,60.3,36.9,1.28
2001-04-14,104,5.75,11.2,96.5,37.1,0.82
2001-04-15,105,5.64,0.0,103.6,38.5,1.35
2001-04-16,106,5.47,0.0,63.9,38.9,1.2
2001-04-17,107,5.06,0.0,124.8,40.0,1.37
2001-04-18,108,4.95,19.9,103.5,40.0,0.9
2001-04-19,109,4.84,0.0,56.1,39.3,1.27
2001-04-20,110,4.55,0.0,42.2,40.0,1.28
2001-04-21,111,4.57,14.3,86.1,40.0,0.95
2001-04-22,112,4.57,0.0,138.2,38.2,1.28
2001-04-23,113,4.49,0.0,51.5,40.0,1.35
