date,dayofyear,water_level,rainfall,precipitation_sum,temperature_2m_max,et0_fao_evapotranspiration
2000-03-21,81,2.44,8.0,168.2,37.2,1.03
2000-03-22,82,2.5,6.6,79.1,34.4,0.99
2000-03-23,83,2.49,0.0,164.6,33.2,1.0
2000-03-24,84,2.55,0.0,121.9,36.0,1.24
2000-03-25,85,2.68,3.1,156.8,37.8,1.24
2000-03-26,86,2.86,77.9,183.9,33.0,0.78
2000-03-27,87,2.87,0.0,90.4,35.5,1.08
2000-03-28,88,2.8,0.0,140.6,38.4,1.16
2000-03-29,89,2.7,0.0,140.8,38.4,1.26
2000-03-30,90,2.67,0.0,165.7,38.6,1.29
2000-03-31,91,2.59,0.0,31.0,35.5,1.2
2000-04-01,92,2.63,1.8,126.8,38.5,1.3
2000-04-02,93,2.75,7.5,120.7,35.2,1.03
2000-04-03,94,2.71,1.0,134.3,37.1,1.25
2000-04-04,95,2.88,7.7,139.1,33.9,0.91
2000-04-05,96,3.0,12.8,45.1,39.2,0.86
2000-04-06,97,3.0,0.0,107.4,34.1,1.09
2000-04-07,98,3.17,0.0,101.7,38.3,1.22
2000-04-08,99,3.14,0.0,155.7,36.6,1.22
2000-04-09,100,3.25,10.7,126.9,38.8,0.81
2000-04-10,101,3.23,5.6,203.3,40.0,1.04
2000-04-11,102,3.23,0.0,100.7,35.4,1.14
2000-04-12,103,3.24,11.2,66.2,37.6,0.86
2000-04-13,104,3.17,0.0,103.4,34.9,1.13
2000-04-14,105,3.28,12.2,90.9,40.0,0.86
2000-04-15,106,3.3,58.4,144.3,36.5,0.8
2000-04-16,107,3.15,0.0,160.2,39.1,1.35
2000-04-17,108,3.26,7.0,87.9,40.0,1.1
2000-04-18,109,3.13,8.6,114.1,35.8,0.94
2000-04-19,110,3.13,57.2,124.2,40.0,1.0
2000-04-20,111,3.02,0.0,104.3,37.8,1.18
2000-04-21,112,2.94,0.0,58.4,40.0,1.29
2000-04-22,113,2.82,5.3,139.6,39.9,1.19
2000-04-23,114,2.7,0.0,206.1,38.7,1.31
2000-04-24,115,2.7,0.0,81.9,40.0,1.38
2000-04-25,116,2.67,0.0,165.1,40.0,1.35
2000-04-26,117,2.7,4.8,151.3,40.0,1.3
2000-04-27,118,2.77,33.6,177.5,40.0,0.88
2000-04-28,119,2.75,0.0,77.9,39.5,1.23
2000-04-29,120,2.71,0.0,101.4,40.0,1.27
2000-04-30,121,2.66,0.0,169.7,38.7,1.26
2000-05-01,122,2.84,25.5,389.4,40.0,0.82
2000-05-02,123,2.91,0.8,229.2,40.0,1.23
2000-05-03,124,2.99,1.4,336.8,40.0,1.21
2000-05-04,125,3.12,20.2,367.3,38.9,0.84
2000-05-05,126,3.35,0.0,322.2,40.0,1.36
2000-05-06,127,3.41,0.0,352.8,37.7,1.33
2000-05-07,128,3.52,7.7,310.9,38.3,1.11
2000-05-08,129,3.71,5.0,370.1,39.4,1.32
2000-05-09,130,3.65,0.0,412.7,40.0,1.22
2000-05-10,131,3.56,3.5,298.4,39.8,1.34
2000-05-11,132,3.49,0.0,241.4,39.3,1.24
2000-05-12,133,3.47,11.4,405.6,40.0,0.89
2000-05-13,134,3.51,50.8,223.8,40.0,0.87
2000-05-14,135,3.49,0.3,402.0,40.0,1.3
2000-05-15,136,3.62,0.0,190.8,40.0,1.28
2000-05-16,137,3.39,0.0,191.9,40.0,1.33
2000-05-17,138,3.44,0.0,226.4,40.0,1.21
2000-05-18,139,3.41,16.0,218.1,40.0,0.95
2000-05-19,140,3.19,10.8,174.5,38.6,0.96
2000-05-20,141,3.1,5.7,240.8,40.0,1.1
2000-05-21,142,3.16,0.0,194.8,39.4,1.21
2000-05-22,143,3.06,0.0,328.3,40.0,1.27
2000-05-23,144,3.0,12.9,270.1,40.0,0.98
2000-05-24,145,2.95,0.0,380.6,40.0,1.22
2000-05-25,146,2.88,0.0,399.1,39.7,1.22
2000-05-26,147,2.94,7.2,224.2,39.7,1.03
2000-05-27,148,2.96,1.2,293.8,40.0,1.31
2000-05-28,149,2.98,0.0,273.0,40.0,1.21
2000-05-29,150,3.07,4.9,218.0,40.0,1.38
2000-05-30,151,3.17,0.0,403.0,38.0,1.23
2000-05-31,152,3.15,0.0,230.8,40.0,1.29
2000-06-01,153,3.23,0.0,144.8,40.0,1.62
2000-06-02,154,3.32,0.0,268.3,38.9,1.44
2000-06-03,155,3.45,6.0,254.3,40.0,1.31
2000-06-04,156,3.51,0.2,166.3,38.9,1.6
2000-06-05,157,3.64,8.2,252.8,40.0,1.28
2000-06-06,158,3.61,15.3,181.0,40.0,1.07
2000-06-07,159,3.69,14.2,170.4,40.0,1.02
2000-06-08,160,3.62,1.0,358.4,39.1,1.51
2000-06-09,161,3.53,0.0,313.4,38.2,1.5
2000-06-10,162,3.58,0.0,269.2,39.7,1.64
2000-06-11,163,3.56,4.8,369.3,37.6,1.43
2000-06-12,164,3.57,5.1,380.3,39.5,1.24
2000-06-13,165,3.63,0.0,244.0,40.0,1.53
2000-06-14,166,3.69,9.1,274.1,39.5,1.28
2000-06-15,167,3.66,2.8,203.7,38.4,1.54
2000-06-16,168,3.83,38.5,178.3,40.0,1.01
2000-06-17,169,3.79,0.0,220.9,40.0,1.6
2000-06-18,170,3.8,14.1,174.8,38.2,1.14
2000-06-19,171,3.84,8.6,303.6,37.6,1.35
2000-06-20,172,3.8,0.0,347.2,40.0,1.58
2000-06-21,173,3.73,6.3,301.2,40.0,1.28
2000-06-22,174,3.86,4.7,269.7,38.7,1.56
2000-06-23,175,3.88,0.0,417.3,37.4,1.5
2000-06-24,176,3.83,0.0,226.1,40.0,1.55
2000-06-25,177,3.85,0.0,279.0,40.0,1.48
2000-06-26,178,3.83,3.8,145.7,40.0,1.58
2000-06-27,179,3.75,6.2,266.2,40.0,1.42
2000-06-28,180,3.73,2.0,255.6,38.0,1.46
2000-06-29,181,3.64,0.0,227.6,37.7,1.51
2000-06-30,182,3.61,0.0,185.2,40.0,1.59
2000-07-01,183,3.57,6.0,226.6,37.5,1.24
2000-07-02,184,3.45,0.0,240.0,40.0,1.64
2000-07-03,185,3.38,3.4,354.7,37.4,1.42
2000-07-04,186,3.26,2.0,236.1,40.0,1.57
2000-07-05,187,3.29,2.1,397.0,40.0,1.58
2000-07-06,188,3.36,2.4,437.7,38.4,1.52
2000-07-07,189,3.35,0.0,190.0,36.6,1.48
2000-07-08,190,3.49,2.5,355.6,38.5,1.43
2000-07-09,191,3.69,0.9,201.3,40.0,1.55
2000-07-10,192,3.66,9.4,228.8,39.2,1.39
2000-07-11,193,3.79,2.9,204.8,39.2,1.5
2000-07-12,194,3.89,2.4,300.8,38.3,1.59
2000-07-13,195,3.71,0.0,348.5,38.0,1.54
2000-07-14,196,3.89,1.8,367.3,36.8,1.52
2000-07-15,197,4.24,26.0,329.0,38.6,1.01
2000-07-16,198,4.24,0.0,405.8,38.6,1.41
2000-07-17,199,4.26,11.2,426.5,38.5,1.0
2000-07-18,200,4.25,2.9,369.2,36.7,1.37
2000-07-19,201,4.33,9.3,240.8,40.0,1.34
2000-07-20,202,4.32,0.0,324.7,35.4,1.31
2000-07-21,203,4.2,0.0,204.4,36.3,1.35
2000-07-22,204,4.22,16.4,313.7,36.0,1.06
2000-07-23,205,4.1,0.0,201.9,36.7,1.52
2000-07-24,206,3.98,0.0,469.9,35.0,1.38
2000-07-25,207,3.99,50.8,262.3,39.4,1.11
2000-07-26,208,3.94,7.7,249.7,39.6,1.33
2000-07-27,209,3.94,4.0,505.7,36.2,1.4
2000-07-28,210,3.96,9.3,399.2,34.9,1.24
2000-07-29,211,4.26,1.7,387.6,36.3,1.41
2000-07-30,212,4.14,0.8,243.8,38.6,1.61
2000-07-31,213,4.19,0.0,463.8,39.0,1.42
2000-08-01,214,4.24,17.6,473.0,33.9,0.86
2000-08-02,215,4.5,12.1,254.9,33.3,1.01
2000-08-03,216,4.5,0.0,310.0,33.8,1.29
2000-08-04,217,4.6,13.3,270.2,34.8,0.87
2000-08-05,218,4.48,0.0,216.9,34.3,1.3
2000-08-06,219,4.48,1.6,340.3,33.0,1.25
2000-08-07,220,4.46,6.5,438.0,32.7,1.06
2000-08-08,221,4.5,11.9,436.6,32.4,0.96
2000-08-09,222,4.46,7.0,323.3,31.8,1.16
2000-08-10,223,4.4,1.0,249.0,36.5,1.37
2000-08-11,224,4.44,2.5,461.3,37.3,1.52
2000-08-12,225,4.35,3.2,333.5,33.4,1.32
2000-08-13,226,4.4,14.6,320.7,36.6,1.06
2000-08-14,227,4.29,0.0,405.0,33.0,1.22
2000-08-15,228,4.26,9.0,210.3,32.2,1.08
2000-08-16,229,4.29,14.0,305.7,35.3,1.06
2000-08-17,230,4.16,13.5,349.7,35.2,1.02
2000-08-18,231,4.15,2.7,256.0,31.0,1.27
2000-08-19,232,4.04,10.2,214.9,33.9,1.03
2000-08-20,233,4.0,0.0,441.9,34.8,1.28
2000-08-21,234,3.95,0.0,388.7,31.0,1.31
2000-08-22,235,3.85,10.1,312.4,34.0,0.9
2000-08-23,236,3.94,0.0,264.2,33.3,1.38
2000-08-24,237,3.92,3.0,365.3,33.3,1.23
2000-08-25,238,3.89,3.4,346.2,34.3,1.38
2000-08-26,239,3.93,20.5,382.6,30.3,0.79
2000-08-27,240,3.94,7.4,419.0,31.0,1.06
2000-08-28,241,4.03,0.0,427.2,29.9,1.19
2000-08-29,242,4.11,0.0,452.0,30.2,1.27
2000-08-30,243,4.17,6.2,316.7,33.1,1.13
2000-08-31,244,4.26,36.3,359.1,33.3,0.99
2000-09-01,245,4.31,5.0,353.6,31.9,1.12
2000-09-02,246,4.29,0.0,499.5,28.2,0.88
2000-09-03,247,4.24,2.6,277.4,31.8,0.99
2000-09-04,248,4.22,16.0,461.2,28.2,0.58
2000-09-05,249,4.15,3.0,482.4,33.4,1.1
2000-09-06,250,4.35,59.5,366.2,31.0,0.78
2000-09-07,251,4.32,0.0,302.4,30.6,1.07
2000-09-08,252,4.32,0.0,269.8,28.5,0.93
2000-09-09,253,4.35,0.0,263.2,29.8,1.03
2000-09-10,254,4.16,0.1,241.9,28.8,0.95
2000-09-11,255,3.99,0.0,259.5,28.1,0.93
2000-09-12,256,4.14,25.2,349.5,29.8,0.71
2000-09-13,257,4.08,5.0,299.7,31.1,1.12
2000-09-14,258,4.24,10.2,378.4,27.9,0.57
2000-09-15,259,4.37,28.5,225.8,28.9,0.72
2000-09-16,260,4.45,34.2,304.9,31.8,0.75
2000-09-17,261,4.51,10.6,322.2,27.0,0.71
2000-09-18,262,4.56,11.3,295.4,26.9,0.64
2000-09-19,263,4.52,0.0,392.0,29.1,0.97
2000-09-20,264,4.38,8.6,411.6,30.7,0.95
2000-09-21,265,4.32,0.0,219.2,30.9,1.0
2000-09-22,266,4.16,30.1,377.5,27.7,0.57
2000-09-23,267,4.0,9.1,214.5,27.8,0.85
2000-09-24,268,3.97,1.2,278.4,30.4,0.96
2000-09-25,269,3.89,6.4,267.3,24.5,0.66
2000-09-26,270,3.86,15.6,291.7,30.0,0.61
2000-09-27,271,3.86,2.7,393.3,28.5,1.03
2000-09-28,272,3.83,14.8,517.2,26.2,0.53
2000-09-29,273,3.8,0.0,385.4,26.6,0.89
2000-09-30,274,3.85,0.0,484.5,28.4,0.89
2000-10-01,275,3.76,4.0,310.4,24.2,0.8
2000-10-02,276,3.71,6.7,273.9,25.9,0.7
2000-10-03,277,3.77,0.0,443.8,25.8,0.81
2000-10-04,278,3.7,0.0,402.2,23.5,0.72
2000-10-05,279,3.77,12.4,402.9,28.1,0.69
2000-10-06,280,3.76,11.7,379.2,28.3,0.68
2000-10-07,281,3.96,8.4,295.3,28.4,0.91
2000-10-08,282,4.12,5.7,205.2,24.1,0.63
2000-10-09,283,4.2,1.6,481.6,23.1,0.82
2000-10-10,284,4.27,6.7,413.8,25.1,0.76
2000-10-11,285,4.34,0.0,410.3,27.4,0.95
2000-10-12,286,4.4,7.5,369.5,27.4,0.88
2000-10-13,287,4.43,3.9,419.0,26.5,0.86
2000-10-14,288,4.38,9.4,301.6,22.8,0.59
2000-10-15,289,4.46,0.0,225.1,23.2,0.85
2000-10-16,290,4.35,0.0,329.4,24.3,0.77
2000-10-17,291,4.42,2.7,303.6,21.6,0.78
2000-10-18,292,4.43,10.6,370.1,25.7,0.54
2000-10-19,293,4.26,1.3,224.0,23.0,0.8
2000-10-20,294,4.45,4.1,234.5,23.0,0.77
2000-10-21,295,4.43,0.0,242.9,23.8,0.91
2000-10-22,296,4.45,15.1,257.5,25.5,0.64
2000-10-23,297,5.65,0.0,416.6,22.9,0.88
2000-10-24,298,5.27,0.3,176.7,26.4,0.83
2000-10-25,299,5.49,2.4,307.6,20.9,0.69
2000-10-26,300,5.59,0.0,421.9,24.5,0.85
2000-10-27,301,5.69,8.7,433.1,23.9,0.69
2000-10-28,302,5.38,3.9,411.4,24.0,0.88
2000-10-29,303,5.09,0.0,334.9,24.3,0.93
2000-10-30,304,4.96,4.8,280.3,25.2,0.85
2000-10-31,305,4.66,0.0,409.3,20.5,0.67
2000-11-01,306,4.35,0.4,156.1,21.4,0.83
2000-11-02,307,4.17,56.0,83.1,22.1,0.5
2000-11-03,308,3.88,17.6,20.1,25.0,0.6
2000-11-04,309,3.63,0.4,76.5,25.5,0.83
2000-11-05,310,3.46,0.0,179.2,23.3,0.87
2000-11-06,311,3.27,0.0,135.4,22.1,0.83
2000-11-07,312,3.26,0.0,73.0,21.6,0.66
2000-11-08,313,3.24,2.7,73.8,25.2,0.86
2000-11-09,314,3.22,4.2,91.3,22.2,0.87
2000-11-10,315,3.21,3.6,131.5,21.2,0.79
2000-11-11,316,3.16,0.0,67.7,25.1,0.78
2000-11-12,317,3.19,0.0,68.3,21.0,0.66
2000-11-13,318,3.09,0.0,176.4,24.3,0.81
2000-11-14,319,3.0,4.0,89.8,20.6,0.76
2000-11-15,320,2.91,0.0,92.2,24.7,0.9
2000-11-16,321,2.83,0.0,78.4,20.1,0.63
2000-11-17,322,2.77,9.0,208.2,22.4,0.57
2000-11-18,323,2.84,64.6,111.0,21.1,0.55
2000-11-19,324,2.77,0.0,193.6,22.2,0.79
2000-11-20,325,2.76,18.5,172.1,23.5,0.57
2000-11-21,326,2.66,0.0,51.9,21.4,0.78
2000-11-22,327,2.59,0.0,186.7,21.7,0.82
2000-11-23,328,2.52,0.0,117.0,20.5,0.7
2000-11-24,329,2.56,0.0,121.9,20.4,0.79
2000-11-25,330,2.5,0.0,144.6,19.0,0.75
2000-11-26,331,2.44,0.0,141.6,19.9,0.75
2000-11-27,332,2.46,0.0,80.3,21.5,0.66
2000-11-28,333,2.4,0.4,35.3,20.8,0.7
2000-11-29,334,2.56,16.6,152.4,21.7,0.5
2000-11-30,335,2.52,0.0,131.3,23.2,0.75
2000-12-01,336,2.6,0.0,105.2,19.2,0.59
2000-12-02,337,2.73,0.0,157.8,19.7,0.48
2000-12-03,338,2.82,0.0,73.3,19.6,0.6
2000-12-04,339,2.83,10.7,87.2,19.2,0.44
2000-12-05,340,2.83,0.0,77.4,22.5,0.68
2000-12-06,341,3.02,46.5,44.5,23.8,0.48
2000-12-07,342,3.03,0.0,75.3,24.1,0.61
2000-12-08,343,3.08,0.0,129.9,20.2,0.48
2000-12-09,344,3.22,5.1,52.5,20.4,0.4
2000-12-10,345,3.26,5.1,72.8,23.0,0.5
2000-12-11,346,3.3,0.0,124.9,20.6,0.55
2000-12-12,347,3.44,4.6,189.0,20.2,0.55
2000-12-13,348,3.37,0.2,121.1,20.9,0.54
2000-12-14,349,3.41,0.0,166.3,23.9,0.74
2000-12-15,350,3.38,4.8,99.3,19.3,0.62
2000-12-16,351,3.45,3.6,131.6,21.1,0.53
2000-12-17,352,3.41,4.2,206.0,20.1,0.56
2000-12-18,353,3.3,0.0,124.4,24.0,0.66
2000-12-19,354,3.34,0.0,168.5,21.0,0.63
2000-12-20,355,3.31,0.0,61.5,23.3,0.71
2000-12-21,356,3.18,0.0,115.2,21.9,0.62
2000-12-22,357,3.14,17.1,131.2,21.7,0.33
2000-12-23,358,3.19,0.0,165.2,22.9,0.55
2000-12-24,359,3.1,0.0,108.1,25.0,0.67
2000-12-25,360,2.88,8.8,161.4,19.7,0.52
2000-12-26,361,2.73,0.0,171.6,24.7,0.71
2000-12-27,362,2.75,0.0,168.1,23.0,0.62
2000-12-28,363,2.7,0.0,146.3,23.8,0.61
2000-12-29,364,2.78,33.9,90.4,21.9,0.35
2000-12-30,365,2.78,4.7,158.6,24.3,0.66
2000-12-31,366,2.91,0.0,49.1,25.4,0.67
2001-01-01,1,3.04,0.2,83.8,26.2,0.74
2001-01-02,2,3.18,0.0,84.3,23.3,0.55
2001-01-03,3,3.2,15.9,199.5,24.4,0.51
2001-01-04,4,3.22,0.0,111.1,26.5,0.73
2001-01-05,5,3.14,0.0,113.8,22.9,0.72
2001-01-06,6,3.12,0.0,184.7,25.1,0.68
2001-01-07,7,3.04,10.4,70.6,21.8,0.35
2001-01-08,8,3.0,0.0,89.6,22.0,0.69
2001-01-09,9,2.95,0.0,128.1,22.0,0.53
2001-01-10,10,3.0,7.7,61.9,23.0,0.62
2001-01-11,11,2.95,0.0,107.0,23.3,0.59
2001-01-12,12,3.02,31.5,59.8,24.2,0.54
2001-01-13,13,3.04,0.0,72.9,21.6,0.51
2001-01-14,14,3.02,17.0,51.3,25.5,0.57
2001-01-15,15,3.13,3.3,131.5,21.8,0.59
2001-01-16,16,3.1,0.0,160.4,24.2,0.6
2001-01-17,17,3.1,0.0,121.6,26.2,0.78
2001-01-18,18,3.14,6.4,91.0,22.8,0.47
2001-01-19,19,3.17,15.6,45.3,26.8,0.42
2001-01-20,20,3.17,0.0,100.7,23.3,0.61
2001-01-21,21,3.07,0.0,116.7,24.9,0.65
2001-01-22,22,3.1,0.0,123.9,24.2,0.72
2001-01-23,23,3.16,5.7,85.2,26.8,0.65
2001-01-24,24,3.03,3.6,104.0,27.9,0.66
2001-01-25,25,3.0,0.0,215.1,28.0,0.7
2001-01-26,26,2.88,0.0,125.8,26.1,0.7
2001-01-27,27,2.82,0.0,163.9,27.7,0.75
2001-01-28,28,2.85,0.0,156.3,28.0,0.73
2001-01-29,29,2.74,0.0,128.3,24.8,0.58
2001-01-30,30,2.89,4.8,215.0,25.6,0.67
2001-01-31,31,2.8,1.6,192.1,26.8,0.65
2001-02-01,32,2.85,0.0,189.3,26.4,0.72
2001-02-02,33,2.88,0.0,157.3,27.5,0.75
2001-02-03,34,2.86,0.0,155.2,27.7,0.81
2001-02-04,35,2.82,1.4,81.6,26.3,0.71
2001-02-05,36,2.77,0.0,25.8,30.2,0.74
2001-02-06,37,2.63,0.0,40.9,27.0,0.79
2001-02-07,38,2.65,0.4,87.2,26.6,0.67
2001-02-08,39,2.64,0.0,164.4,30.8,0.89
2001-02-09,40,2.77,4.9,178.4,28.6,0.75
2001-02-10,41,2.88,12.6,104.2,29.3,0.61
2001-02-11,42,2.96,0.0,152.5,25.9,0.73
2001-02-12,43,2.98,0.0,169.9,30.6,0.79
2001-02-13,44,2.94,45.4,182.4,31.5,0.66
2001-02-14,45,2.84,5.5,144.1,31.7,0.79
2001-02-15,46,2.74,19.2,141.9,29.6,0.57
2001-02-16,47,2.64,0.0,140.3,26.6,0.71
2001-02-17,48,2.52,0.0,153.6,30.4,0.85
2001-02-18,49,2.5,0.0,115.2,32.1,0.92
2001-02-19,50,2.5,0.0,113.3,27.0,0.81
2001-02-20,51,2.48,0.0,134.9,27.8,0.67
2001-02-21,52,2.59,11.1,73.5,30.6,0.49
2001-02-22,53,2.57,0.0,123.8,32.6,0.82
2001-02-23,54,2.53,0.6,99.0,31.7,0.79
2001-02-24,55,2.47,0.0,193.5,29.4,0.84
2001-02-25,56,2.52,0.0,178.8,33.2,0.86
2001-02-26,57,2.5,0.0,125.2,30.0,0.87
2001-02-27,58,2.48,24.5,29.4,30.2,0.58
2001-02-28,59,2.6,0.0,80.3,30.1,0.83
2001-03-01,60,2.6,0.0,215.5,30.2,0.98
2001-03-02,61,2.73,9.9,89.0,30.8,0.91
2001-03-03,62,2.82,0.0,127.1,33.1,1.0
2001-03-04,63,2.91,0.0,160.2,30.9,0.97
2001-03-05,64,2.97,0.0,62.4,34.6,1.12
2001-03-06,65,3.04,0.0,56.2,34.7,1.22
2001-03-07,66,3.06,12.3,180.6,31.2,0.63
2001-03-08,67,3.09,16.4,118.1,35.1,0.74
2001-03-09,68,3.23,0.0,198.9,33.8,1.19
2001-03-10,69,3.25,0.0,107.5,30.9,0.98
2001-03-11,70,3.19,0.0,53.9,32.7,1.04
2001-03-12,71,3.2,0.0,121.6,36.1,1.22
2001-03-13,72,3.36,87.6,72.7,35.9,0.92
2001-03-14,73,3.24,0.0,165.6,36.4,1.25
2001-03-15,74,3.24,7.8,54.2,33.4,1.03
2001-03-16,75,3.19,5.5,169.8,32.3,0.93
2001-03-17,76,3.07,0.0,163.0,36.7,1.22
2001-03-18,77,3.02,0.0,202.9,36.6,1.22
2001-03-19,78,2.87,0.0,155.0,35.7,1.25
2001-03-20,79,2.65,1.0,128.3,37.1,1.22
2001-03-21,80,2.61,4.1,67.8,37.1,1.26
2001-03-22,81,2.47,0.0,111.9,32.2,1.11
2001-03-23,82,2.46,35.0,95.0,37.0,0.87
2001-03-24,83,2.41,0.0,57.9,33.0,1.1
2001-03-25,84,2.43,0.0,90.2,36.4,1.12
2001-03-26,85,2.55,7.0,149.6,37.4,0.95
2001-03-27,86,2.59,0.0,143.3,36.8,1.17
2001-03-28,87,2.69,0.0,166.1,34.0,1.06
2001-03-29,88,2.71,0.0,90.3,37.0,1.28
2001-03-30,89,2.84,0.0,113.8,38.8,1.28
2001-03-31,90,2.93,0.0,45.0,36.1,1.22
2001-04-01,91,3.1,11.5,224.0,37.9,0.96
2001-04-02,92,3.1,0.0,74.0,37.6,1.31
2001-04-03,93,3.08,0.0,148.1,39.2,1.19
2001-04-04,94,3.02,0.0,91.2,37.8,1.3
2001-04-05,95,3.02,0.0,171.8,37.5,1.22
2001-04-06,96,3.12,3.3,122.3,34.4,1.13
2001-04-07,97,3.14,12.3,129.8,34.3,0.78
2001-04-08,98,3.14,0.0,86.5,37.1,1.2
2001-04-09,99,3.17,0.0,159.2,36.2,1.28
2001-04-10,100,3.16,5.6,58.6,36.1,1.07
2001-04-11,101,3.2,0.0,188.9,40.0,1.39
2001-04-12,102,3.39,7.9,84.3,40.0,1.08
2001-04-13,103,3.51,0.0,82.9,38.0,1.18
2001-04-14,104,3.98,0.0,148.1,40.0,1.39
2001-04-15,105,4.13,3.8,130.7,39.4,1.24
2001-04-16,106,4.27,0.0,75.0,39.2,1.32
2001-04-17,107,4.42,72.7,218.1,39.3,0.93
2001-04-18,108,4.46,2.3,138.1,40.0,1.4
2001-04-19,109,4.78,0.0,190.5,38.2,1.32
2001-04-20,110,4.77,0.0,91.8,40.0,1.31
2001-04-21,111,4.77,36.4,178.9,39.9,0.83
2001-04-22,112,4.7,8.8,64.0,35.9,0.92
2001-04-23,113,4.46,0.0,58.2,37.5,1.17
