date,dayofyear,water_level,rainfall,precipitation_sum,temperature_2m_max,et0_fao_evapotranspiration
2000-02-21,52,0.66,0.0,47.3,30.0,1.05
2000-02-22,53,0.55,0.0,66.8,26.0,0.95
2000-02-23,54,0.53,0.0,99.9,25.5,0.79
2000-02-24,55,0.47,0.0,66.1,27.1,0.83
2000-02-25,56,0.41,0.0,46.8,29.8,1.0
2000-02-26,57,0.37,0.2,87.9,27.9,1.02
2000-02-27,58,0.39,0.0,83.3,26.5,0.94
2000-02-28,59,0.41,0.0,121.5,26.4,0.8
2000-02-29,60,0.36,0.2,105.7,28.9,0.89
2000-03-01,61,0.43,0.1,50.3,31.2,0.98
2000-03-02,62,0.49,0.0,103.5,29.8,0.9
2000-03-03,63,0.49,0.0,69.3,34.0,1.12
2000-03-04,64,0.58,0.0,136.3,30.5,1.07
2000-03-05,65,0.6,0.0,50.1,29.2,1.04
2000-03-06,66,0.57,0.0,75.1,30.6,1.08
2000-03-07,67,0.5,0.0,111.2,35.0,1.24
2000-03-08,68,0.52,0.0,62.8,28.7,1.0
2000-03-09,69,0.56,0.0,57.0,31.2,0.94
2000-03-10,70,0.51,0.0,144.8,31.7,0.99
2000-03-11,71,0.5,0.0,110.1,33.3,1.0
2000-03-12,72,0.54,0.0,40.2,33.4,1.01
2000-03-13,73,0.61,6.9,131.9,31.3,0.96
2000-03-14,74,0.63,0.1,117.1,30.8,0.96
2000-03-15,75,0.65,0.0,140.1,31.2,0.97
2000-03-16,76,0.64,0.0,111.6,32.9,0.99
2000-03-17,77,0.6,0.0,127.2,33.3,1.18
2000-03-18,78,0.62,13.1,93.1,31.2,0.73
2000-03-19,79,0.63,0.0,62.7,33.4,1.03
2000-03-20,80,0.54,0.0,96.7,33.3,1.0
2000-03-21,81,0.49,0.0,46.2,32.9,1.19
2000-03-22,82,0.43,0.0,57.7,29.5,0.91
2000-03-23,83,0.46,0.0,72.5,32.5,1.06
2000-03-24,84,0.49,0.0,104.8,32.1,1.0
2000-03-25,85,0.51,12.2,137.4,32.0,0.7
2000-03-26,86,0.51,0.0,110.7,29.7,0.92
2000-03-27,87,0.49,0.0,64.1,32.4,0.99
2000-03-28,88,0.46,0.0,133.1,28.7,0.88
2000-03-29,89,0.46,0.0,34.1,28.2,0.94
2000-03-30,90,0.49,1.0,30.2,31.6,0.99
2000-03-31,91,0.4,0.0,45.9,31.7,1.09
2000-04-01,92,0.37,0.0,115.6,34.3,1.03
2000-04-02,93,0.38,0.0,76.6,30.5,0.94
2000-04-03,94,0.42,0.0,51.9,31.2,1.0
2000-04-04,95,0.56,0.0,119.7,31.8,1.05
2000-04-05,96,0.62,1.1,101.2,30.1,0.93
2000-04-06,97,0.64,0.0,35.1,33.1,1.04
2000-04-07,98,0.63,0.9,63.9,32.5,1.02
2000-04-08,99,0.67,0.0,85.5,29.0,0.98
2000-04-09,100,0.71,0.0,65.9,28.7,1.01
2000-04-10,101,0.81,0.0,74.0,29.5,0.89
2000-04-11,102,0.78,0.0,135.3,30.3,1.04
2000-04-12,103,0.81,0.0,115.2,28.0,0.87
2000-04-13,104,0.89,8.6,86.5,30.4,0.83
2000-04-14,105,0.92,0.0,100.8,31.1,0.97
2000-04-15,106,0.93,0.0,80.4,31.0,1.09
2000-04-16,107,0.85,0.0,148.6,31.8,1.06
2000-04-17,108,0.76,0.0,109.9,33.5,1.17
2000-04-18,109,0.7,6.2,86.1,31.3,0.8
2000-04-19,110,0.64,0.0,60.8,29.1,0.94
2000-04-20,111,0.62,0.0,141.2,29.4,1.03
2000-04-21,112,0.58,0.0,34.5,28.6,1.01
2000-04-22,113,0.61,0.0,133.9,31.5,1.12
2000-04-23,114,0.67,10.4,116.3,34.4,0.83
2000-04-24,115,0.63,0.0,126.7,30.9,1.11
2000-04-25,116,0.68,13.0,83.2,28.7,0.74
2000-04-26,117,0.62,0.0,33.7,30.3,1.06
2000-04-27,118,0.62,5.4,92.4,33.6,0.99
2000-04-28,119,0.67,6.8,76.4,28.9,0.72
2000-04-29,120,0.82,11.8,63.7,33.4,0.81
2000-04-30,121,0.91,0.0,93.8,34.0,1.2
2000-05-01,122,0.93,23.8,125.6,31.2,0.76
2000-05-02,123,0.91,0.0,289.1,33.1,1.04
2000-05-03,124,1.06,15.4,190.0,31.0,0.69
2000-05-04,125,1.1,23.8,163.3,31.0,0.67
2000-05-05,126,1.15,10.7,235.2,28.4,0.64
2000-05-06,127,1.17,0.0,159.5,31.9,1.13
2000-05-07,128,1.19,11.3,255.7,33.5,0.68
2000-05-08,129,1.19,19.2,117.7,30.1,0.64
2000-05-09,130,1.18,7.0,254.3,32.1,0.91
2000-05-10,131,1.14,0.0,271.0,28.2,0.89
2000-05-11,132,1.11,0.0,150.0,33.2,1.06
2000-05-12,133,1.09,0.0,265.3,31.3,1.13
2000-05-13,134,1.07,0.0,153.7,28.4,0.92
2000-05-14,135,1.13,17.3,248.5,29.8,0.77
2000-05-15,136,1.09,0.0,244.6,30.6,1.12
2000-05-16,137,1.08,0.0,228.1,32.6,1.04
2000-05-17,138,1.01,0.0,113.8,29.3,0.89
2000-05-18,139,0.98,5.1,196.6,32.1,0.84
2000-05-19,140,0.94,0.0,100.4,34.5,1.05
2000-05-20,141,0.95,4.8,143.8,28.3,0.94
2000-05-21,142,0.89,0.0,270.9,29.9,0.93
2000-05-22,143,0.82,0.0,134.9,31.7,1.09
2000-05-23,144,0.8,0.0,219.4,34.2,1.04
2000-05-24,145,0.73,0.0,239.1,28.1,0.98
2000-05-25,146,0.74,10.5,219.6,28.3,0.7
2000-05-26,147,0.67,0.0,187.5,31.6,1.03
2000-05-27,148,0.7,0.0,138.6,31.8,1.09
2000-05-28,149,0.66,0.0,145.2,33.7,1.13
2000-05-29,150,0.7,0.0,275.8,29.2,0.9
2000-05-30,151,0.77,10.4,188.1,30.3,0.65
2000-05-31,152,0.77,5.3,267.2,31.4,0.92
2000-06-01,153,0.82,2.1,226.7,34.4,1.18
2000-06-02,154,0.92,0.0,179.8,30.0,1.06
2000-06-03,155,1.11,11.5,279.7,34.0,0.87
2000-06-04,156,1.17,21.5,288.8,32.0,0.7
2000-06-05,157,1.18,12.8,233.1,33.0,0.7
2000-06-06,158,1.19,0.0,184.7,30.2,1.0
2000-06-07,159,1.14,0.0,110.7,29.4,1.07
2000-06-08,160,1.18,0.0,248.2,29.1,0.87
2000-06-09,161,1.18,8.5,199.6,31.7,0.82
2000-06-10,162,1.17,8.7,167.4,34.2,1.0
2000-06-11,163,1.18,24.2,271.3,30.3,0.76
2000-06-12,164,1.14,0.0,252.3,34.1,1.19
2000-06-13,165,1.16,8.7,104.3,33.7,0.93
2000-06-14,166,1.18,10.1,179.3,28.9,0.58
2000-06-15,167,1.19,18.2,212.8,35.0,0.79
2000-06-16,168,1.18,13.8,137.8,28.2,0.76
2000-06-17,169,1.16,0.0,134.4,32.0,1.0
2000-06-18,170,1.1,7.5,249.0,32.4,0.96
2000-06-19,171,1.13,16.7,121.3,30.6,0.72
2000-06-20,172,1.08,0.0,215.0,30.7,0.96
2000-06-21,173,1.0,0.0,261.3,31.2,1.13
2000-06-22,174,0.95,0.0,158.0,29.7,1.04
2000-06-23,175,0.89,0.0,253.0,31.9,1.12
2000-06-24,176,0.91,62.9,135.0,33.6,0.82
2000-06-25,177,0.95,9.9,173.6,33.8,1.01
2000-06-26,178,0.9,0.0,134.7,28.3,0.85
2000-06-27,179,0.85,0.0,272.6,29.3,1.07
2000-06-28,180,0.81,0.0,163.2,34.2,1.09
2000-06-29,181,0.89,18.5,177.6,28.6,0.59
2000-06-30,182,0.92,0.0,239.3,32.4,1.08
2000-07-01,183,0.96,0.0,251.3,29.3,1.05
2000-07-02,184,0.96,0.0,204.4,30.1,1.02
2000-07-03,185,0.88,6.4,298.1,28.0,0.87
2000-07-04,186,1.02,22.2,159.1,29.6,0.74
2000-07-05,187,1.08,6.0,182.9,28.4,0.89
2000-07-06,188,1.11,0.0,294.5,32.5,1.05
2000-07-07,189,1.1,19.3,263.9,30.1,0.73
2000-07-08,190,1.06,0.0,286.3,30.8,0.98
2000-07-09,191,1.05,0.0,160.7,29.7,1.01
2000-07-10,192,1.02,0.0,273.9,30.2,1.04
2000-07-11,193,1.09,9.1,109.3,33.6,0.87
2000-07-12,194,1.17,27.3,144.4,30.3,0.64
2000-07-13,195,1.18,57.5,209.9,31.4,0.73
2000-07-14,196,1.19,0.0,255.9,32.1,1.08
2000-07-15,197,1.19,15.2,185.9,29.5,0.62
2000-07-16,198,1.19,0.0,207.0,34.8,1.06
2000-07-17,199,1.19,0.0,143.5,28.3,0.86
2000-07-18,200,1.19,0.0,161.9,28.9,1.05
2000-07-19,201,1.18,0.0,164.6,30.5,1.11
2000-07-20,202,1.17,0.0,114.2,32.8,1.04
2000-07-21,203,1.06,0.0,297.5,31.1,1.02
2000-07-22,204,0.96,0.0,212.0,31.3,1.13
2000-07-23,205,1.02,16.5,274.3,31.9,0.72
2000-07-24,206,1.03,0.0,164.7,28.8,0.93
2000-07-25,207,1.02,3.5,259.2,30.4,1.02
2000-07-26,208,0.97,0.0,141.0,28.4,1.01
2000-07-27,209,0.95,0.0,122.4,30.8,0.95
2000-07-28,210,0.99,0.0,229.3,29.9,1.01
2000-07-29,211,1.09,11.6,237.1,30.2,0.77
2000-07-30,212,1.16,7.2,180.2,30.4,0.84
2000-07-31,213,1.1,0.0,280.6,33.8,1.08
2000-08-01,214,1.14,0.0,377.2,28.9,1.01
2000-08-02,215,1.18,31.7,314.4,30.2,0.74
2000-08-03,216,1.19,0.0,282.0,34.9,1.14
2000-08-04,217,1.19,23.0,381.9,31.9,0.72
2000-08-05,218,1.17,0.0,202.1,34.3,1.16
2000-08-06,219,1.19,0.0,307.1,32.8,1.08
2000-08-07,220,1.19,30.9,208.3,30.2,0.68
2000-08-08,221,1.19,26.3,378.9,33.2,0.67
2000-08-09,222,1.19,0.0,326.9,32.9,1.06
2000-08-10,223,1.19,34.4,241.0,32.7,0.78
2000-08-11,224,1.19,34.3,244.9,32.0,0.71
2000-08-12,225,1.19,36.0,223.0,30.3,0.61
2000-08-13,226,1.19,12.7,352.2,30.7,0.69
2000-08-14,227,1.19,0.0,204.9,31.0,1.02
2000-08-15,228,1.19,0.0,268.5,32.6,1.16
2000-08-16,229,1.19,7.4,304.9,29.5,0.85
2000-08-17,230,1.19,22.2,209.1,31.4,0.67
2000-08-18,231,1.18,0.0,206.1,28.7,1.01
2000-08-19,232,1.14,0.0,368.5,29.6,0.99
2000-08-20,233,1.08,0.0,277.8,32.0,1.04
2000-08-21,234,1.06,0.0,231.3,33.0,1.16
2000-08-22,235,1.05,0.0,207.5,29.6,0.91
2000-08-23,236,1.05,0.0,268.0,33.0,1.09
2000-08-24,237,1.08,0.0,251.0,29.5,0.9
2000-08-25,238,1.05,0.0,222.2,30.5,1.1
2000-08-26,239,1.01,0.0,394.2,32.0,1.15
2000-08-27,240,1.13,15.8,235.3,34.4,0.8
2000-08-28,241,1.17,0.0,276.1,31.4,0.96
2000-08-29,242,1.19,0.0,347.0,30.9,0.97
2000-08-30,243,1.19,17.9,265.8,28.1,0.57
2000-08-31,244,1.19,30.0,291.8,33.9,0.69
2000-09-01,245,1.19,34.2,380.8,34.6,0.86
2000-09-02,246,1.15,0.0,324.9,29.2,0.89
2000-09-03,247,1.19,31.5,264.3,33.2,0.87
2000-09-04,248,1.19,34.1,212.6,29.5,0.67
2000-09-05,249,1.19,0.0,257.0,33.2,1.15
2000-09-06,250,1.19,14.0,307.9,33.0,0.84
2000-09-07,251,1.19,33.7,363.8,33.7,0.85
2000-09-08,252,1.19,17.9,398.1,33.3,0.76
2000-09-09,253,1.19,26.4,255.0,35.0,0.87
2000-09-10,254,1.15,0.0,248.5,34.2,1.06
2000-09-11,255,1.19,32.7,365.8,30.6,0.66
2000-09-12,256,1.19,23.4,346.1,28.0,0.64
2000-09-13,257,1.19,0.0,207.5,32.6,1.15
2000-09-14,258,1.19,8.7,308.6,33.8,1.03
2000-09-15,259,1.19,19.5,222.8,32.8,0.76
2000-09-16,260,1.19,14.4,208.8,30.7,0.67
2000-09-17,261,1.19,0.0,387.6,31.2,1.09
2000-09-18,262,1.19,22.3,254.3,29.9,0.7
2000-09-19,263,1.16,0.0,399.1,30.2,0.92
2000-09-20,264,1.19,16.4,266.9,30.8,0.76
2000-09-21,265,1.19,35.2,315.6,34.2,0.86
2000-09-22,266,1.19,22.0,281.4,28.2,0.75
2000-09-23,267,1.19,39.2,296.8,34.5,0.76
2000-09-24,268,1.19,5.6,308.9,34.6,1.05
2000-09-25,269,1.19,38.4,392.5,29.7,0.69
2000-09-26,270,1.19,32.6,238.3,28.3,0.69
2000-09-27,271,1.14,0.0,228.5,29.2,0.95
2000-09-28,272,1.19,18.3,314.5,31.4,0.69
2000-09-29,273,1.19,34.5,252.3,32.7,0.75
2000-09-30,274,1.19,0.0,309.4,32.3,1.01
2000-10-01,275,1.19,0.0,322.7,29.7,1.08
2000-10-02,276,1.19,0.0,252.7,28.2,0.88
2000-10-03,277,1.19,21.4,242.7,26.7,0.54
2000-10-04,278,1.19,0.0,242.3,26.7,0.86
2000-10-05,279,1.19,20.3,328.4,27.2,0.7
2000-10-06,280,1.19,10.4,378.7,28.6,0.59
2000-10-07,281,1.18,7.0,390.8,28.0,0.86
2000-10-08,282,1.15,0.0,206.2,29.8,1.0
2000-10-09,283,1.19,25.3,228.2,25.3,0.68
2000-10-10,284,1.19,24.4,232.2,27.4,0.67
2000-10-11,285,1.19,0.0,268.2,25.8,0.87
2000-10-12,286,1.19,31.5,337.4,28.6,0.66
2000-10-13,287,1.19,22.3,361.7,25.3,0.53
2000-10-14,288,1.19,5.8,282.7,28.2,0.84
2000-10-15,289,1.17,0.0,209.8,27.8,0.99
2000-10-16,290,1.19,16.4,249.4,28.3,0.61
2000-10-17,291,1.19,15.9,316.4,29.4,0.63
2000-10-18,292,1.19,38.3,222.4,26.7,0.58
2000-10-19,293,1.19,12.1,266.6,25.9,0.7
2000-10-20,294,1.18,0.0,234.8,26.1,0.8
2000-10-21,295,1.18,39.1,228.1,28.5,0.65
2000-10-22,296,1.09,0.0,242.9,28.9,0.92
2000-10-23,297,1.11,0.0,212.9,26.1,0.89
2000-10-24,298,1.13,0.0,326.7,29.1,1.0
2000-10-25,299,1.18,23.2,249.1,26.5,0.53
2000-10-26,300,1.19,10.6,382.9,25.7,0.55
2000-10-27,301,1.19,6.7,312.5,28.6,0.87
2000-10-28,302,1.19,0.0,237.4,29.0,1.0
2000-10-29,303,1.19,0.0,297.6,29.7,1.01
2000-10-30,304,1.19,17.3,200.7,27.9,0.61
2000-10-31,305,1.18,0.0,363.9,27.6,0.94
2000-11-01,306,1.18,71.4,102.3,25.1,0.66
2000-11-02,307,1.08,0.0,134.6,25.8,0.84
2000-11-03,308,1.09,0.0,255.4,29.6,0.9
2000-11-04,309,1.07,0.0,189.1,28.1,0.87
2000-11-05,310,1.14,16.4,297.5,25.9,0.69
2000-11-06,311,1.18,17.1,227.9,28.9,0.74
2000-11-07,312,1.19,0.0,134.4,26.5,0.86
2000-11-08,313,1.19,0.0,252.3,28.6,0.99
2000-11-09,314,1.19,24.9,264.8,28.5,0.68
2000-11-10,315,1.18,0.0,225.4,25.2,0.91
2000-11-11,316,1.18,0.0,262.1,27.1,0.82
2000-11-12,317,1.18,0.0,193.0,29.1,0.88
2000-11-13,318,1.11,0.0,176.0,29.9,1.05
2000-11-14,319,1.14,5.9,115.9,25.1,0.79
2000-11-15,320,1.11,0.0,173.4,25.1,0.83
2000-11-16,321,1.07,7.2,215.2,26.3,0.8
2000-11-17,322,1.01,0.0,200.2,28.2,1.03
2000-11-18,323,1.01,0.0,225.7,29.8,1.08
2000-11-19,324,0.99,0.0,119.5,25.8,0.82
2000-11-20,325,1.0,19.6,163.7,26.8,0.58
2000-11-21,326,1.05,0.0,102.4,26.1,0.79
2000-11-22,327,1.04,3.4,193.9,25.2,0.8
2000-11-23,328,1.1,0.0,118.9,28.4,0.9
2000-11-24,329,1.12,0.0,221.4,28.5,0.98
2000-11-25,330,1.13,0.0,140.7,29.8,1.07
2000-11-26,331,1.17,24.6,189.0,27.4,0.72
2000-11-27,332,1.18,13.1,188.4,29.8,0.77
2000-11-28,333,1.18,0.0,258.9,29.5,1.07
2000-11-29,334,1.15,0.0,287.2,25.8,0.92
2000-11-30,335,1.17,0.0,100.4,26.0,0.94
2000-12-01,336,1.12,0.0,96.4,26.4,0.9
2000-12-02,337,1.18,0.0,56.3,27.2,0.87
2000-12-03,338,1.16,0.0,138.1,28.0,0.95
2000-12-04,339,1.12,0.0,38.3,27.4,0.9
2000-12-05,340,1.05,0.0,85.5,25.5,0.91
2000-12-06,341,1.03,0.0,109.5,27.8,0.96
2000-12-07,342,1.07,0.0,95.7,27.8,0.88
2000-12-08,343,1.07,0.0,125.5,27.5,0.85
2000-12-09,344,1.05,10.4,118.2,25.7,0.58
2000-12-10,345,0.98,0.0,35.6,28.9,0.9
2000-12-11,346,0.89,0.0,66.5,26.1,0.92
2000-12-12,347,0.83,0.0,81.7,25.1,0.76
2000-12-13,348,0.76,2.0,34.2,27.4,0.95
2000-12-14,349,0.77,0.0,71.9,28.1,0.91
2000-12-15,350,0.72,0.0,144.8,28.0,0.85
2000-12-16,351,0.71,0.0,136.2,28.7,0.98
2000-12-17,352,0.65,0.0,43.0,25.2,0.78
2000-12-18,353,0.64,0.0,40.8,28.1,0.98
2000-12-19,354,0.61,0.0,120.8,29.1,0.97
2000-12-20,355,0.57,0.0,101.4,28.2,1.03
2000-12-21,356,0.58,0.0,97.0,27.9,1.01
2000-12-22,357,0.64,6.4,129.7,29.7,0.78
2000-12-23,358,0.57,0.0,95.2,26.8,0.95
2000-12-24,359,0.52,0.0,45.1,28.6,0.95
2000-12-25,360,0.54,3.9,93.0,27.2,0.88
2000-12-26,361,0.53,0.0,45.4,27.4,0.92
2000-12-27,362,0.56,0.0,121.6,30.0,1.03
2000-12-28,363,0.55,0.0,61.0,29.4,0.92
2000-12-29,364,0.58,0.0,40.4,25.7,0.82
2000-12-30,365,0.69,7.8,111.8,29.3,0.77
2000-12-31,366,0.71,0.0,87.7,25.1,0.85
2001-01-01,1,0.75,0.0,72.1,30.0,1.04
2001-01-02,2,0.74,0.0,84.9,26.2,0.99
2001-01-03,3,0.78,0.0,111.8,27.7,1.02
2001-01-04,4,0.68,0.0,45.5,28.6,0.9
2001-01-05,5,0.73,0.0,59.8,26.0,0.88
2001-01-06,6,0.83,0.0,53.3,27.6,0.9
2001-01-07,7,0.85,0.0,42.1,26.2,0.89
2001-01-08,8,0.87,0.0,113.1,25.7,0.87
2001-01-09,9,0.95,0.0,137.2,26.5,0.86
2001-01-10,10,0.99,0.0,125.5,28.9,1.02
2001-01-11,11,0.95,0.0,52.7,27.4,0.96
2001-01-12,12,0.98,0.0,77.5,29.7,1.02
2001-01-13,13,0.92,0.0,149.4,29.1,0.96
2001-01-14,14,0.9,0.0,56.6,29.1,1.02
2001-01-15,15,0.89,0.0,35.8,25.2,0.89
2001-01-16,16,0.84,0.0,124.5,28.7,1.05
2001-01-17,17,0.79,0.0,106.9,27.5,0.9
2001-01-18,18,0.73,0.0,113.3,29.2,0.96
2001-01-19,19,0.7,0.0,35.7,25.6,0.95
2001-01-20,20,0.72,10.6,144.8,27.4,0.59
2001-01-21,21,0.75,0.0,88.4,26.0,0.97
2001-01-22,22,0.69,0.0,112.0,25.5,0.78
2001-01-23,23,0.7,11.0,98.2,25.9,0.67
2001-01-24,24,0.66,5.1,109.8,25.4,0.64
2001-01-25,25,0.64,0.0,98.6,28.1,0.95
2001-01-26,26,0.58,2.8,93.3,27.3,0.84
2001-01-27,27,0.55,0.0,33.8,25.8,0.82
2001-01-28,28,0.49,0.0,67.9,28.5,0.9
2001-01-29,29,0.47,0.0,77.2,27.2,0.9
2001-01-30,30,0.45,0.0,71.7,25.7,0.88
2001-01-31,31,0.47,0.0,142.0,27.9,0.84
2001-02-01,32,0.49,0.0,70.1,28.5,1.02
2001-02-02,33,0.57,0.0,36.0,29.2,0.91
2001-02-03,34,0.59,0.0,75.7,28.3,0.99
2001-02-04,35,0.59,0.0,97.3,26.3,0.8
2001-02-05,36,0.65,3.2,107.5,28.2,1.02
2001-02-06,37,0.67,0.0,42.4,29.2,0.94
2001-02-07,38,0.72,0.0,55.5,27.9,0.93
2001-02-08,39,0.76,0.0,124.5,27.7,0.92
2001-02-09,40,0.76,0.0,80.6,28.6,1.03
2001-02-10,41,0.8,0.0,104.5,29.2,0.94
2001-02-11,42,0.75,0.0,127.0,26.3,0.92
2001-02-12,43,0.75,0.0,106.7,30.0,1.05
2001-02-13,44,0.79,0.0,72.6,26.6,0.9
2001-02-14,45,0.79,1.6,61.8,25.7,0.94
2001-02-15,46,0.75,0.0,84.9,26.2,0.88
2001-02-16,47,0.72,0.0,91.8,25.3,0.76
2001-02-17,48,0.66,0.0,98.5,28.5,0.94
2001-02-18,49,0.6,0.0,123.9,26.1,0.8
2001-02-19,50,0.61,0.0,39.7,27.2,0.96
2001-02-20,51,0.58,0.0,115.9,26.8,0.98
2001-02-21,52,0.53,0.0,109.7,25.3,0.87
2001-02-22,53,0.46,0.0,73.0,27.2,0.96
2001-02-23,54,0.41,0.0,84.6,26.8,0.96
2001-02-24,55,0.42,0.0,92.2,29.0,0.97
2001-02-25,56,0.42,0.0,112.5,28.9,0.88
2001-02-26,57,0.43,0.0,96.8,26.9,0.99
2001-02-27,58,0.37,0.0,55.6,27.8,0.84
2001-02-28,59,0.39,0.0,47.5,25.6,0.78
2001-03-01,60,0.36,0.0,57.1,29.2,0.91
2001-03-02,61,0.48,13.0,96.5,34.0,0.88
2001-03-03,62,0.49,0.0,59.5,33.5,1.12
2001-03-04,63,0.51,0.0,52.5,34.5,1.04
2001-03-05,64,0.58,0.0,83.9,34.2,1.04
2001-03-06,65,0.66,0.0,128.0,32.2,1.02
2001-03-07,66,0.71,0.0,63.8,34.2,1.12
2001-03-08,67,0.76,0.1,69.7,29.2,0.99
2001-03-09,68,0.73,0.0,56.8,28.6,0.86
2001-03-10,69,0.76,0.0,110.3,35.0,1.22
2001-03-11,70,0.75,0.0,38.8,31.3,1.02
2001-03-12,71,0.73,2.7,139.4,29.3,0.93
2001-03-13,72,0.73,0.0,143.1,32.9,1.05
2001-03-14,73,0.74,0.0,99.1,29.8,0.91
2001-03-15,74,0.76,0.0,116.3,28.3,0.95
2001-03-16,75,0.77,8.9,93.9,33.4,0.88
2001-03-17,76,0.8,8.7,125.1,30.0,0.89
2001-03-18,77,0.78,0.0,76.6,34.0,1.21
2001-03-19,78,0.83,12.0,114.7,29.6,0.61
2001-03-20,79,0.81,6.7,99.7,28.2,0.85
2001-03-21,80,0.7,0.0,37.5,31.2,1.06
2001-03-22,81,0.65,9.3,91.0,32.3,0.87
2001-03-23,82,0.59,0.0,77.1,34.5,1.16
2001-03-24,83,0.58,0.0,127.5,35.0,1.08
2001-03-25,84,0.64,0.0,142.7,30.2,1.09
2001-03-26,85,0.64,0.0,65.3,31.7,1.09
2001-03-27,86,0.59,0.0,65.2,30.9,0.95
2001-03-28,87,0.58,2.0,90.4,34.3,1.13
2001-03-29,88,0.58,0.0,66.2,30.0,1.06
2001-03-30,89,0.6,0.0,46.0,34.7,1.18
2001-03-31,90,0.64,5.0,80.0,34.4,1.17
2001-04-01,91,0.7,0.0,33.9,31.8,1.01
2001-04-02,92,0.82,10.9,101.5,33.3,0.76
2001-04-03,93,0.89,0.0,61.2,30.0,1.01
2001-04-04,94,0.9,0.0,103.7,33.6,1.11
2001-04-05,95,0.96,0.0,113.0,33.4,1.16
2001-04-06,96,0.97,0.0,98.3,33.4,1.2
2001-04-07,97,1.01,1.0,40.6,33.5,1.09
2001-04-08,98,1.01,8.7,142.4,28.4,0.73
2001-04-09,99,1.07,0.0,127.2,31.5,1.14
2001-04-10,100,1.04,0.0,102.1,34.6,1.15
2001-04-11,101,1.08,0.0,109.2,31.2,0.99
2001-04-12,102,1.02,0.0,67.7,34.2,1.08
2001-04-13,103,1.07,11.8,59.0,31.3,0.76
2001-04-14,104,1.06,0.0,39.3,31.9,0.99
2001-04-15,105,1.0,0.0,126.5,30.2,0.95
2001-04-16,106,0.99,0.0,146.0,32.8,1.07
2001-04-17,107,0.98,6.9,93.6,31.5,0.94
2001-04-18,108,0.89,0.0,125.5,28.3,0.94
2001-04-19,109,0.87,0.0,77.9,33.0,1.11
2001-04-20,110,0.88,8.1,85.9,33.0,0.99
2001-04-21,111,0.79,0.0,139.6,30.2,1.07
2001-04-22,112,0.73,0.0,71.7,28.0,1.03
2001-04-23,113,0.63,0.0,34.8,32.7,1.1
